misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,{ন,n,,ব,1,,
,-,-,,৹,1,,
,ন,n,,স,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,স',s',,ত,1,,
|,-,-,,৹,1,,
,(-র'স',-r'+s',,৹ ৹,2,,
,-ন,-n,,৹,1,,
,⌶,⌶,,,0,,
,-স',-s',,৹,1,,
,-,-,,৹,1,,
,গ,g,,তো,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,^গর,^g+r,,শে,1,,
,-,-,,ষ্,1,,
,গ,g,,ক,1,,
,ম,m,,রে,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,^মগ,^m+g,,দে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,^গর,^g+r,,শে,1,,
,-,-,,ষ্,1,,
,গ,g,,ক,1,,
,ম,m,,রে,1,,
,|,|,,,0,,
,প,p,,দে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ন,n,,শে,1,,
,-,-,,৹,1,,
,-,-,,ষ্,1,,
,ন,n,,ক,1,,
,|,|,,,0,,
,স',s',,রে,1,,
,-,-,,৹,1,,
,স',s',,দে,1,,
,-ন,-n,,৹,1,,
,⌶,⌶,,,0,,
,ধন,d+n,,র ৹,2,,
,-স'ন,-s'+n,,৹ ৹,2,,
,-ধ,-d,,৹,1,,
,-ন,-n,,ঙ্,1,,
,|,|,,,0,,
,প,p,,গ,1,,
,-,-,,৹,1,,
,হ্ম,M,,৹,1,CHECK,
,-ন)},-n,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^স'ন,^s'+n,,ফু,1,,
,-,-,,৹,1,,
,-,-,,ল্,1,,
,ন,n,,ফো,1,,
,|,|,,,0,,
,স',s',,টা,1,,
,-,-,,৹,1,,
,স',s',,বা,1,,
,-ন,-n,,র্,1,,
,⌶,⌶,,,0,,
,^নধ,^n+d,,খ্যা,1,,
,-ন,-n,,৹,1,,
,স',s',,পা,1,,
,-ন,-n,,৹,1,,
,|,|,,,0,,
,ধপ,d+p,,মি ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,-প,-p,,৹,1,,
,-ধ,-d,,৹,1,,
,-ম,-m,,৹,1,,
,-প,-p,,৹,1,,
,|,|,,,0,,
,-গ,-g,,৹,1,,
,-,-,,৹,1,,
,গ,g,,তা,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,গ,g,,উ,1,,
,-,-,,৹,1,,
,-,-,,দ্,1,,
,ম,m,,দা,1,,
,|,|,,,0,,
,প,p,,ম,1,,
,-,-,,৹,1,,
,ন,n,,ত,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
