misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,স,s,,এ,1,,
,র,r,,বা,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,ম,m,,তো,1,,
,প,p,,যো,1,,
,-,-,,উ,1,,
,⌶,⌶,,,0,,
,পস',p+s',,ব ৹,2,,
,ণ,N,,নে,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,ধ,d,,কা,1,,
,প,p,,ছে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,পধ,p+d,,মে ৹,2,,
,প,p,,নে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,মগ,m+g,,ছ ৹,2,,
,র,r,,হা,1,,
,-প,-p,,র্,1,,
,⌶,⌶,,,0,,
,প,p,,মে,1,,
,ম,m,,নে,1,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,র,r,,ছ,1,,
,-,-,,৹,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,,মে,1,,
,ম,m,,নে,1,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,র,r,,ছি,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,র,r,,আ,1,,
,র,r,,প,1,,
,-ম,-m,,ন্,1,,
,|,|,,,0,,
,ম,m,,মা,1,,
,ম,m,,ঝে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,গ,g,,নূ,1,,
,গ,g,,ত,1,,
,-মগ,-m+g,,৹ ন্,2,,
,|,|,,,0,,
,র,r,,কে,1,,
,স,s,,আ,1,,
,-,-,,জ্,1,,
,⌶,⌶,,,0,,
,স,s,,জে,1,,
,স,s,,নে,1,,
,-র,-r,,৹,1,,
,|,|,,,0,,
,র,r,,ছ,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,র,r,,জে,1,,
,র,r,,নে,1,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,ম,m,,ছি,1,,
,-,-,,৹,1,,
