misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
[হ্ম,ন,n,,জী,1,,
প,ন,n,,ব,1,,
-ন],-,-,,ন্,1,,
,|,|,,,0,,
,ধ,d,,আ,1,,
,প,p,,মা,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,হ্ম,M,,চ,1,,
,-ধ,-d,,ল্,1,,
,প,p,,ছে,1,,
,|,|,,,0,,
,হ্ম,M,,যে,1,,
,গ,g,,ম,1,,
,-স,-s,,ন্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^সগ,^s+g,,তে,1,,
,-,-,,ম্,1,,
,গ,g,,নি,1,,
,|,|,,,0,,
,^গর,^g+r,,ভা,1,,
,স,s,,বে,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,^সগ,^s+g,,স,1,,
,গ,g,,হ,1,,
,-ন.,-n.,,জ্,1,,
,|,|,,,0,,
,^নর,^n+r,,ক,1,,
,স,s,,ঠি,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,দ,1,,
,-গ,-g,,ন্,1,,
,গ,g,,দে,1,,
,|,|,,,0,,
,^গন.,^g+n.,,ছ,1,,
,-র,-r,,ন্,1,,
,স,s,,দে,1,,
,⌶,⌶,,,0,,
,স,s,,চ,1,,
,স,s,,লে,1,,
,-ন,-n,,৹,1,,
,|,|,,,0,,
,^ধপ,^d+p,,যা,1,,
,হ্ম,M,,বে,1,,
,-গহ্ম,-g+M,,৹ ৹,2,,
,⌶[]⌶,⌶[+]+⌶,,,2,,CHECK
,⌶⌶,⌶⌶,,,0,,
,{প,p,,চ,1,,
,^হ্মপ,^M+p,,লা,1,,
,-গ,-g,,র্,1,,
,|,|,,,0,,
,পহ্ম,p+M,,প ৹,2,,
,ধ,d,,থে,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,^ধস',^d+s',,দি,1,,
,স',s',,নে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,^স'ন,^s'+n,,রা,1,,
,স',s',,তে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^পস',^p+s',,দে,1,,
,স',s',,খা,1,,
,-ন,-n,,৹,1,,
,|,|,,,0,,
,^নধ,^n+d,,হ,1,,
,ধ,d,,বে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ধ,d,,স,1,,
,ধ,d,,বা ৹,1,,CHECK
,-ন,-n,,র্,1,,
,|,|,,,0,,
,^নধ,^n+d,,সা,1,,
,প,p,,থে,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^পন,^p+n,,তা,1,,
,ন,n,,দে,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,-^নধ,-^n+d,,আ,1,,
,ধ,d,,মি,1,,
,হ্ম,M,,৹,1,CHECK,
,⌶,⌶,,,0,,
,^হ্মধ,^M+d,,চা,1,,
,প,p,,ব,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,স,s,,তা,1,,
,র,r,,রা,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,,আ,1,,
,গ,g,,মা,1,,
,-ন,-n,,য়্,1,,
,|,|,,,0,,
,^নধ,^n+d,,চা,1,,
,পহ্ম,p+M,,বে ৹,2,,
,-গহ্ম,-g+M,,৹ ৹,2,,
,⌶[]⌶,⌶[+]+⌶,,,2,,CHECK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{স,s,,জী,1,,
,স,s,,ব,1,,
,-র,-r,,ন্,1,,
,|,|,,,0,,
,গ,g,,আ,1,,
,গ,g,,মা,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,^সগ,^s+g,,প,1,,
,গ,g,,লে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,র,r,,প,1,,
,র,r,,লে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন.,n.,,এ,1,,
,-র,-r,,ম্,1,,
,র,r,,নি,1,,
,|,|,,,0,,
,র,r,,ভা,1,,
,স,s,,বে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,দু,1,,
,-,-,,ক্,1,,
,-প,-p,,খ,1,,
,|,|,,,0,,
,হ্ম,M,,সু,1,,
,প,p,,খে,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,হ্ম,M,,র,1,,
,হ্ম,M,,ঙে,1,,
,-প,-p,,৹,1,,
,|,|,,,0,,
,হ্ম,M,,র,1,,
,গ,g,,ঙে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,হ্ম,M,,র,1,,
,হ্ম,M,,ঙি,1,,
,ন,n,,য়ে,1,,
,|,|,,,0,,
,^নধ,^n+d,,যা,1,,
,প,p,,বে,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,{প,p,,র,1,,
,^হ্মপ,^M+p,,ঙে,1,,
,-গ,-g,,র্,1,,
,|,|,,,0,,
,পহ্ম,p+M,,খে ৹,2,,
,ধ,d,,লা,1,,
,-,-,,র ৹,1,,CHECK
,⌶,⌶,,,0,,
,ধ,d,,সে,1,,
,-স',-s',,ই,1,,
,স',s',,স,1,,
,|,|,,,0,,
,^স'ন,^s'+n,,ভা,1,,
,^র'স',^r'+s',,তে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^পস',^p+s',,খে,1,,
,স',s',,লে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,যে,1,,
,ধ,d,,জ,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,^ধস',^d+s',,স,1,,
,ন,n,,বা,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,ধ,d,,সা,1,,
,প,p,,থে,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^পন,^p+n,,তা,1,,
,ন,n,,রে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ধ,d,,আ,1,,
,ধ,d,,মি,1,,
,-হ্ম,-M,,৹,1,,
