misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,স,s,,আ,1,,
,-,-,,জ্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{র,r,,তা,1,,
,-মর,-m+r,,৹ ৹,2,,
,ম,m,,লে,1,,
,ম,m,,র,1,,
,|,|,,,0,,
,প,p,,ব,1,,
,-,-,,৹,1,,
,ন,n,,নে,1,,
,স',s',,র,1,,
,⌶,⌶,,,0,,
,ন,n,,ক,1,,
,-র',-r',,৹,1,,
,^র'স',^r'+s',,র,1,,
,-ণধ,-N+d,,৹ ৹,2,,
,|,|,,,0,,
,প,p,,তা,1,,
,-ধ,-d,,৹,1,,
,প,p,,লি,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,(প,p,,কি,1,,
,-ধ,-d,,৹,1,,
,^ধপ,^d+p,,সে,1,,
,মগ,m+g,,র ৹,2,,
,|,|,,,0,,
,^গর,^g+r,,তা,1,,
,-গ,-g,,৹,1,,
,^গর,^g+r,,লে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,র,r,,তা,1,,
,-প,-p,,৹,1,,
,^পম,^p+m,,লে,1,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,রগ,r+g,,তা ৹,2,,
,-,-,,৹,1,,
,রস,r+s,,লে ৹,2,,
,-)},-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,র,r,,পূ,1,,
,-ম,-m,,৹,1,,
,-,-,,র্,1,,
,ম,m,,ণি,1,,
,|,|,,,0,,
,ম,m,,মা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-গ,-g,,৹,1,,
,⌶,⌶,,,0,,
,^গর,^g+r,,চাঁ,1,,
,-,-,,৹,1,,
,-ম,-m,,৹,1,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,-^গর,-^g+r,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,দ্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,র,r,,মা,1,,
,-ম,-m,,৹,1,,
,ম,m,,ঠে,1,,
,ম,m,,র,1,,
,|,|,,,0,,
,ম,m,,পা,1,,
,-,-,,৹,1,,
,ম,m,,রে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ম,m,,ও,1,,
,-গপ,-g+p,,৹ ৹,2,,
,প,p,,ঠা,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,প,p,,কা,1,,
,-,-,,৹,1,,
,প,p,,লে,1,,
,-ধপ,-d+p,,৹ ৹,2,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,^পম,^p+m,,তা,1,,
,-,-,,৹,1,,
,প,p,,লে,1,,
,-ন,-n,,৹,1,,
,|,|,,,0,,
,ন,n,,তা,1,,
,-স',-s',,৹,1,,
,স',s',,লে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,^স'ন,^s'+n,,তা,1,,
,-র',-r',,৹,1,,
,^র'স',^r'+s',,লে,1,,
,স',s',,র,1,,
,|,|,,,0,,
,^স'ণ,^s'+N,,ব,1,,
,-ধ,-d,,৹,1,,
,প,p,,নে,1,,
,প,p,,র,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,,ক,1,,
,-ধপ,-d+p,,৹ ৹,2,,
,^পম,^p+m,,র,1,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,র,r,,তা,1,,
,-গ,-g,,৹,1,,
,^গর,^g+r,,লি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,র,r,,কি,1,,
,-গ,-g,,৹,1,,
,ম,m,,সে,1,,
