misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
1',প,p,,চি,1,,
,প,p,,র,1,,
,|,|,,,0,,
2,মধ,m+d,,ব ৹,2,,
,-,-,,৹,1,,
,-,-,,ন্,1,,
|,ধ,d,,ধু,1,,
,⌶,⌶,,,0,,
1',^ধপ,^d+p,,চি,1,,
,ধ,d,,র,1,,
,|,|,,,0,,
2,পধ,p+d,,নি ৹,2,,
,-ণ,-N,,র্,1,,
,ধপ,d+p,,ভ ৹,2,,
,ম,m,,র,1,,
,⌶,⌶,,,0,,
1',গ,g,,চি,1,,
,ম,m,,র,1,,
,|,|,,,0,,
2,^ধপ,^d+p,,শা,1,,
,-,-,,৹,1,,
,-,-,,ন্,1,,
,প,p,,তি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^মগ,^m+g,,তু,1,,
,ম,m,,মি,1,,
,|,|,,,0,,
,পধ,p+d,,হে ৹,2,,
,-ণস',-N+s',,৹ ৹,2,,
,ণধ,N+d,,প্র ৹,2,,
,পধ,p+d,,ভু ৹,2,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ধ,d,,তু,1,,
,ন,n,,মি,1,,
,স',s',,চি,1,,
,^স'ন,^s'+n,,র,1,,
,⌶,⌶,,,0,,
,স',s',,ম,1,,
,-,-,,ঙ্,1,,
,|,|,,,0,,
,পধ,p+d,,গ ৹,2,,
,ণ,N,,ল,1,,
,ধণ,d+N,,স ৹,2,,
,-স',-s',,৹,1,,
,⌶,⌶,,,0,,
,^স'ন,^s'+n,,খা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,(স',s',,হে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^স'র',^s'+r',,তো,1,,
,স',s',,মা,1,,
,|,|,,,0,,
,ণ,N,,র,1,,
,ধ,d,,জ,1,,
,প,p,,গ,1,,
,ম)},m,,তে,1,,
,⌶,⌶,,,0,,
,স',s',,হে,1,,
,-,-,,৹,1,,
,স',s',,চি,1,,
,র',r',,র,1,,
,⌶,⌶,,,0,,
,গ',g',,স,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-ম'গ',-m'+g',,৹ ঙ্,2,,
,র',r',,গী,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স'ন,s'+n,,চি ৹,2,,
,স',s',,র,1,,
,|,|,,,0,,
,^স'গ'র',^s'+g'+r',,জী ৹,2,,
