misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,প,p,,মো,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,প,p,,ম,1,,
,স',s',,র,1,,
,স',s',,ণে,1,,
,^স'ন,^s'+n,,তো,1,,
,|,|,,,0,,
,^ধপ,^d+p,,মা,1,,
,-,-,,র্,1,,
,হ্ম,M,,হ,1,,
,প,p,,বে,1,,
,⌶,⌶,,,0,,
,^পগ',^p+g',,জ,1,,
,-,-,,য়্,1,,
,গ',g',,মো,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,গ',g',,জী,1,,
,প',p',,ব,1,,
,প',p',,নে,1,,
,^প'ম',^p'+m',,তো,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^ম'গ',^m'+g',,মা,1,,
,-,-,,র্,1,,
,র',r',,প,1,,
,র',r',,রি,1,,
,|,|,,,0,,
,স',s',,চ,1,,
,-,-,,য়্,1,,
,স',s',,মো,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,স',s',,দু,1,,
,-গ',-g',,ক্,1,,
,গ',g',,খ,1,,
,গ',g',,যে,1,,
,|,|,,,0,,
,র',r',,রা,1,,
,র',r',,ঙা,1,,
,স',s',,শ,1,,
,স'ন,s'+n,,ত ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^নস',^n+s',,দ,1,,
,-,-,,ল্,1,,
,স',s',,আ,1,,
,ন,n,,জি,1,,
,|,|,,,0,,
,ধ,d,,ঘি,1,,
,ন,n,,রি,1,,
,স',s',,ল,1,,
,^স'ন,^s'+n,,তো,1,,
,⌶,⌶,,,0,,
,ধন,d+n,,মা ৹,2,,
,-,-,,র্,1,,
,ধ,d,,প,1,,
,ধহ্ম,d+M,,দ ৹,2,,
,|,|,,,0,,
,^ধপ,^d+p,,ত,1,,
,-,-,,ল্,1,,
,ম,m,,মো,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,আ,1,,
,ম,m,,ন,1,,
,-,-,,ন্,1,,
,ম,m,,দ,1,,
,|,|,,,0,,
,ম,m,,সে,1,,
,ম,m,,যে,1,,
,ম,m,,ম,1,,
,মগ,m+g,,ণি ৹,2,,
,⌶,⌶,,,0,,
,গ,g,,হা,1,,
,-প,-p,,৹,1,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,প,p,,মু,1,,
,প,p,,কু,1,,
,প,p,,টে,1,,
,প,p,,তো,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,মা,1,,
,-,-,,র্,1,,
,ধ,d,,বাঁ,1,,
,ন,n,,ধা,1,,
,|,|,,,0,,
,^নস',^n+s',,র,1,,
,-,-,,য়্,1,,
,প,p,,মো,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,প,p,,ম,1,,
,স',s',,র,1,,
,স',s',,ণে,1,,
,^স'ন,^s'+n,,তো,1,,
,|,|,,,0,,
,^ধপ,^d+p,,মা,1,,
,-,-,,র্,1,,
,হ্ম,M,,হ,1,,
,প,p,,বে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^পগ',^p+g',,জ,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,য়্,1,,
,গ',g',,মো,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,গ',g',,ত্যা,1,,
,প',p',,গে,1,,
,প',p',,যে,1,,
,^প'ম',^p'+m',,তো,1,,
,|,|,,,0,,
,ম',m',,মা,1,,
,-,-,,র্,1,,
,গ',g',,হ,1,,
,গ',g',,বে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র',r',,জ,1,,
,-,-,,য়্,1,,
,র',r',,মো,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,র',r',,প্রে,1,,
,ম',m',,মে,1,,
,ম',m',,যে,1,,
