misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
[প,স,s,,এ,1,,
প,গ,g,,ম,1,,
ম],ম,m,,নি,1,,
,|,|,,,0,,
,গ,g,,ক,1,,
,গ,g,,রে,1,,
,⌶,⌶,,,0,,
,গ,g,,ঘু,1,,
,গ,g,,রি,1,,
,গ,g,,ব,1,,
,|,|,,,0,,
,গ,g,,দূ,1,,
,মগ,m+g,,রে ৹,2,,
,⌶,⌶,,,0,,
,র,r,,বা,1,,
,গ,g,,হি,1,,
,প,p,,রে,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-মগ,-m+g,,৹ ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গম,g+m,,আ ৹,2,,
,-মপ,-m+p,,৹ র্,2,,
,ম,m,,তো,1,,
,|,|,,,0,,
,গ,g,,গ,1,,
,র,r,,তি,1,,
,⌶,⌶,,,0,,
,স,s,,না,1,,
,স,s,,হি,1,,
,স,s,,রে,1,,
,|,|,,,0,,
,ন.,n.,,মো,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,ন.,n.,,না,1,,
,সন.,s+n.,,হি ৹,2,,
,স,s,BEGIN,রে,1,,
,|,|,CONTINUE,,0,,
,-ন.,-n.,END,৹,1,,
|,-প,-p,,৹,1,,
,⌶[]⌶,⌶[+]+⌶,,,2,,CHECK
,⌶⌶,⌶⌶,,,0,,
,{প,p,,যে,1,,
,প,p,,প,1,,
,প,p,,থে,1,,
,|,|,,,0,,
,ন,n,,ত,1,,
,ন,n,,ব,1,,
,⌶,⌶,,,0,,
,ন,n,,র,1,,
,স',s',,থে,1,,
,স',s',,র,1,,
,|,|,,,0,,
,স',s',,রে,1,,
,স',s',,খা,1,,
,⌶,⌶,,,0,,
,ন,n,,ধ,1,,
,স',s',,রি,1,,
,র'র',r'+r',,য়া ৹,2,,
,|,|,,,0,,
,-স'স',-s'+s',,৹ ৹,2,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^পস',^p+s',,আ,1,,
,স',s',,প,1,,
,স',s',,না,1,,
,|,|,,,0,,
,^স'র',^s'+r',,হ,1,,
,স',s',,তে,1,,
,⌶,⌶,,,0,,
,ন,n,,কু,1,,
,স',s',,সু,1,,
,^নস'ন,^n+s'+n,,ম ৹,2,,
,|,|,,,0,,
,নধ,n+d,,উ ৹,2,,
,প,p,,ঠে,1,,
,⌶,⌶,,,0,,
,নধ,n+d,,ভ ৹,2,,
,স',s',,রি,1,,
,ন,n,,য়া,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,চ,1,,
,-গ',-g',,ন্,1,,
,র',r',,দ্র,1,,
,|,|,,,0,,
,স'ন,s'+n,,ছু ৹,2,,
,স',s',,টে,1,,
,⌶,⌶,,,0,,
,ন,n,,সু,1,,
,-,-,,র্,1,,
,নধ,n+d,,য ৹,2,,
,|,|,,,0,,
,পহ্ম,p+M,,ছু ৹,2,,
,প,p,,টে,1,,
,⌶,⌶,,,0,,
,স,s,,সে,1,,
,র,r,,প,1,,
,গ,g,,থ,1,,
,|,|,,,0,,
,গ,g,,ত,1,,
,গম,g+m,,লে ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,প,1,,
,^রপ,^r+p,,ড়ি,1,,
,প,p,,ব,1,,
,|,|,,,0,,
,হ্ম,M,,লু,1,,
,প,p,,টে,1,,
,⌶,⌶,,,0,,
,পহ্ম,p+M,,স ৹,2,,
,পন,p+n,,বা ৹,2,,
,নধ,n+d,,র ৹,2,,
,|,|,,,0,,
,পহ্ম,p+M,,পা ৹,2,,
,প,p,,নে,1,,
,⌶,⌶,,,0,,
,হ্ম,M,,র,1,,
,পধ,p+d,,হি ৹,2,,
,প,p,,ব,1,,
,|,|,,,0,,
,ম,m,,শু,1,,
,গ,g,,ধু,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গর,g+r,,চা ৹,2,,
,গ,g,,হি,1,,
,ম,m,,রে,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,গম,g+m,,আ ৹,2,,
