misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,স,s,,আ,1,,
,স,s,,মায়,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
[ম,র,r,,থা,1,,
-,-,-,,ক্,1,,
প,প,p,,তে,1,,
-],ধ,d,,৹,1,CHECK,
,|,|,,,0,,
,^ধমপ,^d+m+p,,দে,2,,CHECK
,-জ্ঞ,-G,,৹,1,,
,র,r,,আ,1,,
,স,s,,মায়্,1,,
,⌶,⌶,,,0,,
,র,r,,থা,1,,
,-,-,,ক্,1,,
,প,p,,তে,1,,
,ধ,d,,৹,1,CHECK,
,|,|,,,0,,
,মণ,m+N,,দে ৹,2,,
,-^ণধ,-^N+d,,৹,1,,
,^গম,^g+m,,না,1,,
,-জ্ঞ,-G,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,আ,1,,
,-,-,,৹,1,,
,প,p,,প,1,,
,প,p,,ন,1,,
,|,|,,,0,,
,মণ,m+N,,ম ৹,2,,
,ণ,N,,নে,1,,
,ধ,d,,আ,1,,
,প,p,,মায়্,1,,
,⌶,⌶,,,0,,
,ম,m,,থা,1,,
,-,-,,ক্,1,,
,প,p,,তে,1,,
,-ধ,-d,,৹,1,,
,|,|,,,0,,
,মপ,m+p,,দে ৹,2,,
,-জ্ঞ,-G,,৹,1,,
,র,r,,আ,1,,
,স,s,,মায়্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,থা,1,,
,-,-,,ক্,1,,
,প,p,,তে,1,,
,-ধ,-d,,৹,1,,
,|,|,,,0,,
,মণ,m+N,,দে ৹,2,,
,-^ণধ,-^N+d,,৹,1,,
,^পম,^p+m,,না,1,,
,-জ্ঞ,-G,,৹,1,,
,⌶,⌶,,,0,,
,জ্ঞ,G,,সে,1,,
,-ধ,-d,,ই,1,,
,ধ,d,,চ,1,,
,ধ,d,,র,1,,
,|,|,,,0,,
,ধ,d,,ণে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,প,1,,
,ণ,N,,র,1,,
,-,-,,শ্,1,,
,ধ,d,,খা,1,,
,|,|,,,0,,
,স'ণ,s'+N,,নি ৹,2,,
,-,-,,৹,1,,
,ধ,d,,ম,1,,
,প,p,,নে,1,,
,⌶,⌶,,,0,,
,ম,m,,প,1,,
,-পধ,-p+d,,৹ ৹,2,,
,^ধপ,^d+p,,ড়ে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন,n,,ক্ষ,1,,
,-,-,,৹,1,,
,ন,n,,নে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,ক্ষ,1,,
,-,-,,৹,1,,
,স',s',,নে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ন,n,,আ,1,,
,-র',-r',,৹,1,,
,^রস',^r+s',,প,1,,
,ণধ,N+d,,ন,2,,CHECK
,|,|,,,0,,
,স'ণ,s'+N,,ম ৹,2,,
,-ধ,-d,,৹,1,,
,প,p,,নে,1,,
,-ধ,-d,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,থা,1,,
,-,-,,ক্,1,,
,প,p,,তে,1,,
,-ধ,-d,,৹,1,,
,|,|,,,0,,
,মপ,m+p,,দে ৹,2,,
,-জ্ঞ,-G,,৹,1,,
,র,r,,আ,1,,
,স,s,,মায়্,1,,
,⌶,⌶,,,0,,
,র,r,,থা,1,,
,-,-,,ক্,1,,
,প,p,,তে,1,,
,-ধ,-d,,৹,1,,
,|,|,,,0,,
,মণ,m+N,,দে,2,,CHECK
,-^ণধ,-^N+d,,৹,1,,
,^পম,^p+m,,না,1,,
,-জ্ঞ,-G,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
