misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,স',s',,হৃ,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,দ,1,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,ধ,d,,আ,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,মা,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,হ্ম,M,,না,1,,
,ধ,d,,চে,1,,
,|,|,,,0,,
,প,p,,রে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,হ্ম,M,,আ,1,,
,হ্ম,M,,জি,1,,
,|,|,,,0,,
,গ,g,,কে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,ম,1,,
,র,r,,য়ূ,1,,
,|,|,,,0,,
,গ,g,,রে,1,,
,হ্ম,M,,র,1,,
,⌶,⌶,,,0,,
,প,p,,ম,1,,
,ধ,d,,তো,1,,
,|,|,,,0,,
,ন,n,,না,1,,
,ন,n,,চে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,রে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,গ',g',,‍না,1,,
,-র',-r',,৹,1,,
,|,|,,,0,,
,-স',-s',,৹,1,,
,-ন,-n,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-ধ,-d,,৹,1,,
,-প,-p,,৹,1,,
,|,|,,,0,,
,-হ্ম,-M,,৹,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,গ',g',,চে,1,,
,-র,-r,,৹,1,,
,|,|,,,0,,
,স,s,,রে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,শ,1,,
,স',s',,ত,1,,
,|,|,,,0,,
,স',s',,ব,1,,
,স',s',,র,1,,
,⌶,⌶,,,0,,
,স',s',,নে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,স',s',,ভা,1,,
