misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
[র'],{স',s',,অ,1,,
,স',s',,শা,1,,
,-ন,-n,,ন্,1,,
,|,|,,,0,,
,ধ,d,,তি,1,,
,প,p,,আ,1,,
,-,-,,জ্,1,,
,⌶,⌶,,,0,,
,গ,g,,হা,1,,
,-,-,,৹,1,,
,-ম,-m,,ন্,1,,
,|,|,,,0,,
,^মধ,^m+d,,ল,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,BEGIN,৹,1,,
,(-ণ,-N,END,৹,1,,
,|,|,,,0,,
,ধ,d,,এ,1,,
,প,p,,কী,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,দ,1,,
,প,p,,হ,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,প,p,,জ্বা,1,,
,-,-,,৹,1,,
,-হ্ম,-M,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^ধপ,^d+p,,লা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,BEGIN END,,0,,
,ম,m,,৹,1,CHECK,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,সম,s+m,,বিঁ ৹,2,,
,-,-,,ধ্,1,,
,ম,m,,ল,1,,
,|,|,,,0,,
,ম,m,,হৃ,1,,
,ম,m,,দ,1,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,নি,1,,
,ম,m,,দ,1,,
,-,-,,য়্,1,,
,|,|,,,0,,
,ম,m,,বা,1,,
,-,-,,৹,1,,
,-গ,-g,,৹,1,,
,⌶,⌶,,,0,,
,^গপ,^g+p,,ণে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^সপ,^s+p,,বে,1,,
,প,p,,দ,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,প,p,,ঢা,1,,
,-,-,,৹,1,,
,-হ্ম,-M,,৹,1,,
,⌶,⌶,,,0,,
,^হ্মগ',^M+g',,লা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-)},-,,৹,1,,
,⌶[]⌶,⌶[+]+⌶,,,2,,CHECK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
