misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,ম,m,,স্ব,1,,
,ম,m,,প,1,,
,-প,-p,,ন্,1,,
,|,|,,,0,,
,প,p,,পা,1,,
,প,p,,রে,1,,
,-ম,-m,,র্,1,,
,⌶,⌶,,,0,,
,প,p,,ডা,1,,
,-,-,,৹,1,,
,-ধ,-d,,ক্,1,,
,|,|,,,0,,
,ন,n,,শু,1,,
,ধ,d,,নে,1,,
,-ন,-n,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^ধপ,^d+p,,ছি,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,জে,1,,
,ন,n,,গে,1,,
,-স',-s',,৹,1,,
,⌶,⌶,,,0,,
,ধ,d,,তা,1,,
,-,-,,ই,1,,
,স',s',,তো,1,,
,|,|,,,0,,
,ন,n,,ভা,1,,
,ধপ,d+p,,বি ৹,2,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,কে,1,,
,-,-,,উ,1,,
,ন,n,,ক,1,,
,|,|,,,0,,
,ধ,d,,খ,1,,
,ন,n,,নো,1,,
,-ধপ,-d+p,,৹ ৹,2,,
,⌶,⌶,,,0,,
,প,p,,খুঁ,1,,
,ধ,d,,জে,1,,
,-প,-p,,৹,1,,
,|,|,,,0,,
,প,p,,কি,1,,
,ধ,d,,পা,1,,
,-পম,-p+m,,৹ য়্,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,স্ব,1,,
,-,-,,প্,1,,
,প,p,,ন,1,,
,|,|,,,0,,
,পধ,p+d,,লো ৹,2,,
,প,p,,কে,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,মপ,m+p,,চা ৹,2,,
,^মগ,^m+g,,বি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,গ,g,,জে,1,,
,গ,g,,গে,1,,
,-ম,-m,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,তা,1,,
,-ন,-n,,ই,1,,
,ন,n,,তো,1,,
,|,|,,,0,,
,ধন,d+n,,ভা ৹,2,,
,^ধপ,^d+p,,বি,1,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,প,p,,ন,1,,
,-ধস',-d+s',,৹ য়্,2,,
,স',s',,তো,1,,
,|,|,,,0,,
,স',s',,সে,1,,
,স',s',,থা,1,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,ন,n,,যা,1,,
,ন,n,,বা,1,,
,-র',-r',,র্,1,,
,|,|,,,0,,
,স',s',,ত,1,,
,র'স',r'+s',,রে ৹,2,,
,-ন,-n,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন,n,,ন,1,,
,-,-,,য়্,1,,
,র',r',,কি,1,,
,|,|,,,0,,
,স',s',,ছু,1,,
,র'স',r'+s',,তো ৹,2,,
,-ন,-n,,৹,1,,
,⌶,⌶,,,0,,
,ন,n,,পা,1,,
,ন,n,,বা,1,,
,-স',-s',,র্,1,,
,|,|,,,0,,
,ন,n,,ত,1,,
,ধপ,d+p,,রে ৹,2,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,না,1,,
,-ন,-n,,ই,1,,
,ন,n,,কি,1,,
,|,|,,,0,,
,ন,n,,ছু,1,,
,ধ,d,,তা,1,,
,-ন,-n,,র্,1,,
,⌶,⌶,,,0,,
,^নধ,^n+d,,দা,1,,
,^ধপ,^d+p,,বি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,বি,1,,
,-,-,,শ্,1,,
,ন,n,,শ,1,,
,|,|,,,0,,
,ধ,d,,হ,1,,
,নধ,n+d,,তে ৹,2,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,হা,1,,
,ধ,d,,রি,1,,
,প,p,,য়ে,1,,
,|,|,,,0,,
,প,p,,গে,1,,
,ধপ,d+p,,ছে ৹,2,,
,-ম,-m,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
