misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
1',দ,D,,আ,1,,
,নস',n+s',,মি ৹,2,,
,-ঋ',-R',,৹,1,,
,|,|,,,0,,
2,ঋ',R',,হে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
3,স',s',,থা,1,,
,-ন,-n,,য়্,1,,
,⌶,⌶,,,0,,
1',ন,n,,থা,1,,
,ন,n,,কি,1,,
,-দ,-D,,৹,1,,
,|,|,,,0,,
2,ন,n,,শু,1,,
,-,-,,৹,1,,
,|,|,,,0,,
3,দ,D,,ধু,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,গা,1,,
,-হ্মপ,-M+p,,৹ ই,2,,
,গ,g,,তে,1,,
,|,|,,,0,,
,প,p,,তো,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,গ,g,,মা,1,,
,-প,-p,,র্,1,,
,⌶,⌶,,,0,,
,গ,g,,গা,1,,
,-,-,,৹,1,,
,-ঋ,-R,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-স,-s,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
|,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,দি,1,,
,সম,s+m,,য়ো ৹,2,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম,m,,তো,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,মগ,m+g,,মা ৹,2,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,ম,m,,জ,1,,
,দ,D,,গ,1,,
,-,-,,ৎ,1,,
,|,|,,,0,,
,ন,n,,স,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,ভা,1,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,এ,1,,
,-ন,-n,,ই,1,,
,ঋ',R',,টু,1,,
,|,|,,,0,,
,ঋ',R',,কু,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,মো,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,ন,n,,স্হা,1,,
,-স',-s',BEGIN,৹,1,,
,-দ,-D,END,৹,1,,
,|,|,,,0,,
,-ন,-n,,৹,1,,
,-,-,BEGIN,৹,1,,
,|,|,CONTINUE,,0,,
,-দ,-D,END,৹,1,,
,-,-,,ন্,1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{ন,n,,আ,1,,
,দ,D,,মি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,তো,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,মা,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,ঋ',R',,ভু,1,,
,ঋ',R',,ব,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,স',s',,মা,1,,
,-ন,-n,,৹,1,,
,|,|,,,0,,
,স',s',,ঝে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,লা,1,,
,গ',g',,গি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,গ',g',,নি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,গ'ম',g'+m',,না ৹,2,,
,-প',-p',,থ্,1,,
,⌶,⌶,,,0,,
,^ম'প',^m'+p',,কো,1,,
,গ',g',,নো,1,,
,-,-,,৹,1,,
,|,|,,,0,,
