misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,{গ',g',,নি,1,,
,^গ'ঋ',^g'+R',,শী,1,,
,ঋ',R',,থ,1,,
,|,|,,,0,,
,^ঋ'স',^R'+s',,রা,1,,
,-দ,-D,,৹,1,,
,|,|,,,0,,
,ন,n,,তে,1,,
,ন,n,,র,1,,
,⌶,⌶,,,0,,
,নস',n+s',,প্রা ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,(গ')},g',,ণ্,1,,
,⌶,⌶,,,0,,
|,-,-,,ণ্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স'ন,s'+n,BEGIN,কো ৹,2,,
,-ঋ',-R',END,ন্,1,,
,^ঋ'স',^R'+s',,সু,1,,
,|,|,,,0,,
,ণ,N,,ধা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-দ,-D,BEGIN,৹,1,,
,-প,-p,END,৹,1,,
,⌶,⌶,,,0,,
,প,p,BEGIN,কো,1,,
,-ণ,-N,END,ন্,1,,
,ণ,N,,সু,1,,
,|,|,,,0,,
,ণ,N,BEGIN,ধা,1,,
,-দ,-D,END,৹,1,,
,|,|,,,0,,
,দ,D,BEGIN,যে,1,,
,-প,-p,END,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,পণ,p+N,,চাঁ ৹,2,,
,ণ,N,,দে,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,^ণদ,^N+D,,আ,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,BEGIN,লো,1,,
,-ম,-m,END,য়্,1,,
,⌶,⌶,,,0,,
,ম,m,,আ,1,,
,-,-,,জ্,1,,
,ম,m,,ক,1,,
,|,|,,,0,,
,ম,m,,রে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-^মগ,-^m+g,BEGIN,৹,1,,
,-প,-p,END,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,^পম,^p+m,,ছে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,^মগ,^m+g,,পা,1,,
,-ম,-m,,৹,1,,
,-প,-p,,৹,1,,
,|,|,,,0,,
,-দ,-D,,৹,1,,
,-ন,-n,,৹,1,,
,|,|,,,0,,
,-স',-s',BEGIN,৹,1,,
,-গ',-g',END,ন্,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,স',s',,ম,1,,
,গ',g',,নে,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,গ',g',,সু,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,গ',g',BEGIN,খে,1,,
,-ম',-m',END,৹,1,,
,⌶,⌶,,,0,,
,গ'ম',g'+m',,তা ৹,2,,
,-প',-p',,৹,1,,
,-ম',-m',,৹,1,,
,|,|,,,0,,
,-গ',-g',,৹,1,,
,-,-,,ই,1,,
,|,|,,,0,,
,গ',g',,আ,1,,
,-,-,,জ্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,গ'ম',g'+m',,গো ৹,2,,
,^ম'গ',^m'+g',,প,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,গ',g',,কি,1,,
,-ঋ',-R',,৹,1,,
,|,|,,,0,,
,ঋ',R',,ছু,1,,
,-স',-s',,৹,1,,
,⌶,⌶,,,0,,
,ঋ',R',,না,1,,
,-,-,,৹,1,,
