misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,ধ,d,,তো,1,,
,ন,n,,মা,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,^নধ,^n+d,,সু,1,,
,প,p,,রে,1,,
,-ধপ,-d+p,,৹ র্,2,,
,⌶,⌶,,,0,,
,মপ,m+p,,ধা ৹,2,,
,মগ,m+g,,রা ৹,2,,
,-,-,,৹,1,,
,|,|,,,0,,
,গ,g,,ঝ,1,,
,গ,g,,রে,1,,
,-ম,-m,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,যে,1,,
,প,p,,থা,1,,
,-,-,,য়্,1,,
,|,|,,,0,,
,ধ,d,,তা,1,,
,ন,n,,রি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ধন,d+n,,পা ৹,2,,
,ধপ,d+p,,রে ৹,2,,
|,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,দে,1,,
,ধ,d,BEGIN,বে,1,,
,-স',-s',END,৹,1,,
,|,|,,,0,,
,স',s',,কি,1,,
,-,-,,৹,1,,
,স',s',,গো,1,,
,⌶,⌶,,,0,,
,স',s',,বা,1,,
,র'স',r'+s',,সা ৹,2,,
,-ন,-n,,৹,1,,
,|,|,,,0,,
,ন,n,,আ,1,,
,নস',n+s',,মা ৹,2,,
,-^স'ন,-^s'+n,,য়্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন,n,,দে,1,,
,প,p,,বে,1,,
,-ধ,-d,,৹,1,,
,|,|,,,0,,
,ধন,d+n,,কি ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,^নপ,^n+p,,এ,1,,
,-,-,,ক্,1,,
,ন,n,,টি,1,,
,|,|,,,0,,
,^নধ,^n+d,,ধা,1,,
,নধ,n+d,,রে ৹,2,,
,-প,-p,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,-,-,,৹,1,,
,গ,g,,আ,1,,
,ম,m,,মি,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,ম,m,,শু,1,,
,-,-,,ন্,1,,
,প,p,,ব,1,,
,|,|,,,0,,
,প,p,,ধ্ব,1,,
,প,p,,নি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
