misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
1,স',s',,কে,1,,
,-,-,,৹,1,,
,-ণ,-N,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,ধপ,d+p,,ব ৹,2,,
,ধ,d,,সি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
2',ধণ,d+N,,লে ৹,2,,
,-স'ণ,-s'+N,,৹ ৹,2,,
,-ধ,-d,,৹,1,,
,-ণ,-N,,৹,1,,
,-,-,,৹,1,,
,ধ,d,,আ,1,,
,প,p,,জি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
3,-,-,,৹,1,,
,-,-,,৹,1,,
,ম,m,,হৃ,1,,
,প,p,,দ,1,,
,প,p,,য়া,1,,
,-,-,,৹,1,,
,-মপধ,-m+p+d,,৹ ৹ ৹,3,,
,^পধপ,^p+d+p,,স ৹,2,,
,|,|,,,0,,
,|,|,,,0,,
,^মজ্ঞ,^m+G,,নে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,র,r,,ভু,1,,
,জ্ঞ,G,,ব,1,,
,|,|,,,0,,
,রজ্ঞ,r+G,,নে ৹,2,,
,-মজ্ঞ,-m+G,,৹ ৹,2,,
,-র,-r,,৹,1,,
,র,r,,শ্ব,1,,
,রজ্ঞ,r+G,,র ৹,2,,
,-মজ্ঞ,-m+G,,৹ ৹,2,,
,-র,-r,,৹,1,,
,-জ্ঞ,-G,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-স,-s,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,র,r,,প্র,1,,
,প,p,,ভু,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,ম,m,,জা,1,,
,প,p,,গা,1,,
,প,p,,ই,1,,
,^পস',^p+s',,লে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,|,|,,,0,,
,-নন,-n+n,,৹ ৹,2,,
,-স',-s',,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,প,p,,অ,1,,
,স'ন,s'+n,,নু ৹,2,,
,স',s',,প,1,,
,র',r',,ম,1,,
,|,|,,,0,,
,জ্ঞ'র',G'+r',,সু ৹,2,,
,-স'র',-s'+r',,৹ ৹,2,,
,-জ্ঞ'ম',-G'+m',,৹ ৹,2,,
,-জ্ঞ'ম'জ্ঞ'র',-G'+m'+G'+r',,৹ ৹ ৹ ৹,4,,
,জ্ঞ',G',,ন্,1,,
,র',r',,দ,1,,
,স',s',,র,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,নস',n+s',,শো ৹,2,,
,-র'জ্ঞ',-r'+G',,৹ ৹,2,,
,র'স',r'+s',,ভা ৹,2,,
,-ণধ,-N+d,,৹ ৹,2,,
,-পম,-p+m,,৹ ৹,2,,
,-,-,,৹,1,,
,|,|,,,0,,
,মম,m+m,,হে ৹,2,,
,-পধ,-p+d,,৹ ৹,2,,
,-ণস',-N+s',,৹ ৹,2,,
,-,-,,৹,1,,
,স'র',s'+r',,হৃ ৹,2,,
,^স'র'স',^s'+r'+s',,দ ৹,2,,
,-ণধ,-N+d,,৹ ৹,2,,
,-পম,-p+m,,৹ ৹,2,,
,|,|,,,0,,
,|,|,,,0,,
,মপ,m+p,,য়ে ৹,2,,
,-ধপ,-d+p,,৹ ৹,2,,
,-মজ্ঞর,-m+G+r,,৹ ৹ ৹,3,,
,র,r,,শ্ব,1,,
,রজ্ঞ,r+G,,র ৹,2,,
,-মজ্ঞর,-m+G+r,,৹ ৹ ৹,3,,
,-সর,-s+r,,৹ ৹,2,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
