misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,ন,n,,কী,1,,
,-স',-s',,৹,1,,
,স',s',,বে,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,স',s',,দ,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,স',s',,না,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,সে,1,,
,^র'স',^r'+s',,কি,1,,
,-ন,-n,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,জা,1,,
,-নস',-n+s',,৹ ৹,2,,
,-ধন,-d+n,,৹ ৹,2,,
,|,|,,,0,,
,^ধপ,^d+p,,নো,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,ও,1,,
,স',s',,গো,1,,
,-ন,-n,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,মি,1,,
,-নস',-n+s',,৹ ৹,2,,
,-ধন,-d+n,,৹ ৹,2,,
,|,|,,,0,,
,ধপ,d+p,,তা ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,প,p,,সু,1,,
,|,|,,,0,,
,-দ,-D,,৹,1,,
,দ,D,,দূ,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,দ,D,,রে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,র,1,,
,-,-,,৹,1,,
,-দ,-D,,৹,1,,
,⌶,⌶,,,0,,
,ম,m,,মি,1,,
,-পদ,-p+D,,৹ ৹,2,,
,-মপ,-m+p,,৹ ৹,2,,
,|,|,,,0,,
,^মগ,^m+g,,তা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,গ,g,,ও,1,,
,গ,g,BEGIN,গো,1,,
,-ম,-m,END,৹,1,,
,⌶,⌶,,,0,,
,ম,m,,মি,1,,
,-প,-p,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,তা,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,আ,1,,
,ন,n,,মা,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,নস',n+s',,কী ৹,2,,
,-,-,,৹,1,,
,স',s',,বে,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,স',s',,দ,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,না,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,সে,1,,
,র',r',,কি,1,,
,-স',-s',,৹,1,,
,⌶,⌶,,,0,,
,ন,n,,জা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,নো,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,ও,1,,
,র',r',,গো,1,,
,-স',-s',,৹,1,,
,⌶,⌶,,,0,,
,ন,n,,মি,1,,
,-,-,,৹,1,,
