misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,সপ:,s+p,,ওভা,2,,CHECK
,-স:,-s,,ই,1,,
,স,s,,দে,1,,
,ধ,d,,খে,1,,
,|,|,,,0,,
,প:,p,,যা,1,,
,-স:,-s,,৹,1,,
,স,s,,ক,1,,
,প,p,,ত,1,,
,|,|,,,0,,
,স,s,,ফু,1,,
,-প,-p,,ল্,1,,
,পম,p+m,,তু ৹,2,,
,ম,m,,লে,1,,
,|,|,,,0,,
,গ,g,,ছি,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,{প.,p.,,তুই,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স:,s,,আয়্,1,,
,প.:,p.,,রে,1,,
,স,s,,কা,1,,
,র,r,,ছে,1,,
,|,|,,,0,,
,মগ,m+g,,আ ৹,2,,
,-র,-r,,৹,1,,
,-,-,,য়্,1,,
,গম,g+m,,আমি,2,,CHECK
,|,|,,,0,,
,প,p,,তো,1,,
,স,s,,রে,1,,
,গর,g+r,,সা ৹,2,,
,সন.,s+n.,,জিয়ে,2,,CHECK
,|,|,,,0,,
,স,s,,দি,1,,
,-,-,,৹,1,,
|,-},-,,ই,1,,
,গম,g+m,,তোর্,2,,CHECK
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প:,p,,হা,1,,
,ধ:,d,,তে,1,,
,প,p,,মৃ,1,,
,ম,m,,ণাল্,1,,
,|,|,,,0,,
,গ,g,,বা,1,,
,-ম,-m,,৹,1,,
,প,p,,লা,1,,
,প,p,,তোর্,1,,
,|,|,,,0,,
,ধ:,d,,কা,1,,
,ধ:,d,,নে,1,,
,পম,p+m,,চাঁ ৹,2,,
,গর,g+r,,পার্,2,,CHECK
,|,|,,,0,,
,^রস:,^r+s,,দু,1,,
,-র:,-r,,৹,1,,
,-ন.,-n.,,ল্,1,,
,প.,p.,,তোর্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,মা,1,,
,প.,p.,,থায়্,1,,
,স,s,,বে,1,,
,র,r,,লের্,1,,
,|,|,,,0,,
,মগ,m+g,,সিঁ ৹,2,,
,র,r,,থি,1,,
,-,-,,৹,1,,
,গম,g+m,,তোর্,2,,CHECK
,|,|,,,0,,
,প,p,,খোঁ,1,,
,স,s,,পায়্,1,,
,গর,g+r,,ব ৹,2,,
,সন.,s+n.,,কুল্,2,,CHECK
,|,|,,,0,,
,স,s,,ফু,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ল্,1,,
,⌶⌶⌶⌶,⌶⌶⌶⌶,,,0,,
