misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,ধ,d,,দু,1,,
,ধ,d,,টি,1,,
,|,|,,,0,,
,ধ,d,,প্রা,1,,
,-ণ,-N,,৹,1,,
,প,p,,ণ,1,,
,|,|,,,0,,
,প,p,,এ,1,,
,প,p,,ক,1,,
,|,|,,,0,,
,প,p,,ঠাঁ,1,,
,-ম,-m,,৹,1,,
|,-প,-p,,ই,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,তু,1,,
,^ধস',^d+s',,মি,1,,
,|,|,,,0,,
,ধ,d,,তো,1,,
,-,-,,৹,1,,
,প,p,,এ,1,,
,|,|,,,0,,
,ম,m,,নে,1,,
,পধ,p+d,,ছ ৹,2,,
,|,|,,,0,,
,পম,p+m,BEGIN,ডা ৹,2,,
,-জ্ঞ,-G,END,৹,1,,
,জ্ঞ,G,,কি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,জ্ঞ,G,,শু,1,,
,জ্ঞ,G,,ভ,1,,
,|,|,,,0,,
,রজ্ঞ,r+G,,কা ৹,2,,
,-ম,-m,,র্,1,,
,র,r,,যে,1,,
,|,|,,,0,,
,র,r,,জা,1,,
,র,r,,গি,1,,
,|,|,,,0,,
,স,s,,তে,1,,
,-,-,,৹,1,,
,স,s,,ছে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,তো,1,,
,ম,m,,মা,1,,
,|,|,,,0,,
,গম,g+m,,র ৹,2,,
,-প,-p,,৹,1,,
,প,p,,প্র,1,,
,|,|,,,0,,
,প,p,,সন্,1,,
,স'ন,s'+n,,ন ৹,2,,
,|,|,,,0,,
,^নস',^n+s',,আঁ,1,,
,-ণধ,-N+d,,৹ ৹,2,,
,ধ,d,,খি,1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{ম,m,,এ,1,,
,প,p,,জ,1,,
,|,|,,,0,,
,^পন,^p+n,,গ,1,,
,-,-,,৹,1,,
,ন,n,,ত,1,,
,|,|,,,0,,
,স',s',,চ,1,,
,স',s',,রা,1,,
,|,|,,,0,,
,স'ন,s'+n,,চ ৹,2,,
,-স',-s',,৹,1,,
,স',s',,রে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন,n,,বেঁ,1,,
,স',s',,ধে,1,,
,|,|,,,0,,
,^স'র',^s'+r',,ছ,1,,
,-,-,,৹,1,,
,স',s',,যে,1,,
,|,|,,,0,,
,ন,n,,প্রে,1,,
,স'র',s'+r',,ম ৹,2,,
,|,|,,,0,,
,স',s',,ডো,1,,
,-ণধ,-N+d,,৹ ৹,2,,
,ধ},d,,রে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,সে,1,,
,ধ,d,,প্রে,1,,
,|,|,,,0,,
,ধ,d,BEGIN,মে,1,,
,-ণ,-N,END,৹,1,,
,প,p,,বাঁ,1,,
,|,|,,,0,,
,প,p,,ধি,1,,
,প,p,,য়া,1,,
,|,|,,,0,,
,পধ,p+d,,দোঁ ৹,2,,
,-ম,-m,,৹,1,,
,প,p,,হে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,স্নে,1,,
,ধস',d+s',,হ ৹,2,,
,|,|,,,0,,
,ধ,d,,ছা,1,,
,-প,-p,,৹,1,,
,প,p,,য়ে,1,,
,|,|,,,0,,
,ম,m,,রা,1,,
,পধ,p+d,,খো ৹,2,,
,|,|,,,0,,
,প,p,BEGIN,ঢা,1,,
,-মজ্ঞ,-m+G,END,৹ ৹,2,,
,জ্ঞ,G,,কি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,জ্ঞ,G,,শু,1,,
,জ্ঞ,G,,ভ,1,,
,|,|,,,0,,
,রজ্ঞ,r+G,,কা ৹,2,,
,-ম,-m,,র্,1,,
,র,r,,যে,1,,
,|,|,,,0,,
,র,r,,জা,1,,
,র,r,,গি,1,,
,|,|,,,0,,
,স,s,,তে,1,,
,-,-,,৹,1,,
,স,s,,ছে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,তো,1,,
,ম,m,,মা,1,,
,|,|,,,0,,
,গম,g+m,,র ৹,2,,
,-প,-p,,৹,1,,
,প,p,,প্র,1,,
,|,|,,,0,,
,প,p,,সন্,1,,
,স'ন,s'+n,,ন ৹,2,,
,|,|,,,0,,
,^নস',^n+s',,আঁ,1,,
,-ণধ,-N+d,,৹ ৹,2,,
,ধ,d,,খি,1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{ধ,d,,তো,1,,
,ধ,d,,মা,1,,
,|,|,,,0,,
,ধ,d,,রি,1,,
,-ণ,-N,,৹,1,,
,প,p,,আ,1,,
,|,|,,,0,,
,প,p,,দে,1,,
,প,p,,শ,1,,
,|,|,,,0,,
,পম,p+m,,ল ৹,2,,
,-প,-p,,৹,1,,
