misc,onote,note,meed,words,noteCount,slurOK,countOK
,ম,m,,তু,1,,
,⌶,⌶,,,0,,
,ম,m,,মি,1,,
,গম,g+m,,কে ৹,2,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,{প,p,,গো,1,,
,-,-,,৹,1,,
,প,p,,স,1,,
,⌶,⌶,,,0,,
,প,p,,খি,1,,
,প,p,,রে,1,,
|,-ধপ,-d+p,,৹ ৹,2,,
,⌶,⌶,,,0,,
,ম,m,,কে,1,,
,-ণ,-N,,৹,1,,
,ণ,N,,ন,1,,
,⌶,⌶,,,0,,
,ধ,d,,জা,1,,
,ধ,d,,না,1,,
,-ধপ,-d+p,,৹ ও,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,বা,1,,
,-গমধ,-g+m+d,,৹ ৹ ৹,3,,
,প,p,,স,1,,
,|,|,,,0,,
,ম,m,,না,1,,
,-,-,,৹,1,,
,(-গমগ,-g+m+g,,৹ ৹ ৹,3,,
,⌶,⌶,,,0,,
,-র,-r,BEGIN,৹,1,,
,-ম,-m,END,৹,1,,
,ম,m,,তু,1,,
,|,|,,,0,,
,ম,m,,মি,1,,
,গম,g+m,,কে ৹,2,,
,-প)},-p,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,র,r,,কে,1,,
,-ম,-m,,৹,1,,
,ম,m,,জা,1,,
,|,|,,,0,,
,ম,m,,নি,1,,
,-গম,-g+m,,৹ ৹,2,,
,প,p,,তে,1,,
,⌶,⌶,,,0,,
,ম,m,,চা,1,,
,-,-,,৹,1,,
,-গম,-g+m,,৹ য়্,2,,
,|,|,,,0,,
,র,r,,তু,1,,
,স,s,,মি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,স,s,,ভা,1,,
,স,s,,লো,1,,
,⌶,⌶,,,0,,
,স,s,BEGIN,বা,1,,
,-ম,-m,END,৹,1,,
,ম,m,,স,1,,
,|,|,,,0,,
,ম,m,,কি,1,,
,গ,g,,ভা,1,,
,ম,m,,লো,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,BEGIN,বা,1,,
,-ন,-n,END,৹,1,,
,ধ,d,,স,1,,
,|,|,,,0,,
,ন,n,,না,1,,
,-,-,,৹,1,,
,-স'ন,-s'+n,,৹ ৹,2,,
,⌶,⌶,,,0,,
,-ধ,-d,,৹,1,,
,-ন,-n,,৹,1,,
,ধ,d,,"তু,1,,
,|,|,,,0,,
,প,p,,মি,1,,
,মগ,m+g,,কে ৹,2,,
,-ম,-m,,৹ ",1,,CHECK
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{প,p,,হা,1,,
,-,-,,৹,1,,
,প,p,,সে,1,,
,|,|,,,0,,
,^পন,^p+n,,চ,1,,
,-ধ,-d,,ন্,1,,
,ন,n,,দ্র,1,,
,⌶,⌶,,,0,,
,স',s',,হা,1,,
,-,-,,৹,1,,
,নস'র',n+s'+r',,সে ৹ ৹,3,,
,|,|,,,0,,
,স',s',,স,1,,
,-,-,,ন্,1,,
,স',s',,ধা,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,^নস',^n+s',,ফু,1,,
,-,-,,ল্,1,,
,ধ,d,,ল,1,,
,|,|,,,0,,
,স',s',,কু,1,,
,-,-,,ন্,1,,
,নস'র',n+s'+r',,জ ৹ ৹,3,,
,⌶,⌶,,,0,,
,স',s',,কা,1,,
,-,-,,৹,1,,
,স',s',,ন,1,,
,|,|,,,0,,
,নস',n+s',,ন ৹,2,,
,ধ,d,,৹,1,CHECK,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,BEGIN,হা,1,,
,-ধ,-d,END,৹,1,,
,প,p,,সে,1,,
,|,|,,,0,,
,ম,m,,হৃ,1,,
,গ,g,,দ,1,,
,ম,m,,য়,1,,
,⌶,⌶,,,0,,
,প,p,,ব,1,,
,প,p,,স,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,ধ,d,BEGIN,তে,1,,
,-,-,END,৹,1,,
,-ন,-n,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,বি,1,,
,ধ,d,,ক,1,,
,ন,n,,চ,1,,
,|,|,,,0,,
,স',s',,যৌ,1,,
,-,-,,উ,1,,
,নস'র',n+s'+r',,ব ৹ ৹,3,,
,⌶,⌶,,,0,,
,স',s',,ন,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স',s',,তু,1,,
,-,-,,৹,1,,
,গ',g',,মি,1,,
,|,|,,,0,,
,গ',g',,কে,1,,
,-,-,,৹,1,,
,গ',g',,ন,1,,
,⌶,⌶,,,0,,
,গ',g',BEGIN,ফে,1,,
,-ম',-m',END,৹,1,,
,র',r',,ল,1,,
,|,|,,,0,,
,স',s',,শ্বা,1,,
,-,-,,৹,1,,
,স',s',,স,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স',s',,তু,1,,
,-,-,,৹,1,,
,র',r',,মি,1,,
,|,|,,,0,,
,স'র',s'+r',,কে ৹,2,,
,-গ',-g',,৹,1,,
,গ',g',,ন,1,,
,⌶,⌶,,,0,,
,র',r',,হা,1,,
,-স',-s',,৹,1,,
,স'র'স',s'+r'+s',,স ৹ ৹,3,,
,|,|,,,0,,
,ন,n,BEGIN,না,1,,
,-স',-s',END,৹,1,,
,-নস'ন,-n+s'+n,,৹ ৹ ৹,3,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,-ধ,-d,,৹,1,,
,-ণ,-N,,৹,1,,
