misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,প,p,,দুঃ,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-হ্মপ,-M+p,,৹ ৹,2,,
,-ধণধ,-d+N+d,,৹ ৹ ৹,3,,
,প,p,,খ,1,,
,|,|,,,0,,
,পগ,p+g,,রা ৹,2,,
,-পম,-p+m,,৹ ৹,2,,
,|,|,,,0,,
,মগ,m+g,,তে ৹,2,,
,গম,g+m,BEGIN END,হে ৹,2,,
,-গমর,-g+m+r,BEGIN END,৹ ৹ ৹,3,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^রগমগ,^r+g+m+g,,না ৹ ৹,3,,
,-রগ,-r+g,,৹ ৹,2,,
,|,|,,,0,,
,ম,m,,থ,1,,
,পহ্ম,p+M,,কে ৹,2,,
,-ধপহ্মপ,-d+p+M+p,,৹ ৹ ৹ ৹,4,,
,|,|,,,0,,
,মগ,m+g,BEGIN,ডা ৹,2,,
,-ম,-m,END,৹,1,,
,|,|,,,0,,
,র,r,,কি,1,,
,স,s,,লে,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,জা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,সম,s+m,,গি ৹,2,,
,-গ,-g,,৹,1,,
,মপ,m+p,,হেরি,2,,CHECK
,|,|,,,0,,
,প,p,,নু,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,প,p,,ত,1,,
,প,p,,ব,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,হ্মপ,M+p,,প্রে ৹,2,,
,-ধন,-d+n,,৹ ৹,2,,
,|,|,,,0,,
,-স'র'স',-s'+r'+s',,৹ ৹ ৹,3,,
,-নস',-n+s',,৹ ৹,2,,
,ধ,d,BEGIN,ম,1,,
,|,|,CONTINUE,,0,,
,-প,-p,CONTINUE,৹,1,,
,-,-,CONTINUE,৹,1,,
,|,|,CONTINUE,,0,,
,-ম,-m,END,৹,1,,
,ম,m,,মু,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-মপ,-m+p,,৹ ৹,2,,
,-ধণধ,-d+N+d,,৹ ৹,3,,CHECK
,|,|,,,0,,
,পম,p+m,,খছ,2,,CHECK
,গ,g,,বি,1,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,-র,-r,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-স,-s,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
