misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,ম,m,,এ,1,,
,-,-,,ক্,1,,
,ণ,N,,টু,1,,
,^ণদ,^N+D,,কু,1,,
,দ,D,,ছোঁও,1,,
,প,p,,য়া,1,,
,⌶,⌶,,,0,,
,মগ,m+g,,লা ৹,2,,
,ম,m,BEGIN,গে,1,,
,-দ,-D,END,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ম,m,,এ,1,,
,-,-,,ক্,1,,
,প,p,,টু,1,,
,^ণদ,^N+D,,কু,1,,
,প,p,,ক,1,,
,ম,m,,থা,1,,
,⌶,⌶,,,0,,
,গ,g,,শু,1,,
,ম,m,,নি,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স,s,BEGIN,তা,1,,
,-ম,-m,END,ই,1,,
,ম,m,,দি,1,,
,ম,m,,য়ে,1,,
,মপ,m+p,,ম ৹,2,,
,গ,g,,নে,1,,
,⌶,⌶,,,0,,
,ম,m,,ম,1,,
,ণদ,N+D,,নে ৹,2,,
,-,-,,৹,1,,
,-ন,-n,BEGIN,৹,1,,
,-স',-s',CONTINUE,৹,1,,
,-ঋ',-R',END,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ন,n,,র,1,,
,স',s',,চি,1,,
,ঋ',R',,ম,1,,
,স',s',,ম,1,,
,^স'ন,^s'+n,,ফা,1,,
,-স',-s',,৹,1,,
,⌶,⌶,,,0,,
,-দ,-D,,৹,1,,
,-স',-s',,৹,1,,
,-ন,-n,,ল্,1,,
,দ,D,,গু,1,,
,প,p,,নী,1,,
,-মগ,-m+g,,৹ ৹,2,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,স'জ্ঞ',s'+G',,কি ৹,2,,
,জ্ঞ',G',,ছু,1,,
,জ্ঞ',G',,প,1,,
,র',r',,লা,1,,
,জ্ঞ',G',,শে,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,র',r',,নে,1,,
,ম'জ্ঞ',m'+G',,শা ৹,2,,
,-,-,,৹,1,,
,-ঋ',-R',,৹,1,,
,-স',-s',,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স'ম',s'+m',,কি ৹,2,,
,ম',m',,ছু,1,,
,জ্ঞ',G',,বা,1,,
,জ্ঞ',G',,চাঁ,1,,
,^জ্ঞ'ঋ',^G'+R',,পা,1,,
,-জ্ঞ',-G',,য়্,1,,
,⌶,⌶,,,0,,
,ঋ',R',,মে,1,,
,স',s',,শা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,{স,s,,তা,1,,
,-জ্ঞ',-G',,ই,1,,
,জ্ঞ',G',,দি,1,,
,ঋ',R',,য়ে,1,,
,ঋ',R',,সু,1,,
,স',s',,রে,1,,
,⌶,⌶,,,0,,
,ণস',N+s',,সু ৹,2,,
,^স'ণ,^s'+N,,রে,1,,
,-,-,,৹,1,,
,-দ,-D,,৹,1,,
,-,-,,৹,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ম,m,,র,1,,
,দ,D,,ঙে,1,,
,দ,D,,র,1,,
,ণ,N,,সে,1,,
,স',s',BEGIN,জা,1,,
,-ঋ',-R',END,ল্,1,,
,⌶,⌶,,,0,,
,ণ,N,,বু,1,,
,স',s',,নি,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,(-দ,-D,,৹,1,,
,-ণ)},-N,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,র,1,,
,ণ,N,,চি,1,,
,ণ,N,,ম,1,,
,^ণদ,^N+D,,ম,1,,
,প,p,,ফা,1,,
,-দ,-D,,৹,1,,
,⌶,⌶,,,0,,
,-ম,-m,,৹,1,,
,-প,-p,,৹,1,,
,-দ,-D,,ল্,1,,
,^দপ,^D+p,,গু,1,,
,মগ,m+g,,নী ৹,2,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,{স,s,,যে,1,,
,ঋ,R,,টু,1,,
,ম,m,,কু,1,,
,ম,m,,কা,1,,
,ম,m,,ছে,1,,
,ম,m,,তে,1,,
,⌶,⌶,,,0,,
,ম,m,,আ,1,,
,ম,m,,সে,1,,
,ম,m,,ক্ষ,1,,
,ম,m,,ণি,1,,
,ম,m,,কে,1,,
,-প,-p,,র্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,গ,g,,ফাঁ,1,,
,ম,m,,কে,1,,
,-গ,-g,,৹,1,,
,ম,m,,ফাঁ,1,,
,গম,g+m,,কে ৹,2,,
,-পদ,-p+D,,৹ ৹,2,,
,⌶,⌶,,,0,,
,-মপ,-m+p,,৹ ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,দ,D,,চ,1,,
,স',s',,কি,1,,
,স',s',,ত,1,,
,ঋ',R',,ম,1,,
,^ঋ'স',^R'+s',,নে,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,ণ,N,,কো,1,,
,স',s',,ণে,1,,
