misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
2',{স',s',,আ,1,,
,র',r',,জি,1,,
,স',s',,শু,1,,
,|,|,,,0,,
3,স',s',,ভ,1,,
,ণ,N,,দি,1,,
,ধ,d,,নে,1,,
,|,|,,,0,,
0,ধ,d,,পি,1,,
,ণ,N,,তা,1,,
,ধ,d,,র,1,,
,|,|,,,0,,
1,ধ,d,,ভ,1,,
,প,p,,ব,1,,
,ম,m,,নে,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ম,m,,অ,1,,
,প,p,,মৃ,1,,
,ধ,d,,ত,1,,
,|,|,,,0,,
,প,p,,স,1,,
,ধ,d,,দ,1,,
,স',s',,নে,1,,
,|,|,,,0,,
,ম,m,,চ,1,,
,-,-,,৹,1,,
,প,p,,লো,1,,
,|,|,,,0,,
,ম,m,,যা,1,,
,-,-,,৹,1,,
|,-,-,,ই,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
[ম'],র',r',,চ,1,,
,-,-,,৹,1,,
,স',s',,লো,1,,
,|,|,,,0,,
,র',r',,চ,1,,
,-,-,,৹,1,,
,স',s',,লো,1,,
,|,|,,,0,,
,ম',m',,চ,1,,
,-গ',-g',,৹,1,,
,র',r',,লো,1,,
,|,|,,,0,,
,স',s',,ভা,1,,
,-,-,,৹,1,,
,-},-,,ই,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{ম,m,,না,1,,
,ম,m,,জা,1,,
,ম,m,,নি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম,m,,সে,1,,
,-,-,,৹,1,,
,ম,m,,থা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,গ,g,,ক,1,,
,ম,m,,ত,1,,
,প,p,,সু,1,,
,ম,m,,খ,1,,
,|,|,,,0,,
,গ,g,,মি,1,,
,র,r,,লি,1,,
,স,s,,বে,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম',m',,আ,1,,
,-,-,,৹,1,,
,গ',g',,ন,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,র',r',,দে,1,,
,-,-,,৹,1,,
,স',s',,র,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ণ,N,,নি,1,,
,-,-,,৹,1,,
,ধ,d,,কে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,ত,1,,
,-,-,,৹,1,,
,ম,m,,নে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,{ম',m',,চ,1,,
,-,-,,৹,1,,
,স',s',,লো,1,,
,|,|,,,0,,
,র',r',,চ,1,,
,-,-,,৹,1,,
,স',s',,লো,1,,
,|,|,,,0,,
,ম',m',,চ,1,,
,-গ',-g',,৹,1,,
,র',r',,লো,1,,
,|,|,,,0,,
,স',s',,যা,1,,
,-,-,,৹,1,,
,-},-,,ই,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{ম,m,,ম,1,,
,-,-,,৹,1,,
,ম,m,,হো,1,,
,-,-,,ৎ,1,,
,|,|,,,0,,
,ম,m,,স,1,,
,-,-,,৹,1,,
,ম,m,,বে,1,,
