misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,প,p,,জী,1,,
,ধ,d,,ব,1,,
,প,p,,নে,1,,
,ম,m,,র,1,,
,|,|,,,0,,
,গ,g,,কি,1,,
,গ,g,,ছু,1,,
,ম,m,,হ,1,,
,মণ,m+N,,ল ৹,2,,
,|,|,,,0,,
,ধ,d,,না,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-নস',-n+s',,৹ ৹,2,,
,|,|,,,0,,
,স',s',,হা,1,,
,-নধ,-n+d,,৹ ৹,2,,
,-প,-p,,৹,1,,
|,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,হ,1,,
,ধ,d,,ল,1,,
,প,p,,না,1,,
,ম,m,,গো,1,,
,|,|,,,0,,
,গ,g,,হ,1,,
,গ,g,,ল,1,,
,ম,m,,না,1,,
,-ণ,-N,,৹,1,,
,|,|,,,0,,
,ধ,d,,হা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-নস',-n+s',,৹ য়্,2,,
,|,|,,,0,,
,স',s',,হা,1,,
,-নধ,-n+d,,৹ ৹,2,,
,-প,-p,,৹,1,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,গ,1,,
,হ্ম,M,,হ,1,,
,প,p,,নে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,গ,1,,
,হ্ম,M,,হ,1,,
,প,p,,নে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,ক,1,,
,হ্ম,M,,ত,1,,
,প,p,,আ,1,,
,হ্মপধ,M+p+d,,র ৹ ৹,3,,
,|,|,,,0,,
,প,p,,ভ্র,1,,
,হ্ম,M,,মি,1,,
,প,p,,ব,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,নি,1,,
,-,-,,৹,1,,
,গ,g,,রা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম,m,,শা,1,,
,-ধ,-d,,র্,1,,
,প,p,,এ,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম,m,,আঁ,1,,
,-,-,,৹,1,,
,-গ,-g,,৹,1,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,র,r,,ধা,1,,
,-,-,,৹,1,,
,স,s,,রে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,{স',s',,শূ,1,,
,-,-,,ন্,1,,
,স',s',,ন,1,,
,স',s',,হৃ,1,,
,|,|,,,0,,
,স',s',,দ,1,,
,ন,n,,য়,1,,
,ধ,d,,আ,1,,
,-প,-p,,র্,1,,
,|,|,,,0,,
,ধ,d,,ব,1,,
,র',r',,হি,1,,
,স',s',,তে,1,,
,ন,n,,যে,1,,
,|,|,,,0,,
,ধ,d,,পা,1,,
,নধ,n+d,,রি ৹,2,,
,প,p,,না,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,পা,1,,
,ধ,d,,রি,1,,
,প,p,,না,1,,
,ম,m,,গো,1,,
,|,|,,,0,,
,গ,g,,পা,1,,
,গ,g,,রি,1,,
,ম,m,,না,1,,
,-ণ,-N,,৹,1,,
,|,|,,,0,,
,ধ,d,,আ,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-নস',-n+s',,৹ র্,2,,
,|,|,,,0,,
,স',s',,হা,1,,
,-নধ,-n+d,,৹ ৹,2,,
,-প,-p,,৹,1,,
,-,-,,য়্,1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,স,s,,কী,1,,
,-,-,,৹,1,,
,ধ,d,,ল,1,,
,প,p,,য়ে,1,,
,|,|,,,0,,
,ধ,d,,এ,1,,
,-,-,,৹,1,,
,ধ,d,,খ,1,,
,ধ,d,,ন,1,,
,|,|,,,0,,
,ণ,N,,ধ,1,,
,-,-,,৹,1,,
,ণ,N,,রি,1,,
,ণ,N,,ব,1,,
,|,|,,,0,,
,ধ,d,,জী,1,,
,-ণ,-N,,৹,1,,
,ধ,d,,ব,1,,
,ধ,d,,ন,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,দি,1,,
,-ধ,-d,,৹,1,,
,প,p,,ব,1,,
,প,p,,স,1,,
,|,|,,,0,,
,ধ,d,,র,1,,
,-র',-r',,৹,1,,
,স',s',,জ,1,,
,স'ন,s'+n,,নী ৹,2,,
,|,|,,,0,,
,ধ,d,,চ,1,,
,-ণ,-N,,৹,1,,
,প,p,,লি,1,,
,ধ,d,,য়া,1,,
,|,|,,,0,,
,প,p,,যা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-র,-r,,য়্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,দি,1,,
,-গ,-g,,৹,1,,
,র,r,,ব,1,,
,র,r,,স,1,,
,|,|,,,0,,
,গ,g,,র,1,,
,-ধ,-d,,৹,1,,
,প,p,,জ,1,,
,পহ্ম,p+M,,নী ৹,2,,
,|,|,,,0,,
,গ,g,,চ,1,,
,-মগ,-m+g,,৹ ৹,2,,
,র,r,,লি,1,,
,র,r,,য়া,1,,
,|,|,,,0,,
,সস,s+s,,যা,2,,CHECK
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,{^ধস',^d+s',,ক,1,,
,স',s',,ত,1,,
,স',s',,কি,1,,
,স',s',,ক,1,,
,|,|,,,0,,
,স',s',,রি,1,,
,ন,n,,ব,1,,
,ধ,d,,ব,1,,
,প,p,,লি,1,,
,|,|,,,0,,
,ধ,d,,ক,1,,
,র',r',,ত,1,,
,স',s',,উ,1,,
,ন,n,,ঠে,1,,
,|,|,,,0,,
,ধ,d,,বা,1,,
,প,p,,স,1,,
,প,p,,না,1,,
,-ধ},-d,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,কি,1,,
,ধ,d,,ক,1,,
,প,p,,রি,1,,
,ম,m,,ব,1,,
,|,|,,,0,,
,গ,g,,জা,1,,
,গ,g,,নি,1,,
,ম,m,,না,1,,
,-ণ,-N,,৹,1,,
,|,|,,,0,,
,ধ,d,,গো,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-নস',-n+s',,৹ ৹,2,,
,|,|,,,0,,
,স',s',,হা,1,,
,-নধ,-n+d,,৹ ৹,2,,
,-প,-p,,৹,1,,
,-,-,,য়্,1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,স,s,,স,1,,
,স,s,,হ,1,,
,ধ,d,,চ,1,,
,প,p,,র,1,,
,|,|,,,0,,
,ধ,d,,ছি,1,,
,ধ,d,,ল,1,,
,ধ,d,,যা,1,,
,ধ,d,,রা,1,,
,|,|,,,0,,
,^ধণ,^d+N,,ত্য,1,,
,ণ,N,,জি,1,,
,ণ,N,,য়া,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ধ,d,,গে,1,,
,ণ,N,,ল,1,,
,ধ,d,,তা,1,,
,ধ,d,,রা,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,ধ,1,,
,-ধ,-d,,৹,1,,
,প,p,,নু,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,ধ,d,,বা,1,,
,-র',-r',,৹,1,,
,-স',-s',,৹,1,,
,-ন,-n,,ণ্,1,,
,|,|,,,0,,
,ধ,d,,ত্যে,1,,
,ণধ,N+d,,৹ ৹,2,CHECK,
,প,p,,জে,1,,
,-ধ,-d,,৹,1,,
,|,|,,,0,,
,প,p,,ছি,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-র,-r,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,কো,1,,
,-গ,-g,,৹,1,,
,র,r,,নো,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,গ,g,,আ,1,,
,-ধ,-d,,৹,1,,
,-প,-p,,৹,1,,
,-হ্ম,-M,,র্,1,,
,|,|,,,0,,
,গ,g,,না,1,,
,-মগ,-m+g,,৹ ৹,2,,
,র,r,,হি,1,,
,-গর,-g+r,,৹ ৹,2,,
,|,|,,,0,,
,স,s,,কা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,জ্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,{স',s',,কি,1,,
,স',s',,ক,1,,
,স',s',,রি,1,,
,স',s',,কি,1,,
,|,|,,,0,,
,স',s',,ক,1,,
,ন,n,,রি,1,,
,ধ,d,,ব,1,,
,প,p,,লি,1,,
,|,|,,,0,,
,ধ,d,,হা,1,,
,র',r',,হা,1,,
,স',s',,ক,1,,
,ন,n,,রি,1,,
,|,|,,,0,,
,ধ,d,,ভ্র,1,,
,নধ,n+d,,মি ৹,2,,
,প,p,,গো,1,,
,-ধ},-d,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,কি,1,,
,ধ,d,,ক,1,,
,প,p,,রি,1,,
,ম,m,,ব,1,,
,|,|,,,0,,
,গ,g,,জা,1,,
,গ,g,,নি,1,,
,ম,m,,না,1,,
,-ণ,-N,,৹,1,,
,|,|,,,0,,
,ধ,d,,যে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-নস',-n+s',,৹ ৹,2,,
,|,|,,,0,,
,স',s',,হা,1,,
,-নধ,-n+d,,৹ ৹,2,,
,-প,-p,,৹,1,,
,-,-,,য়্,1,,
,⌶⌶⌶⌶,⌶⌶⌶⌶,,,0,,
