misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,স,s,,গ,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,^সস',^s+s',,হ,1,,
,ধ,d,,ন,1,,
,|,|,,,0,,
,ধ,d,,ঘ,1,,
,প,p,,ন,1,,
,|,|,,,0,,
,পহ্ম,p+M,,ব ৹,2,,
,-পহ্ম,-p+M,,৹ ৹,2,,
,|,|,,,0,,
,-ধ,-d,,৹,1,,
,প,p,,নে,1,,
,|,|,,,0,,
,প,p,,পি,1,,
,পগ,p+g,,য়া ৹,2,,
,|,|,,,0,,
,গ,g,,ল,1,,
,প,p,,ত,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,মা,1,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,^গম,^g+m,,ল,1,,
,র,r,,স,1,,
,|,|,,,0,,
,স,s,,হ,1,,
,সন.,s+n.,,কা ৹,2,,
,|,|,,,0,,
,-সন.,-s+n.,,৹ ৹,2,,
,স,s,,র,1,,
,|,|,,,0,,
,-র,-r,,৹,1,,
,রন.,r+n.,,ছা ৹,2,,
,|,|,,,0,,
,-র,-r,,৹,1,,
|,স,s,,য়ে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^হ্মগ,^M+g,,স,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,^হ্মগ,^M+g,,ধা,1,,
,^হ্মগ,^M+g,,বা,1,,
,|,|,,,0,,
,^হ্মগ,^M+g,,য়ে,1,,
,^হ্মগ,^M+g,,তৃ,1,,
,|,|,,,0,,
,^হ্মগ,^M+g,,ণ,1,,
,^হ্মগ,^M+g,,শ,1,,
,|,|,,,0,,
,প,p,,য়,1,,
,পহ্ম,p+M,,নে ৹,2,,
,|,|,,,0,,
,-ধ,-d,,৹,1,,
,প,p,,মুগ্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,ধ,1,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,ম,m,,ন,1,,
,র,r,,য়,1,,
,|,|,,,0,,
,স,s,,নে,1,,
,সন.,s+n.,,র ৹,2,,
,|,|,,,0,,
,র,r,,য়ে,1,,
,রন.,r+n.,,ছি ৹,2,,
,|,|,,,0,,
,-র,-r,,৹,1,,
,স,s,,ব,1,,
,|,|,,,0,,
,স,s,,সি,1,,
,স,s,,"গ",1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,গ,g,,শ্যা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,গ,g,,ম,1,,
,প,p,,ল,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,স',s',,পল্,1,,
,|,|,,,0,,
,স',s',,ল,1,,
,স',s',,ব,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,স',s',,ভা,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,স',s',,র,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স'ন,s'+n,,আঁ ৹,2,,
,-র',-r',,৹,1,,
,|,|,,,0,,
,স',s',,ধা,1,,
,র',r',,রে,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,ম,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,স',s',,ম,1,,
,র',r',,রি,1,,
,|,|,,,0,,
,স',s',,ছে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,বা,1,,
,^নস',^n+s',,য়ু,1,,
,|,|,,,0,,
,-ধ,-d,,৹,1,,
,^নধ,^n+d,,ভ,1,,
,|,|,,,0,,
,স',s',,রে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,কাঁ,1,,
,-^স'ধ,-^s'+d,,৹,1,,
,|,|,,,0,,
,ধ,d,,পে,1,,
,^নধ,^n+d,,শা,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,প,p,,খা,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
