misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,গ,g,,যি,1,,
,গ,g,,নি,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,গ,g,,স,1,,
,গ,g,,ক,1,,
,-ম,-m,,ল্,1,,
,|,|,,,0,,
,প,p,,কা,1,,
,ন,n,,জে,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,ন,n,,কা,1,,
,-^ধন,-^d+n,,৹,1,,
,স',s',,জী,1,,
,|,|,,,0,,
|,-,-,,৹,1,,
,স',s',,মো,1,,
,ন,n,,রা,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স',s',,তাঁ,1,,
,স',s',,রি,1,,
,-গ',-g',,৹,1,,
,|,|,,,0,,
,র',r',,কা,1,,
,স',s',,জে,1,,
,-ন,-n,,র্,1,,
,⌶,⌶,,,0,,
,ধন,d+n,,স ৹,2,,
,-,-,,ঙ্,1,,
,^ধপ,^d+p,,গী,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,প,p,,যাঁ,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,হ্ম,M,,না,1,,
,প,p,,না,1,,
,-হ্ম,-M,,৹,1,,
,|,|,,,0,,
,হ্মধ,M+d,,র ৹,2,,
,প,p,,ঙে,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,ম,m,,র,1,,
,-,-,,ঙ্,1,,
,গ,g,,গ,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,গ,g,,মো,1,,
,গ,g,,রা,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,গ,g,,তাঁ,1,,
,গ,g,,রি,1,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,প,p,,র,1,,
,ম,m,,সে,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,^রগ,^r+g,,র,1,,
,-,-,,ঙ্,1,,
,^রস,^r+s,,গী,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,গ,g,,"যি,1,,
,গ,g,,নি",1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,‎, ,,,1,,CHECK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,প,p,,তাঁ,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{ম,m,,বি,1,,
,প,p,,পু,1,,
,-,-,,ল্,1,,
,|,|,,,0,,
,ন,n,,ছ,1,,
,-,-,,ন্,1,,
,ন,n,,দে,1,,
,⌶,⌶,,,0,,
,স',s',,ছ,1,,
,-,-,,ন্,1,,
,স',s',,দে,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,স',s',,মো,1,,
,স',s',,রা,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স',s',,যা,1,,
,-,-,,ই,1,,
,স',s',,চ,1,,
,|,|,,,0,,
,স'র',s'+r',,লে ৹,2,,
,-স',-s',,৹,1,,
,ন,n,,আ,1,,
,⌶,⌶,,,0,,
,প,p,,ন,1,,
,-,-,,ন্,1,,
,ন,n,,দে,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,(প,p,,তাঁ,1,,
,-)},-,,র্,1,,
,⌶,⌶,,,0,,
,স',s',,তি,1,,
,ন,n,,নি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,যে,1,,
,-,-,,ম্,1,,
,গ',g',,নি,1,,
,|,|,,,0,,
,গ',g',,বা,1,,
,গ'ম',g'+m',,জা ৹,2,,
