misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,স,s,,এ,1,,
,স,s,,বা,1,,
,-,-,,‍র্,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,র,r,,মি,1,,
,র,r,BEGIN,ল,1,,
,-প,-p,END,ন্,1,,
,|,|,,,0,,
,প,p,,হা,1,,
,-ম,-m,BEGIN,৹,1,,
,-ণ,-N,END,ও,1,,
,⌶,⌶,,,0,,
,^ণধ,^N+d,,য়া,1,,
,-,-,,৹,1,,
,-ণধ,-N+d,,৹ ৹,2,,
,|,|,,,0,,
,পহ্ম,p+M,,৹ ৹,2,CHECK,
,-ধপ,-d+p,BEGIN,৹ ৹,2,,
,-র,-r,END,য়্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,হাও,1,,
,গর,g+r,,য়া ৹,2,,
,-গম,-g+m,,৹ য়্,2,,
,|,|,,,0,,
,মধ,m+d,,হাও,2,,CHECK
,^ধপ,^d+p,,য়া,1,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,ম,m,,হে,1,,
,-গ,-g,,ল্,1,,
,মগ,m+g,,তে ৹,2,,
,|,|,,,0,,
,র,r,,হ,1,,
,স,s,,বে,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,ধ,1,,
,সন.,s+n.,,রা ৹,2,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,ম,m,,দে,1,,
,ম,m,,বা,1,,
,-গপ,-g+p,,৹ র্,2,,
,⌶,⌶,,,0,,
,পহ্ম,p+M,,খে ৹,2,,
,প,p,,কা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ধ,d,,এ,1,,
,ন,n,,বা,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,খে,1,,
,-,-,,ল্,1,,
,ন,n,,তের,1,,
,|,|,,,0,,
,ধহ্ম,d+M,,হ ৹,2,,
,ধপ,d+p,BEGIN,বে ৹,2,,
,-র,-r,END,৹,1,,
,⌶,⌶,,,0,,
,র,r,,হাও,1,,
,গর,g+r,,য়া ৹,2,,
,-গম,-g+m,,৹ য়্,2,,
,|,|,,,0,,
,মধ,m+d,,হাও,2,,CHECK
,^ধপ,^d+p,,য়া,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,হে,1,,
,-গ,-g,,ল্,1,,
,ম,m,,তে,1,,
,|,|,,,0,,
,র,r,,হ,1,,
,স,s,,বে,1,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{প,p,,ও,1,,
,প,p,,গো,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,প,1,,
,ধ,d,,থি,1,,
,-ন,-n,,ক্,1,,
,⌶,⌶,,,0,,
,স',s',,প,1,,
,স',s',,থে,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,স'ন,s'+n,,টা ৹,2,,
,স',s',,নে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,চ,1,,
,স'ধ,s'+d,,লে ৹,2,,
,-ন,-n,,৹,1,,
,|,|,,,0,,
,স',s',,ছি,1,,
,স'ন,s'+n,,লে ৹,2,,
,-র',-r',,৹,1,,
,⌶,⌶,,,0,,
,স',s',,ম,1,,
,ন,n,,র,1,,
,0স',0+s',,ণ্,2,,CHECK
,|,|,,,0,,
,ধ,d,,পা,1,,
,প,p,,নে,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,পস',p+s',,আ ৹,2,,
,স',s',,ঙি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স'ন,s'+n,,না ৹,2,,
,র'স',r'+s',,তে ৹,2,,
,-ন,-n,,৹,1,,
,⌶,⌶,,,0,,
,ধ,d,,আ,1,,
