misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,প,p,,আ,1,,
,-^দম,-^D+m,,৹,1,,
,প,p,,রো,1,,
,-ধ,-d,,৹,1,,
,|,|,,,0,,
,ণ,N,,চা,1,,
,-,-,,৹,1,,
,-^ধস',-^d+s',,ই,1,,
,ণ,N,,যে,1,,
,⌶,⌶,,,0,,
,^স'ণ,^s'+N,,আ,1,,
,-দপ,-D+p,,৹ ৹,2,,
,ম,m,,রো,1,,
,-প,-p,,৹,1,,
,|,|,,,0,,
,^মজ্ঞ,^m+G,,চা,1,,
,-,-,,৹,1,,
,-র,-r,,ই,1,,
,স,s,,গো,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,আ,1,,
,-ম,-m,,৹,1,,
,ম,m,,রো,1,,
,-প,-p,,৹,1,,
,|,|,,,0,,
,^জ্ঞম,^G+m,,যে,1,,
,-পম,-p+m,,৹ ৹,2,,
,প,p,,চা,1,,
|,-,-,,ই,1,,
,⌶,⌶,,,0,,
,^পস',^p+s',,ভা,1,,
,-,-,,৹,1,,
,-ন,-n,,ণ্,1,,
,স',s',,ডা,1,,
,|,|,,,0,,
,^সঋ',^s+R',,রী,1,,
,-,-,,৹,1,,
,স',s',,যে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^স'ঋ',^s'+R',,সু,1,,
,-,-,,৹,1,,
,ণ,N,,ধা,1,,
,-দ,-D,,৹,1,,
,|,|,,,0,,
,^দণ,^D+N,,আ,1,,
,-দ,-D,,৹,1,,
,প,p,,মা,1,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,প,p,,বি,1,,
,-ধ,-d,,৹,1,,
,ণ,N,,ত,1,,
,-স',-s',,৹,1,,
,|,|,,,0,,
,^স'ণ,^s'+N,,রে,1,,
,-দ,-D,,৹,1,,
,প,p,,না,1,,
,-,-,,ই,1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,^ণদ,^N+D,,স,1,,
,-,-,,৹,1,,
,দ,D,,কা,1,,
