misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,{ন,n,,না,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,নস',n+s',,রে ৹,2,,
,-,-,,৹,1,,
,-^স'ন,-^s'+n,,৹,1,,
,⌶,⌶,,,0,,
,ধন,d+n,,না ৹,2,,
,-স'ন,-s'+n,,৹ ৹,2,,
,-ধন,-d+n,,৹ ৹,2,,
,|,|,,,0,,
,^ধপ,^d+p,,রে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,পন,p+n,,ভ ৹,2,,
,-,-,,য়্,1,,
,ন,n,,ক,1,,
,|,|,,,0,,
,-,-,,র্,1,,
,^নধ,^n+d,,ব,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,^ধপ,^d+p,,না,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,(-দ,-D,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^পম,^p+m,,বি,1,,
,-,-,,৹,1,,
,প,p,,দা,1,,
,|,|,,,0,,
,-দ,-D,,য়্,1,,
,দ,D,,বে,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,মপ,m+p,,দ ৹,2,,
,-,-,,৹,1,,
,^পগ,^p+g,,না,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,ম,m,,রে,1,,
,-)},-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,আ,1,,
,-দ,-D,,৹,1,,
,দ,D,,প,1,,
,|,|,,,0,,
,-,-,,ন্,1,,
,দ,D,,সু,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,দ,D,,ধা,1,,
,-,-,,৹,1,,
,দ,D,,দি,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,^দপ,^D+p,,য়ে,1,,
,-দ,-D,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^দম,^D+m,,ভ,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,রে,1,,
,-,-,,৹,1,,
,-দ,-D,,৹,1,,
,⌶,⌶,,,0,,
,^দমপ,^D+m+p,,দে ৹,2,,
,-দপ,-D+p,,৹ ৹,2,,
,-মপ,-m+p,,৹ ৹,2,,
,|,|,,,0,,
,^পগ,^p+g,,ব,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,দ,D,,আ,1,,
,-,-,,৹,1,,
,দ,D,,প,1,,
,|,|,,,0,,
,-,-,,ন্,1,,
,দ,D,,সু,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,দ,D,,ধা,1,,
,-,-,,৹,1,,
,দ,D,,দি,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,প,p,BEGIN,য়ে,1,,
,-দ,-D,END,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^দম,^D+m,,ভ,1,,
,-,-,,৹,1,,
,প,p,,রে,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,পদ,p+D,,দে ৹,2,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,^দমপ,^D+m+p,,ব ৹,2,,
,-,-,,৹,1,,
,গ,g,,তা,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,ম,m,,রে,1,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{ধ,d,,চো,1,,
,-স',-s',,৹,1,,
,স',s',,খে,1,,
,|,|,,,0,,
,-,-,,র্,1,,
,^স'ন,^s'+n,,জ,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ধপ,d+p,,লে ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,সে,1,,
,প,p,,যে,1,,
,-ধ,-d,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,ন,1,,
,-স',-s',,৹,1,,
,স',s',,বী,1,,
,|,|,,,0,,
,-,-,,ন্,1,,
,^স'ন,^s'+n,,র,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ধপ,d+p,,বে ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,ধ্যা,1,,
,-,-,,৹,1,,
,ধ,d,,নে,1,,
,|,|,,,0,,
,-স',-s',,র্,1,,
,স',s',,ম,1,,
,-র',-r',,৹,1,,
,⌶,⌶,,,0,,
,^র'নস',^r'+n+s',,ণি ৹,2,,
,-,-,,৹,1,,
,-ন,-n,,৹,1,,
,|,|,,,0,,
,^নপ,^n+p,,মা,1,,
,-,-,,৹,1,,
,-ধ,-d,,৹,1,,
