misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,{স,s,,প্রে,1,,
,-ম,-m,,ম্,1,,
,ম,m,,এ,1,,
,-জ্ঞ,-G,,৹,1,,
,|,|,,,0,,
,জ্ঞ,G,,সে,1,,
,-ঋ,-R,,৹,1,,
,^জ্ঞঋ:,^G+R,,ছি,1,,
,-স:,-s,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,ল,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,(দ.,D.,,নি,1,,
,-,-,,শ্,1,,
,ণ.,N.,,শ,1,,
,-স,-s,,ব্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স,s,,দ,1,,
,-র,-r,,৹,1,,
,জ্ঞ,G,,চ,1,,
,-র,-r,,৹,1,,
,|,|,,,0,,
,জ্ঞ,G,,র,1,,
,-র,-r,,৹,1,,
,জ্ঞ,G,,ণে,1,,
,-ঋ)},-R,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,স,s,,তা,1,,
,-ণ.,-N.,,ই,1,,
,⌶,⌶,,,0,,
,স,s,,স্ব,1,,
,-,-,,প্,1,,
,দ,D,,ন,1,,
,দ,D,,ম,1,,
,|,|,,,0,,
,দপ,D+p,,নে ৹,2,,
,-,-,,৹,1,,
,প,p,,হ,1,,
,দ,D,,ল,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,পণ,p+N,,তা ৹,2,,
,-দপ,-D+p,,৹ ৹,2,,
,^মজ্ঞ,^m+G,,রে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,দ.,D.,,দি,1,,
,-,-,,ই,1,,
,⌶,⌶,,,0,,
,ণ.,N.,,নি,1,,
,ণ.,N.,,তা,1,,
,স,s,, হা,1,,CHECK
,স,s,,রে,1,,
,|,|,,,0,,
,স,s,,আ,1,,
,-র,-r,,৹,1,,
,জ্ঞ,G,,স,1,,
,-ঋ,-R,,ন্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স,s,,প্রে,1,,
,-ম,-m,,ম্,1,,
,ম,m,,এ,1,,
,-জ্ঞ,-G,,৹,1,,
,|,|,,,0,,
,জ্ঞ,G,,সে,1,,
,-ঋ,-R,,৹,1,,
,^জ্ঞঋ:,^G+R,,ছি,1,,
,-স:,-s,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,ল,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,{স,s,,বি,1,,
,-,-,,৹,1,,
,স,s,,দা,1,,
,-,-,,য়্,1,,
,|,|,,,0,,
,স,s,,নি,1,,
,-,-,,৹,1,,
,স,s,,ল,1,,
,-ঋ@,-R,,৹,1,,
,⌶,⌶,,,0,,
,জ্ঞ,G,,য,1,,
,-,-,,৹,1,,
,ম,m,,বে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,^পম,^p+m,,শ,1,,
,-,-,,ব্,1,,
,মণ,m+N,,দ ৹,2,,
,^ণদপ,^N+D+p,,পে ৹,2,,
,|,|,,,0,,
,^মজ্ঞ,^m+G,,য়ে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,জ্ঞ,G,,গে,1,,
,-ম,-m,,৹,1,,
,^মজ্ঞ,^m+G,,নু,1,,
,ঋ,R,,ধে,1,,
,|,|,,,0,,
,স,s,,য়ে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স,s,,সে,1,,
,দ,D,,ত,1,,
,দ,D,,খ,1,,
,দপ,D+p,,ন ৹,2,,
,|,|,,,0,,
,প,p,,স্ব,1,,
,-,-,,প্,1,,
,প,p,,ন,1,,
,প,p,,কা,1,,
,⌶,⌶,,,0,,
,প,p,,য়া,1,,
,-,-,,৹,1,,
,প,p,,বি,1,,
,^মপ,^m+p,,৹,1,CHECK,
,|,|,,,0,,
,প,p,BEGIN,হী,1,,
,-ণ,-N,CONTINUE,৹,1,,
,-দ,-D,END,৹,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,^দপ,^D+p,,নি,1,,
,ম,m,,শী,1,,
,জ্ঞ,G,,থ,1,,
,র,r,,তি,1,,
,|,|,,,0,,
,জ্ঞ,G,,মি,1,,
,ম,m,,রে,1,,
,জ্ঞঋ:,G+R,,বি ৹,2,,
,-স:,-s,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,লী,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,দ,D,,দূ,1,,
,-,-,,৹,1,,
,ণ,N,,র,1,,
,ণ,N,,প,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স',s',,থে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,দ,D,,দী,1,,
,-,-,,৹,1,,
,ণ,N,,প,1,,
,ণ,N,,শি,1,,
,⌶,⌶,,,0,,
,স',s',,খা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,দ,D,,র,1,,
,-,-,,ক্,1,,
,^দজ্ঞ',^D+G',,তি,1,,
,ঋ',R',,ম,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স',s',,ম,1,,
,-,-,,৹,1,,
,ণ,N,,রী,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,দ,D,,চি,1,,
,-^দপ,-^D+p,,৹,1,,
,^মজ্ঞ:,^m+G,,কা,1,,
,-ঋ:,-R,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,প্রে,1,,
,-ম,-m,,ম্,1,,
,ম,m,,এ,1,,
,-জ্ঞ,-G,,৹,1,,
