misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,স,s,,শ্রা,1,,
,-র,-r,,৹,1,,
,গ,g,,ব,1,,
,গ,g,,ণ,1,,
,|,|,,,0,,
,গ,g,,তু,1,,
,-র,-r,,৹,1,,
,স,s,,মি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,বা,1,,
,-,-,,৹,1,,
,স,s,BEGIN,তা,1,,
,-ধ,-d,END,৹,1,,
,|,|,,,0,,
,ধ,d,,সে,1,,
,-প,-p,,৹,1,,
,প,p,BEGIN,কা,1,,
,-ন,-n,END,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন,n,,আ,1,,
,-ধ,-d,,৹,1,,
,ধ,d,,ভা,1,,
,-প,-p,,স্,1,,
,|,|,,,0,,
,প,p,,পে,1,,
,-গ,-g,,৹,1,,
,গ,g,,লে,1,,
,-র,-r,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,শ্রা,1,,
,-র,-r,,৹,1,,
,গ,g,,ব,1,,
,গ,g,,ণ,1,,
,|,|,,,0,,
,গ,g,,তু,1,,
,-র,-r,,৹,1,,
,স,s,,মি,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,প,1,,
,-,-,,৹,1,,
,ধ,d,BEGIN,থে,1,,
,-স',-s',END,৹,1,,
,|,|,,,0,,
,স',s',,তা,1,,
,-,-,,৹,1,,
,স',s',,বি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,স',s',,স,1,,
,-র',-r',,৹,1,,
,^র'স',^r'+s',,ক,1,,
,-,-,,ল্,1,,
,|,|,,,0,,
,ন,n,,বা,1,,
,-,-,,৹,1,,
,ধ,d,,রি,1,,
,-ন,-n,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,দি,1,,
,-ন,-n,,৹,1,,
,ন,n,,লে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ধ,d,,ঢে,1,,
,-,-,,৹,1,,
,ন,n,,লে,1,,
,-ধ,-d,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,কে,1,,
,-ন,-n,,৹,1,,
,ন,n,,য়া,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,^নধ,^n+d,,কাঁ,1,,
,-,-,,৹,1,,
,ন,n,,দে,1,,
,-ধ,-d,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,যা,1,,
