misc,onote,note,meed,words,noteCount,slurOK,countOK
,স,s,,প,1,,
,-,-,,থ্,1,,
,⌶⌶,⌶⌶,,,0,,
[প],স,s,,এ,1,,
,-স',-s',,৹,1,,
,স',s',,খ,1,,
,-ন,-n,,৹,1,,
,|,|,,,0,,
,ন,n,,নো,1,,
,-ধ,-d,,৹,1,,
,প,p,,শে,1,,
,-,-,,ষ্,1,,
,⌶,⌶,,,0,,
,স,s,,হ,1,,
,-র,-r,,৹,1,,
,গ,g,,ল,1,,
,-র,-r,,৹,1,,
,|,|,,,0,,
,স,s,,না,1,,
|,-,-,,৹,1,,
,স,s,,মি,1,,
,র,r,,লি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,য়ে,1,,
,-র,-r,,৹,1,,
,-গ,-g,,৹,1,,
,র,r,,এ,1,,
,|,|,,,0,,
,স,s,,ল,1,,
,-,-,,৹,1,,
,স,s,,দি,1,,
,-র,-r,,৹,1,,
,⌶,⌶,,,0,,
,গ,g,BEGIN,নে,1,,
,-প,-p,END,র্,1,,
,প,p,,ভা,1,,
,-হ্ম,-M,,৹,1,,
,|,|,,,0,,
,ধপ,d+p,,তি ৹,2,,
,-হ্ম,-M,,৹,1,,
,গ,g,,প,1,,
,-হ্ম,-M,,থ্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,গ,g,,এ,1,,
,-স',-s',,৹,1,,
,স',s',,খ,1,,
,-ন,-n,,৹,1,,
,|,|,,,0,,
,ন,n,,নো,1,,
,-ধ,-d,,৹,1,,
,প,p,,শে,1,,
,-,-,,ষ্,1,,
,⌶,⌶,,,0,,
,স,s,,হ,1,,
,-র,-r,,৹,1,,
,গ,g,,ল,1,,
,-র,-r,,৹,1,,
,|,|,,,0,,
,স,s,,না,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,গহ্ম,g+M,,তো ৹,2,,
,^হ্মগ,^M+g,,মা,1,,
,-প,-p,,র্,1,,
,পহ্ম,p+M,,আ ৹,2,,
,|,|,,,0,,
,প,p,,মা,1,,
,-,-,,র্,1,,
,প,p,,মা,1,,
,-,-,,ঝ্,1,,
,⌶,⌶,,,0,,
,প,p,,খা,1,,
,-হ্ম,-M,,৹,1,,
,প,p,,নে,1,,
,-হ্ম,-M,,৹,1,,
,|,|,,,0,,
,ধপ,d+p,,হা ৹,2,,
,-,-,,৹,1,,
,-হ্ম,-M,,৹,1,,
,-গ,-g,,য়্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,গ,g,,আ,1,,
,-ন,-n,,স্,1,,
,ন,n,,বে,1,,
,ধ,d,,ক,1,,
,|,|,,,0,,
,প,p,,খ,1,,
,-,-,,ন্,1,,
,স,s,,আঁ,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,ধা,1,,
,-র,-r,,র্,1,,
,স,s,,রা,1,,
,-র,-r,,৹,1,,
,|,|,,,0,,
,গ,g,,তি,1,,
,-র,-r,,৹,1,,
,স,s,,"প,1,,
,-র,-r,,থ্",1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,{প,p,,এ,1,,
,প,p,,বা,1,,
,-,-,,র্,1,,
,গ,g,,তো,1,,
,-,-,,,1,,CHECK
,প,p,,মা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-ধ,-d,,র্,1,,
,⌶,⌶,,,0,,
,ধগ',d+g',,শি ৹,2,,
,গ',g',,খা,1,,
,-,-,,৹,1,,
,র',r',,আ,1,,
,|,|,,,0,,
,স',s',,নি,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ',g',,জ্বা,1,,
,গ',g',,লা,1,,
,-,-,,ও,1,,
,র',r',,আ,1,,
,|,|,,,0,,
,স',s',,মা,1,,
,-,-,,র্,1,,
,স',s',,প্র,1,,
,-ন,-n,,৹,1,,
,⌶,⌶,,,0,,
,ধ,d,,দী,1,,
,-ন,-n,,প্,1,,
,স',s',,খা,1,,
,-ন,-n,,৹,1,,
,|,|,,,0,,
,ধপ,d+p,,নি ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,{প,p,,আ,1,,
,প,p,,লো,1,,
,-দ,-D,,য়্,1,,
,দ,D,,আ,1,,
,|,|,,,0,,
,দ,D,,লো,1,,
,-,-,,য়্,1,,
,ণদ,N+D,,মি ৹,2,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,ল,1,,
,-স',-s',,ন্,1,,
,ন,n,,হ,1,,
,-দ,-D,,৹,1,,
,|,|,,,0,,
,প,p,,বে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,পস',p+s',,প ৹,2,,
,স',s',,থে,1,,
,-,-,,র্,1,,
,স',s',,মা,1,,
,|,|,,,0,,
,স',s',,ঝে,1,,
,-,-,,৹,1,,
,স',s',,প,1,,
,-র',-r',,৹,1,,
,⌶,⌶,,,0,,
,^র'ন,^r'+n,,থে,1,,
,-স',-s',,র্,1,,
,স',s',,সা,1,,
,-ন,-n,,৹,1,,
,|,|,,,0,,
,ন,n,,থি,1,,
,-ধ,-d,,৹,1,,
,প,p,,"প,1,,
,-,-,,থ্",1,,
,⌶[]⌶,⌶[+]+⌶,,,2,,CHECK
,,,,,0,,
,,,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,{স,s,,ভা,1,,
,র,r,,লো,1,,
,গ,g,,ক,1,,
,গ,g,,রে,1,,
,|,|,,,0,,
,র,r,BEGIN,মু,1,,
,-প,-p,END,খ্,1,,
,প,p,,যে,1,,
,হ্ম,M,,তো,1,,
,⌶,⌶,,,0,,
,গ,g,,মা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,র,r,,যা,1,,
,-প,-p,,য়্,1,,
,প,p,,না,1,,
,হ্ম,M,,দে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,,খা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স,s,,সু,1,,
,-গ,-g,,ন্,1,,
,গ,g,,দ,1,,
,র,r,,র,1,,
,⌶,⌶,,,0,,
,স,s,,হে,1,,
,-,-,,৹,1,,
