tstart,tend,fstart,fend,newnote
0,0.4,523.25,523.25,1
0.4,0.8,587.33,587.33,1
0.8,1.2,698.46,698.46,1
1.2,1.37,783.99,783.99,1
1.37,1.4,783.99,698.46,0
1.4,1.57,698.46,698.46,0
1.57,1.6,698.46,783.99,0
1.6,2,783.99,783.99,0
2,2.17,932.33,932.33,1
2.17,2.2,932.33,830.61,0
2.2,2.37,830.61,830.61,0
2.37,2.4,830.61,830.61,0
2.4,2.77,830.61,830.61,0
2.77,2.8,830.61,830.61,0
2.8,3.17,830.61,830.61,0
3.17,3.2,830.61,830.61,0
3.2,3.57,830.61,830.61,0
3.57,3.6,830.61,830.61,0
3.6,4,830.61,830.61,0
4,4.4,783.99,783.99,1
4.4,4.57,783.99,783.99,1
4.57,4.6,783.99,932.33,0
4.6,4.8,932.33,932.33,0
4.8,5.2,932.33,932.33,1
5.2,5.6,830.61,830.61,1
5.6,5.77,830.61,830.61,1
5.77,5.8,830.61,783.99,0
5.8,6,783.99,783.99,0
6,6.17,932.33,932.33,1
6.17,6.2,932.33,830.61,0
6.2,6.37,830.61,830.61,0
6.37,6.4,830.61,830.61,0
6.4,6.8,830.61,830.61,0
6.8,7.17,783.99,783.99,1
7.17,7.2,783.99,783.99,0
7.2,7.57,783.99,783.99,0
7.57,7.6,783.99,783.99,0
7.6,8,783.99,783.99,0
8,8.4,830.61,830.61,1
8.4,8.57,830.61,830.61,1
8.57,8.6,830.61,1046.5,0
8.6,8.8,1046.5,1046.5,0
8.8,9.2,932.33,932.33,1
9.2,9.6,1046.5,1046.5,1
9.6,10,1046.5,1046.5,1
10,10.4,932.33,932.33,1
10.4,10.57,932.33,932.33,1
10.57,10.6,932.33,1046.5,0
10.6,10.8,1046.5,1046.5,0
10.8,10.9,1046.5,932.33,1
10.9,11.2,932.33,932.33,1
11.2,11.37,830.61,830.61,1
11.37,11.4,830.61,783.99,0
11.4,11.6,783.99,783.99,0
11.6,11.77,698.46,698.46,1
11.77,11.8,698.46,622.25,0
11.8,12,622.25,622.25,0
12,12.4,698.46,698.46,1
12.4,12.8,783.99,783.99,1
12.8,12.97,783.99,783.99,1
12.97,13,783.99,932.33,0
13,13.2,932.33,932.33,0
13.2,13.3,932.33,830.61,1
13.3,13.6,830.61,830.61,1
13.6,13.77,698.46,698.46,1
13.77,13.8,698.46,783.99,0
13.8,14,783.99,783.99,0
14,14.17,698.46,622.25,1
14.17,14.2,622.25,622.25,0
14.2,14.37,622.25,622.25,0
14.37,14.4,622.25,622.25,0
14.4,14.77,622.25,554.37,0
14.77,14.8,554.37,554.37,0
14.8,15.2,554.37,554.37,0
15.2,15.57,523.25,523.25,1
15.57,15.6,523.25,523.25,0
15.6,16,523.25,523.25,0
16,16.4,830.61,830.61,1
16.4,16.8,830.61,830.61,1
16.8,17.2,830.61,830.61,1
17.2,17.6,987.77,987.77,1
17.6,18,1046.5,1046.5,1
18,18.17,1046.5,1046.5,1
18.17,18.2,1046.5,1108.73,0
18.2,18.4,1108.73,1108.73,0
18.4,18.8,1108.73,1108.73,1
18.8,19.2,1108.73,1108.73,1
19.2,19.6,1108.73,1108.73,1
19.6,20,1046.5,1046.5,1
20,20.17,1046.5,1046.5,1
20.17,20.2,1046.5,1108.73,0
20.2,20.37,1108.73,1108.73,0
20.37,20.4,1108.73,1108.73,0
20.4,20.77,1108.73,1108.73,0
20.77,20.8,1108.73,987.77,0
20.8,21.2,987.77,987.77,0
21.2,21.57,1046.5,1046.5,1
21.57,21.6,1046.5,1046.5,0
21.6,22,1046.5,1046.5,0
22,22.4,523.25,523.25,1
22.4,22.77,587.33,698.46,1
22.77,22.8,698.46,698.46,0
22.8,23.2,698.46,698.46,0
23.2,23.6,698.46,698.46,1
23.6,24,698.46,698.46,1
24,24.4,783.99,783.99,1
24.4,24.8,783.99,783.99,1
24.8,25.2,783.99,783.99,1
25.2,25.6,830.61,830.61,1
25.6,26,830.61,830.61,1
26,26.4,830.61,830.61,1
26.4,26.77,830.61,1046.5,1
26.77,26.8,1046.5,1046.5,0
26.8,27.2,1046.5,1046.5,0
27.2,27.6,1046.5,1046.5,1
27.6,28,1046.5,1046.5,1
28,28.17,932.33,932.33,1
28.17,28.2,932.33,1046.5,0
28.2,28.37,1046.5,1046.5,0
28.37,28.4,1046.5,1108.73,0
28.4,28.57,1108.73,1108.73,0
28.57,28.6,1108.73,1046.5,0
28.6,28.77,1046.5,1046.5,0
28.77,28.8,1046.5,932.33,0
28.8,28.97,932.33,932.33,0
28.97,29,932.33,1046.5,0
29,29.2,1046.5,1046.5,0
29.2,29.57,932.33,830.61,1
29.57,29.6,830.61,830.61,0
29.6,30,830.61,830.61,0
30,30.4,1244.51,1244.51,1
30.4,30.8,1244.51,1244.51,1
30.8,31.2,1244.51,1244.51,1
31.2,31.6,1174.66,1174.66,1
31.6,32,1244.51,1244.51,1
32,32.4,1174.66,1174.66,1
32.4,32.8,1174.66,1174.66,1
32.8,33.2,1244.51,1244.51,1
33.2,33.6,1174.66,1174.66,1
33.6,34,1244.51,1244.51,1
34,34.17,1244.51,1244.51,1
34.17,34.2,1244.51,1396.91,0
34.2,34.4,1396.91,1396.91,0
34.4,34.8,1975.53,1975.53,1
34.8,35.2,1396.91,1396.91,1
35.2,35.37,1244.51,1244.51,1
35.37,35.4,1244.51,1174.66,0
35.4,35.6,1174.66,1174.66,0
35.6,35.77,1244.51,1244.51,1
35.77,35.8,1244.51,1174.66,0
35.8,36,1174.66,1174.66,0
36,36.17,1396.91,1396.91,1
36.17,36.2,1396.91,1244.51,0
36.2,36.37,1244.51,1244.51,0
36.37,36.4,1244.51,1108.73,0
36.4,36.77,1108.73,1108.73,0
36.77,36.8,1108.73,1108.73,0
36.8,37.2,1108.73,1108.73,0
37.2,37.57,1046.5,1046.5,1
37.57,37.6,1046.5,1046.5,0
37.6,38,1046.5,1046.5,0
38,38.17,1046.5,1046.5,1
38.17,38.2,1046.5,1244.51,0
38.2,38.4,1244.51,1244.51,0
38.4,38.8,1244.51,1244.51,1
38.8,39.2,1244.51,1244.51,1
39.2,39.37,1244.51,1244.51,1
39.37,39.4,1244.51,1174.66,0
39.4,39.6,1174.66,1174.66,0
39.6,40,1244.51,1244.51,1
40,40.2,1244.51,1244.51,1
40.2,40.4,1396.91,1396.91,1
40.4,40.5,1396.91,1244.51,1
40.5,40.8,1244.51,1244.51,1
40.8,41.2,1244.51,1244.51,1
41.2,41.6,1108.73,1108.73,1
41.6,42,1046.5,1046.5,1
42,42.4,932.33,932.33,1
42.4,42.57,1046.5,1046.5,1
42.57,42.6,1046.5,1244.51,0
42.6,42.8,1244.51,1244.51,0
42.8,43.2,1244.51,1244.51,1
43.2,43.6,1108.73,1108.73,1
43.6,44,1046.5,1046.5,1
44,44.1,1046.5,932.33,1
44.1,44.37,932.33,932.33,1
44.37,44.4,932.33,1046.5,0
44.4,44.5033333333333,1046.5,1046.5,0
44.5033333333333,44.5333333333333,1046.5,1108.73,0
44.5333333333333,44.6366666666667,1108.73,1108.73,0
44.6366666666667,44.6666666666667,1108.73,1046.5,0
44.6666666666667,44.77,1046.5,1046.5,0
44.77,44.8,1046.5,932.33,0
44.8,44.97,932.33,932.33,0
44.97,45,932.33,1046.5,0
45,45.2,1046.5,1046.5,0
45.2,45.57,932.33,830.61,1
45.57,45.6,830.61,830.61,0
45.6,46,830.61,830.61,0
46,46.4,830.61,830.61,1
46.4,46.8,830.61,830.61,1
46.8,47.2,830.61,830.61,1
47.2,47.37,830.61,830.61,1
47.37,47.4,830.61,783.99,0
47.4,47.57,783.99,783.99,0
47.57,47.6,783.99,830.61,0
47.6,48,830.61,830.61,0
48,48.17,830.61,830.61,1
48.17,48.2,830.61,1046.5,0
48.2,48.37,1046.5,1046.5,0
48.37,48.4,1046.5,1046.5,0
48.4,48.77,1046.5,1046.5,0
48.77,48.8,1046.5,1046.5,0
48.8,49.17,1046.5,1046.5,0
49.17,49.2,1046.5,1046.5,0
49.2,49.57,1046.5,1046.5,0
49.57,49.6,1046.5,1046.5,0
49.6,50,1046.5,1046.5,0
50,50.4,523.25,523.25,1
50.4,50.8,587.33,587.33,1
50.8,51.2,698.46,698.46,1
51.2,51.6,698.46,698.46,1
51.6,52,698.46,698.46,1
52,52.17,783.99,783.99,1
52.17,52.2,783.99,698.46,0
52.2,52.37,698.46,698.46,0
52.37,52.4,698.46,783.99,0
52.4,52.8,783.99,783.99,0
52.8,52.97,932.33,932.33,1
52.97,53,932.33,830.61,0
53,53.17,830.61,830.61,0
53.17,53.2,830.61,830.61,0
53.2,53.57,830.61,830.61,0
53.57,53.6,830.61,830.61,0
53.6,54,830.61,830.61,0
54,54.4,830.61,830.61,1
54.4,54.57,830.61,830.61,1
54.57,54.6,830.61,1046.5,0
54.6,54.8,1046.5,1046.5,0
54.8,54.9,1046.5,987.77,1
54.9,55.2,987.77,987.77,1
55.2,55.6,1046.5,1046.5,1
55.6,55.77,1046.5,1046.5,1
55.77,55.8,1046.5,1108.73,0
55.8,56,1108.73,1108.73,0
56,56.17,932.33,932.33,1
56.17,56.2,932.33,1046.5,0
56.2,56.37,1046.5,1046.5,0
56.37,56.4,1046.5,932.33,0
56.4,56.8,932.33,932.33,0
56.8,56.97,932.33,932.33,1
56.97,57,932.33,830.61,0
57,57.2,830.61,830.61,0
57.2,57.6,830.61,830.61,1
57.6,58,783.99,783.99,1
58,58.17,783.99,783.99,1
58.17,58.2,783.99,932.33,0
58.2,58.4,932.33,932.33,0
58.4,58.8,932.33,932.33,1
58.8,58.97,932.33,932.33,1
58.97,59,932.33,830.61,0
59,59.2,830.61,830.61,0
59.2,59.6,830.61,830.61,1
59.6,60,783.99,783.99,1
60,60.17,659.26,659.26,1
60.17,60.2,659.26,698.46,0
60.2,60.37,698.46,698.46,0
60.37,60.4,698.46,783.99,0
60.4,60.57,783.99,783.99,0
60.57,60.6,783.99,830.61,0
60.6,60.8,830.61,830.61,0
60.8,60.9,830.61,783.99,1
60.9,61.17,783.99,783.99,1
61.17,61.2,783.99,783.99,0
61.2,61.57,783.99,783.99,0
61.57,61.6,783.99,783.99,0
61.6,62,783.99,783.99,0
62,62.4,523.25,523.25,1
62.4,62.8,523.25,523.25,1
62.8,63.2,587.33,587.33,1
63.2,63.37,622.25,622.25,1
63.37,63.4,622.25,587.33,0
63.4,63.57,587.33,587.33,0
63.57,63.6,587.33,622.25,0
63.6,64,622.25,622.25,0
64,64.37,698.46,698.46,1
64.37,64.4,698.46,698.46,0
64.4,64.77,698.46,698.46,0
64.77,64.8,698.46,698.46,0
64.8,65.17,698.46,698.46,0
65.17,65.2,698.46,698.46,0
65.2,65.57,698.46,698.46,0
65.57,65.6,698.46,698.46,0
65.6,66,698.46,698.46,0
66,66.4,622.25,622.25,1
66.4,66.57,622.25,622.25,1
66.57,66.6,622.25,830.61,0
66.6,66.8,830.61,830.61,0
66.8,67.2,830.61,830.61,1
67.2,67.37,830.61,830.61,1
67.37,67.4,830.61,783.99,0
67.4,67.6,783.99,783.99,0
67.6,68,783.99,783.99,1
68,68.37,783.99,783.99,1
68.37,68.4,783.99,783.99,0
68.4,68.8,783.99,783.99,0
68.8,68.97,698.46,698.46,1
68.97,69,698.46,783.99,0
69,69.17,783.99,783.99,0
69.17,69.2,783.99,783.99,0
69.2,69.57,783.99,783.99,0
69.57,69.6,783.99,783.99,0
69.6,70,783.99,783.99,0
70,70.4,622.25,622.25,1
70.4,70.8,783.99,783.99,1
70.8,71.2,783.99,783.99,1
71.2,71.6,830.61,830.61,1
71.6,71.77,932.33,932.33,1
71.77,71.8,932.33,1046.5,0
71.8,72,1046.5,1046.5,0
72,72.17,783.99,783.99,1
72.17,72.2,783.99,932.33,0
72.2,72.4,932.33,932.33,0
72.4,72.8,932.33,932.33,1
72.8,72.97,830.61,830.61,1
72.97,73,830.61,783.99,0
73,73.2,783.99,783.99,0
73.2,73.57,698.46,698.46,1
73.57,73.6,698.46,783.99,0
73.6,74,783.99,783.99,0
74,74.4,698.46,698.46,1
74.4,74.57,698.46,698.46,1
74.57,74.6,698.46,932.33,0
74.6,74.8,932.33,932.33,0
74.8,74.97,932.33,932.33,1
74.97,75,932.33,830.61,0
75,75.2,830.61,830.61,0
75.2,75.6,783.99,783.99,1
75.6,76,698.46,698.46,1
76,76.17,622.25,622.25,1
76.17,76.2,622.25,554.37,0
76.2,76.37,554.37,554.37,0
76.37,76.4,554.37,554.37,0
76.4,76.77,554.37,554.37,0
76.77,76.8,554.37,554.37,0
76.8,77.2,554.37,554.37,0
77.2,77.57,523.25,523.25,1
77.57,77.6,523.25,523.25,0
77.6,78,523.25,523.25,0
78,78.4,830.61,830.61,1
78.4,78.8,830.61,830.61,1
78.8,79.2,830.61,830.61,1
79.2,79.57,932.33,1046.5,1
79.57,79.6,1046.5,1046.5,0
79.6,80,1046.5,1046.5,0
80,80.4,932.33,932.33,1
80.4,80.57,932.33,932.33,1
80.57,80.6,932.33,1244.51,0
80.6,80.8,1244.51,1244.51,0
80.8,81.2,1244.51,1244.51,1
81.2,81.6,1108.73,1108.73,1
81.6,82,1046.5,1046.5,1
82,82.17,1046.5,1046.5,1
82.17,82.2,1046.5,1108.73,0
82.2,82.37,1108.73,1108.73,0
82.37,82.4,1108.73,1108.73,0
82.4,82.77,1108.73,1108.73,0
82.77,82.8,1108.73,932.33,0
82.8,83.2,932.33,932.33,0
83.2,83.57,1046.5,1046.5,1
83.57,83.6,1046.5,1046.5,0
83.6,84,1046.5,1046.5,0
84,84.4,523.25,523.25,1
84.4,84.8,587.33,587.33,1
84.8,84.97,587.33,587.33,1
84.97,85,587.33,698.46,0
85,85.2,698.46,698.46,0
85.2,85.6,698.46,698.46,1
85.6,86,698.46,698.46,1
86,86.4,783.99,783.99,1
86.4,86.8,783.99,783.99,1
86.8,87.2,783.99,783.99,1
87.2,87.6,783.99,783.99,1
87.6,87.77,783.99,783.99,1
87.77,87.8,783.99,830.61,0
87.8,88,830.61,830.61,0
88,88.4,830.61,830.61,1
88.4,88.57,830.61,830.61,1
88.57,88.6,830.61,1046.5,0
88.6,88.8,1046.5,1046.5,0
88.8,89.2,1046.5,1046.5,1
