tstart,tend,fstart,fend,newnote
0,0.4,783.99,783.99,1
0.4,0.8,783.99,783.99,1
0.8,0.97,783.99,783.99,1
0.97,1,783.99,739.99,0
1,1.17,739.99,739.99,0
1.17,1.2,739.99,880,0
1.2,1.37,880,880,0
1.37,1.4,880,783.99,0
1.4,1.6,783.99,783.99,0
1.6,1.7,783.99,880,1
1.7,2,880,880,1
2,2.4,659.26,659.26,1
2.4,2.5,659.26,880,1
2.5,2.57,880,880,1
2.57,2.6,880,783.99,0
2.6,2.8,783.99,783.99,0
2.8,3.17,880,880,1
3.17,3.2,880,987.77,0
3.2,3.4,987.77,987.77,0
3.4,3.6,880,880,1
3.6,3.97,783.99,783.99,1
3.97,4,783.99,1046.5,0
4,4.4,1046.5,1046.5,0
4.4,4.77,1046.5,1046.5,1
4.77,4.8,1046.5,783.99,0
4.8,5.2,783.99,783.99,0
5.2,5.6,783.99,783.99,1
5.6,5.77,783.99,783.99,1
5.77,5.8,783.99,739.99,0
5.8,5.97,739.99,739.99,0
5.97,6,739.99,880,0
6,6.17,880,880,0
6.17,6.2,880,783.99,0
6.2,6.4,783.99,783.99,0
6.4,6.5,783.99,880,1
6.5,6.8,880,880,1
6.8,7.2,659.26,659.26,1
7.2,7.3,659.26,880,1
7.3,7.37,880,880,1
7.37,7.4,880,783.99,0
7.4,7.6,783.99,783.99,0
7.6,7.97,880,880,1
7.97,8,880,987.77,0
8,8.2,987.77,987.77,0
8.2,8.4,880,880,1
8.4,8.57,783.99,783.99,1
8.57,8.6,783.99,739.99,0
8.6,8.8,739.99,739.99,0
8.8,8.97,783.99,783.99,1
8.97,9,783.99,739.99,0
9,9.2,739.99,739.99,0
9.2,9.57,783.99,783.99,1
9.57,9.6,783.99,783.99,0
9.6,9.97,783.99,783.99,0
9.97,10,783.99,783.99,0
10,10.37,783.99,783.99,0
10.37,10.4,783.99,880,0
10.4,10.57,880,880,0
10.57,10.6,880,739.99,0
10.6,10.8,739.99,739.99,0
10.8,11.17,783.99,783.99,1
11.17,11.2,783.99,659.26,0
11.2,11.6,659.26,659.26,0
11.6,11.8,783.99,783.99,1
11.8,12,783.99,783.99,1
12,12.17,880,880,1
