tstart,tend,fstart,fend,newnote
0,0.4,659.26,659.26,1
0.4,0.77,659.26,659.26,1
0.77,0.8,659.26,659.26,0
0.8,1.2,659.26,659.26,0
1.2,1.6,659.26,659.26,1
1.6,2,659.26,659.26,1
2,2.4,659.26,659.26,1
2.4,2.8,587.33,587.33,1
2.8,3.17,587.33,587.33,1
3.17,3.2,587.33,587.33,0
3.2,3.6,587.33,587.33,0
3.6,4,523.25,523.25,1
4,4.37,523.25,523.25,1
4.37,4.4,523.25,523.25,0
4.4,4.8,523.25,523.25,0
4.8,5.2,493.88,493.88,1
5.2,5.6,493.88,493.88,1
5.6,6,523.25,523.25,1
6,6.4,587.33,587.33,1
6.4,6.77,587.33,587.33,1
6.77,6.8,587.33,587.33,0
6.8,7.2,587.33,587.33,0
7.2,7.57,523.25,523.25,1
7.57,7.6,523.25,523.25,0
7.6,7.97,523.25,523.25,0
7.97,8,523.25,523.25,0
8,8.37,523.25,523.25,0
8.37,8.4,523.25,523.25,0
8.4,8.77,523.25,523.25,0
8.77,8.8,523.25,523.25,0
8.8,9.2,523.25,523.25,0
9.2,9.6,523.25,523.25,1
9.6,10,392,392,1
10,10.17,392,392,1
10.17,10.2,392,440,0
10.2,10.37,440,440,0
10.37,10.4,440,493.88,0
10.4,10.8,493.88,493.88,0
10.8,11.2,493.88,493.88,1
11.2,11.6,493.88,493.88,1
11.6,12,493.88,493.88,1
12,12.4,493.88,493.88,1
12.4,12.8,493.88,493.88,1
12.8,13.2,493.88,493.88,1
13.2,13.6,493.88,493.88,1
13.6,13.97,493.88,493.88,1
13.97,14,493.88,493.88,0
14,14.4,493.88,493.88,0
14.4,14.8,440,440,1
14.8,15.17,493.88,493.88,1
15.17,15.2,493.88,523.25,0
15.2,15.6,523.25,523.25,0
15.6,16,523.25,523.25,1
16,16.17,493.88,493.88,1
16.17,16.2,493.88,523.25,0
16.2,16.37,523.25,523.25,0
16.37,16.4,523.25,587.33,0
16.4,16.8,587.33,587.33,0
16.8,17.17,587.33,587.33,1
17.17,17.2,587.33,587.33,0
17.2,17.57,587.33,587.33,0
17.57,17.6,587.33,587.33,0
17.6,17.97,587.33,587.33,0
17.97,18,587.33,587.33,0
18,18.37,587.33,587.33,0
18.37,18.4,587.33,587.33,0
18.4,18.8,587.33,587.33,0
18.8,19.2,587.33,587.33,1
19.2,19.6,783.99,783.99,1
19.6,20,783.99,783.99,1
20,20.4,783.99,783.99,1
20.4,20.8,739.99,739.99,1
20.8,21.2,783.99,783.99,1
21.2,21.6,783.99,783.99,1
21.6,22,739.99,739.99,1
22,22.37,783.99,783.99,1
22.37,22.4,783.99,783.99,0
22.4,22.8,783.99,783.99,0
22.8,23.2,739.99,739.99,1
23.2,23.57,783.99,783.99,1
