tstart,tend,fstart,fend,newnote
0,0.37,1046.5,1046.5,1
0.37,0.4,1046.5,1046.5,0
0.4,0.6,1046.5,1046.5,0
0.6,0.8,880,880,1
0.8,0.97,880,880,1
0.97,1,880,783.99,0
1,1.2,783.99,783.99,0
1.2,1.37,783.99,783.99,1
1.37,1.4,783.99,739.99,0
1.4,1.57,739.99,739.99,0
1.57,1.6,739.99,783.99,0
1.6,2,783.99,783.99,0
2,2.4,659.26,659.26,1
2.4,2.57,783.99,783.99,1
2.57,2.6,783.99,659.26,0
2.6,2.8,659.26,659.26,0
2.8,3.17,659.26,659.26,1
3.17,3.2,659.26,659.26,0
3.2,3.6,659.26,659.26,0
3.6,4,659.26,659.26,1
4,4.4,659.26,659.26,1
4.4,4.77,783.99,783.99,1
4.77,4.8,783.99,783.99,0
4.8,5.2,783.99,783.99,0
5.2,5.6,587.33,587.33,1
5.6,5.97,659.26,659.26,1
5.97,6,659.26,880,0
6,6.17,880,880,0
6.17,6.2,880,783.99,0
6.2,6.4,783.99,783.99,0
6.4,6.57,783.99,783.99,1
6.57,6.6,783.99,659.26,0
6.6,6.8,659.26,659.26,0
6.8,6.97,659.26,659.26,1
6.97,7,659.26,587.33,0
7,7.2,587.33,587.33,0
7.2,7.3,587.33,659.26,1
7.3,7.57,659.26,659.26,1
7.57,7.6,659.26,587.33,0
7.6,8,587.33,587.33,0
8,8.17,587.33,587.33,1
8.17,8.2,587.33,493.88,0
8.2,8.37,493.88,493.88,0
8.37,8.4,493.88,587.33,0
8.4,8.8,587.33,587.33,0
8.8,9.2,523.25,523.25,1
9.2,9.57,523.25,523.25,1
9.57,9.6,523.25,523.25,0
9.6,9.97,523.25,523.25,0
9.97,10,523.25,440,0
10,10.4,440,440,0
10.4,10.77,523.25,523.25,1
10.77,10.8,523.25,587.33,0
10.8,11.2,587.33,587.33,0
11.2,11.57,659.26,659.26,1
11.57,11.6,659.26,783.99,0
11.6,11.77,783.99,783.99,0
11.77,11.8,783.99,659.26,0
11.8,12,659.26,659.26,0
12,12.17,659.26,659.26,1
12.17,12.2,659.26,587.33,0
12.2,12.37,587.33,587.33,0
12.37,12.4,587.33,587.33,0
12.4,12.47,587.33,659.26,0
12.47,12.5,659.26,659.26,0
12.5,12.8,659.26,659.26,0
12.8,12.97,587.33,587.33,1
12.97,13,587.33,493.88,0
13,13.17,493.88,493.88,0
13.17,13.2,493.88,587.33,0
13.2,13.47,587.33,523.25,0
13.47,13.5,523.25,523.25,0
13.5,13.6,523.25,523.25,0
13.6,14,523.25,523.25,1
14,14.4,659.26,659.26,1
14.4,14.8,659.26,659.26,1
14.8,15.2,659.26,659.26,1
15.2,15.37,783.99,783.99,1
15.37,15.4,783.99,739.99,0
15.4,15.57,739.99,739.99,0
15.57,15.6,739.99,880,0
15.6,15.87,880,783.99,0
15.87,15.9,783.99,783.99,0
15.9,16,783.99,783.99,0
16,16.4,783.99,783.99,1
16.4,16.8,1046.5,1046.5,1
16.8,17.2,1046.5,1046.5,1
17.2,17.37,1046.5,1046.5,1
17.37,17.4,1046.5,987.77,0
17.4,17.6,987.77,987.77,0
17.6,17.7,1174.66,1046.5,1
17.7,17.97,1046.5,1046.5,1
17.97,18,1046.5,1046.5,0
18,18.4,1046.5,1046.5,0
18.4,18.8,1046.5,1046.5,1
18.8,19.17,1046.5,1046.5,1
19.17,19.2,1046.5,1046.5,0
19.2,19.57,1046.5,1046.5,0
19.57,19.6,1046.5,1046.5,0
19.6,19.97,1046.5,1046.5,0
19.97,20,1046.5,880,0
20,20.37,880,880,0
20.37,20.4,880,1046.5,0
20.4,20.77,1046.5,1046.5,0
20.77,20.8,1046.5,1046.5,0
20.8,21.17,1046.5,1046.5,0
21.17,21.2,1046.5,1046.5,0
21.2,21.37,1046.5,1046.5,0
21.37,21.4,1046.5,880,0
21.4,21.57,880,880,0
21.57,21.6,880,1046.5,0
21.6,21.77,1046.5,1046.5,0
21.77,21.8,1046.5,880,0
21.8,22,880,880,0
22,22.17,880,880,1
22.17,22.2,880,783.99,0
22.2,22.4,783.99,783.99,0
22.4,22.57,783.99,783.99,1
22.57,22.6,783.99,739.99,0
22.6,22.77,739.99,739.99,0
22.77,22.8,739.99,659.26,0
22.8,22.9033333333333,659.26,659.26,0
22.9033333333333,22.9333333333333,659.26,739.99,0
22.9333333333333,23.0366666666667,739.99,739.99,0
23.0366666666667,23.0666666666667,739.99,783.99,0
23.0666666666667,23.2,783.99,783.99,0
23.2,23.6,783.99,783.99,1
23.6,23.97,1046.5,1046.5,1
23.97,24,1046.5,1046.5,0
24,24.4,1046.5,1046.5,0
24.4,24.8,1046.5,1046.5,1
24.8,25.17,1046.5,1046.5,1
25.17,25.2,1046.5,1046.5,0
25.2,25.57,1046.5,1046.5,0
25.57,25.6,1046.5,1046.5,0
25.6,26,1046.5,1046.5,0
26,26.4,1046.5,1046.5,1
26.4,26.8,1046.5,1046.5,1
26.8,26.97,1046.5,1046.5,1
26.97,27,1046.5,987.77,0
27,27.17,987.77,987.77,0
27.17,27.2,987.77,1174.66,0
27.2,27.47,1174.66,1046.5,0
27.47,27.5,1046.5,1046.5,0
27.5,27.6,1046.5,1046.5,0
27.6,27.97,1046.5,1046.5,1
27.97,28,1046.5,1046.5,0
28,28.4,1046.5,1046.5,0
28.4,28.77,1046.5,1046.5,1
28.77,28.8,1046.5,1318.51,0
28.8,29.17,1318.51,1318.51,0
29.17,29.2,1318.51,1174.66,0
29.2,29.6,1174.66,1174.66,0
29.6,29.7,1174.66,1318.51,1
29.7,29.97,1318.51,1318.51,1
29.97,30,1318.51,1174.66,0
30,30.4,1174.66,1174.66,0
30.4,30.8,1046.5,1046.5,1
30.8,31.17,987.77,987.77,1
31.17,31.2,987.77,987.77,0
31.2,31.57,987.77,987.77,0
31.57,31.6,987.77,880,0
31.6,32,880,880,0
32,32.1,880,987.77,1
32.1,32.37,987.77,987.77,1
32.37,32.4,987.77,880,0
32.4,32.67,880,783.99,0
32.67,32.7,783.99,783.99,0
32.7,32.8,783.99,783.99,0
32.8,33.2,783.99,783.99,1
33.2,33.6,783.99,783.99,1
33.6,34,739.99,739.99,1
34,34.4,659.26,659.26,1
34.4,34.8,783.99,783.99,1
34.8,35.2,739.99,739.99,1
35.2,35.6,659.26,659.26,1
35.6,35.77,659.26,659.26,1
35.77,35.8,659.26,587.33,0
35.8,36,587.33,587.33,0
36,36.1,587.33,659.26,1
36.1,36.4,659.26,659.26,1
36.4,36.8,587.33,587.33,1
36.8,36.97,587.33,587.33,1
36.97,37,587.33,493.88,0
37,37.2,493.88,493.88,0
37.2,37.6,587.33,587.33,1
37.6,38,523.25,523.25,1
38,38.4,523.25,523.25,1
38.4,38.8,1046.5,1046.5,1
38.8,39.2,1046.5,1046.5,1
39.2,39.57,1046.5,1046.5,1
39.57,39.6,1046.5,880,0
39.6,40,880,880,0
40,40.17,1046.5,1046.5,1
40.17,40.2,1046.5,987.77,0
40.2,40.37,987.77,987.77,0
40.37,40.4,987.77,1174.66,0
40.4,40.8,1174.66,1174.66,0
40.8,41.17,987.77,987.77,1
41.17,41.2,987.77,880,0
41.2,41.57,880,880,0
41.57,41.6,880,783.99,0
41.6,41.77,783.99,783.99,0
41.77,41.8,783.99,739.99,0
41.8,41.97,739.99,739.99,0
41.97,42,739.99,659.26,0
42,42.1033333333333,659.26,659.26,0
42.1033333333333,42.1333333333333,659.26,739.99,0
42.1333333333333,42.2366666666667,739.99,739.99,0
42.2366666666667,42.2666666666667,739.99,783.99,0
42.2666666666667,42.4,783.99,783.99,0
42.4,42.8,783.99,783.99,1
42.8,43.17,659.26,659.26,1
43.17,43.2,659.26,659.26,0
43.2,43.57,659.26,659.26,0
43.57,43.6,659.26,659.26,0
43.6,43.8,659.26,659.26,0
43.8,44,587.33,587.33,1
44,44.37,659.26,659.26,1
44.37,44.4,659.26,659.26,0
44.4,44.8,659.26,659.26,0
44.8,45.2,659.26,659.26,1
45.2,45.37,659.26,659.26,1
45.37,45.4,659.26,587.33,0
45.4,45.6,587.33,587.33,0
45.6,46,659.26,659.26,1
46,46.4,659.26,659.26,1
46.4,46.8,659.26,659.26,1
46.8,47.2,659.26,659.26,1
47.2,47.57,783.99,783.99,1
47.57,47.6,783.99,783.99,0
47.6,47.97,783.99,783.99,0
47.97,48,783.99,587.33,0
48,48.4,587.33,587.33,0
48.4,48.77,659.26,659.26,1
48.77,48.8,659.26,880,0
48.8,48.97,880,880,0
48.97,49,880,783.99,0
49,49.2,783.99,783.99,0
49.2,49.37,783.99,783.99,1
49.37,49.4,783.99,659.26,0
49.4,49.6,659.26,659.26,0
49.6,49.77,659.26,659.26,1
49.77,49.8,659.26,587.33,0
49.8,50,587.33,587.33,0
50,50.1,587.33,659.26,1
50.1,50.4,659.26,659.26,1
50.4,50.8,587.33,587.33,1
50.8,50.97,587.33,587.33,1
50.97,51,587.33,987.77,0
51,51.17,987.77,987.77,0
51.17,51.2,987.77,587.33,0
51.2,51.47,587.33,523.25,0
51.47,51.5,523.25,523.25,0
51.5,51.6,523.25,523.25,0
51.6,52,523.25,523.25,1
52,52.37,523.25,523.25,1
52.37,52.4,523.25,523.25,0
52.4,52.8,523.25,523.25,0
52.8,53.2,587.33,587.33,1
53.2,53.37,659.26,659.26,1
53.37,53.4,659.26,587.33,0
53.4,53.6,587.33,587.33,0
53.6,53.97,659.26,659.26,1
53.97,54,659.26,659.26,0
54,54.4,659.26,659.26,0
54.4,54.5,659.26,783.99,1
54.5,54.77,783.99,783.99,1
54.77,54.8,783.99,739.99,0
54.8,55.17,739.99,739.99,0
55.17,55.2,739.99,659.26,0
55.2,55.57,659.26,659.26,0
55.57,55.6,659.26,587.33,0
55.6,55.97,587.33,587.33,0
55.97,56,587.33,523.25,0
56,56.37,523.25,523.25,0
56.37,56.4,523.25,523.25,0
56.4,56.8,523.25,523.25,0
56.8,56.97,523.25,523.25,1
56.97,57,523.25,493.88,0
57,57.2,493.88,493.88,0
57.2,57.6,587.33,587.33,1
57.6,57.97,523.25,523.25,1
57.97,58,523.25,523.25,0
58,58.4,523.25,523.25,0
58.4,58.8,659.26,659.26,1
58.8,59.2,659.26,659.26,1
59.2,59.6,587.33,587.33,1
59.6,59.97,659.26,659.26,1
59.97,60,659.26,659.26,0
60,60.4,659.26,659.26,0
60.4,60.8,587.33,587.33,1
60.8,61.17,523.25,523.25,1
61.17,61.2,523.25,523.25,0
61.2,61.6,523.25,523.25,0
61.6,62,783.99,783.99,1
62,62.4,739.99,739.99,1
62.4,62.8,659.26,659.26,1
62.8,63.2,783.99,783.99,1
63.2,63.6,739.99,739.99,1
63.6,64,659.26,659.26,1
64,64.4,987.77,987.77,1
64.4,64.8,880,880,1
64.8,65.2,783.99,783.99,1
65.2,65.3,783.99,987.77,1
65.3,65.6,987.77,987.77,1
65.6,66,880,880,1
66,66.4,783.99,783.99,1
66.4,66.8,1318.51,1318.51,1
66.8,67.2,1318.51,1318.51,1
67.2,67.6,1174.66,1174.66,1
67.6,68,1046.5,1046.5,1
68,68.4,523.25,523.25,1
68.4,68.8,587.33,587.33,1
68.8,69.2,659.26,659.26,1
69.2,69.6,739.99,739.99,1
69.6,70,783.99,783.99,1
70,70.4,880,880,1
70.4,70.8,987.77,987.77,1
70.8,71.2,1046.5,1046.5,1
71.2,71.6,1046.5,1046.5,1
71.6,72,1046.5,1046.5,1
72,72.4,1046.5,1046.5,1
72.4,72.8,1046.5,1046.5,1
72.8,73.2,1046.5,1046.5,1
73.2,73.6,1046.5,1046.5,1
73.6,73.77,987.77,987.77,1
73.77,73.8,987.77,880,0
73.8,74,880,880,0
74,74.1,880,987.77,1
74.1,74.4,987.77,987.77,1
74.4,74.57,880,880,1
74.57,74.6,880,783.99,0
74.6,74.8,783.99,783.99,0
74.8,74.97,783.99,783.99,1
74.97,75,783.99,739.99,0
75,75.17,739.99,739.99,0
75.17,75.2,739.99,659.26,0
75.2,75.3033333333333,659.26,659.26,0
75.3033333333333,75.3333333333333,659.26,739.99,0
75.3333333333333,75.4366666666667,739.99,739.99,0
75.4366666666667,75.4666666666667,739.99,783.99,0
75.4666666666667,75.6,783.99,783.99,0
75.6,76,783.99,783.99,1
