tstart,tend,fstart,fend,newnote
0,0.4,880,880,1
0.4,0.8,987.77,987.77,1
0.8,1.2,987.77,987.77,1
1.2,1.6,987.77,987.77,1
1.6,1.97,1046.5,1046.5,1
1.97,2,1046.5,1174.66,0
2,2.17,1174.66,1174.66,0
2.17,2.2,1174.66,1046.5,0
2.2,2.37,1046.5,1046.5,0
2.37,2.4,1046.5,987.77,0
2.4,2.77,987.77,987.77,0
2.77,2.8,987.77,1046.5,0
2.8,3.2,1046.5,1046.5,0
3.2,3.6,880,880,1
3.6,4,987.77,987.77,1
4,4.4,987.77,987.77,1
4.4,4.8,987.77,987.77,1
4.8,5.17,1046.5,1046.5,1
5.17,5.2,1046.5,1046.5,0
5.2,5.6,1046.5,1046.5,0
5.6,5.97,987.77,987.77,1
5.97,6,987.77,1174.66,0
6,6.4,1174.66,1174.66,0
6.4,6.5,1174.66,1046.5,1
6.5,6.77,1046.5,1046.5,1
6.77,6.8,1046.5,1046.5,0
6.8,7.2,1046.5,1046.5,0
7.2,7.57,987.77,987.77,1
7.57,7.6,987.77,1174.66,0
7.6,8,1174.66,1174.66,0
8,8.1,1174.66,1046.5,1
8.1,8.37,1046.5,1046.5,1
8.37,8.4,1046.5,1046.5,0
8.4,8.77,1046.5,1046.5,0
8.77,8.8,1046.5,932.33,0
8.8,9.17,932.33,932.33,0
9.17,9.2,932.33,932.33,0
9.2,9.6,932.33,932.33,0
9.6,10,880,880,1
10,10.4,932.33,932.33,1
10.4,10.77,783.99,783.99,1
10.77,10.8,783.99,1046.5,0
10.8,11.2,1046.5,1046.5,0
11.2,11.57,1046.5,1046.5,1
11.57,11.6,1046.5,987.77,0
11.6,12,987.77,987.77,0
12,12.1,1174.66,523.25,1
12.1,12.37,523.25,523.25,1
12.37,12.4,523.25,523.25,0
12.4,12.8,523.25,523.25,0
12.8,13.17,880,880,1
13.17,13.2,880,987.77,0
13.2,13.6,987.77,987.77,0
13.6,13.97,987.77,987.77,1
13.97,14,987.77,987.77,0
14,14.4,987.77,987.77,0
14.4,14.8,1046.5,1046.5,1
14.8,15.2,1046.5,1046.5,1
15.2,15.57,987.77,987.77,1
15.57,15.6,987.77,1174.66,0
15.6,16,1174.66,1174.66,0
16,16.1,1174.66,1046.5,1
16.1,16.4,1046.5,1046.5,1
16.4,16.8,1046.5,1046.5,1
16.8,17.17,523.25,523.25,1
17.17,17.2,523.25,698.46,0
17.2,17.6,698.46,698.46,0
17.6,18,698.46,698.46,1
18,18.4,698.46,698.46,1
18.4,18.77,698.46,698.46,1
18.77,18.8,698.46,783.99,0
18.8,19.2,783.99,783.99,0
19.2,19.57,783.99,783.99,1
19.57,19.6,783.99,783.99,0
19.6,19.97,783.99,783.99,0
19.97,20,783.99,783.99,0
20,20.37,783.99,783.99,0
20.37,20.4,783.99,783.99,0
20.4,20.77,783.99,783.99,0
