tstart,tend,fstart,fend,newnote
0,0.4,987.77,987.77,1
0.4,0.77,1046.5,1046.5,1
0.77,0.8,1046.5,987.77,0
0.8,1.2,987.77,987.77,0
1.2,1.3,987.77,880,1
1.3,1.6,880,880,1
1.6,2,783.99,783.99,1
2,2.1,783.99,698.46,1
2.1,2.4,698.46,698.46,1
2.4,2.77,783.99,783.99,1
2.77,2.8,783.99,659.26,0
2.8,3.2,659.26,659.26,0
3.2,3.6,698.46,698.46,1
3.6,4,783.99,783.99,1
4,4.17,783.99,783.99,1
4.17,4.2,783.99,987.77,0
4.2,4.4,987.77,987.77,0
4.4,4.5,987.77,880,1
4.5,4.8,880,880,1
4.8,5.17,783.99,783.99,1
5.17,5.2,783.99,783.99,0
5.2,5.57,783.99,783.99,0
5.57,5.6,783.99,783.99,0
5.6,6,783.99,783.99,0
6,6.4,783.99,783.99,1
6.4,6.77,880,880,1
6.77,6.8,880,1046.5,0
6.8,7.2,1046.5,1046.5,0
7.2,7.6,1046.5,1046.5,1
7.6,7.77,1174.66,1174.66,1
7.77,7.8,1174.66,1046.5,0
7.8,8,1046.5,1046.5,0
8,8.1,1046.5,987.77,1
8.1,8.4,987.77,987.77,1
8.4,8.8,1046.5,1046.5,1
8.8,9.2,987.77,987.77,1
9.2,9.3,987.77,880,1
9.3,9.6,880,880,1
9.6,9.77,987.77,987.77,1
9.77,9.8,987.77,880,0
9.8,10,880,880,0
10,10.4,783.99,783.99,1
10.4,10.57,783.99,783.99,1
10.57,10.6,783.99,987.77,0
10.6,10.8,987.77,987.77,0
10.8,10.9,987.77,880,1
10.9,11.2,880,880,1
11.2,11.6,783.99,783.99,1
11.6,11.77,783.99,783.99,1
11.77,11.8,783.99,698.46,0
11.8,12,698.46,698.46,0
12,12.4,783.99,783.99,1
12.4,12.57,987.77,987.77,1
12.57,12.6,987.77,880,0
12.6,12.8,880,880,0
12.8,13.17,987.77,987.77,1
13.17,13.2,987.77,987.77,0
13.2,13.57,987.77,987.77,0
13.57,13.6,987.77,1046.5,0
13.6,14,1046.5,1046.5,0
14,14.4,880,880,1
14.4,14.8,987.77,987.77,1
14.8,15.2,987.77,987.77,1
15.2,15.6,783.99,783.99,1
15.6,16,880,880,1
16,16.4,880,880,1
16.4,16.8,987.77,987.77,1
16.8,17.2,987.77,987.77,1
17.2,17.3,880,783.99,1
17.3,17.6,783.99,783.99,1
17.6,18,880,880,1
18,18.4,880,880,1
18.4,18.8,1046.5,1046.5,1
18.8,19.2,1046.5,1046.5,1
19.2,19.6,1046.5,1046.5,1
19.6,19.77,1174.66,1174.66,1
19.77,19.8,1174.66,1046.5,0
19.8,20,1046.5,1046.5,0
20,20.1,1046.5,987.77,1
20.1,20.4,987.77,987.77,1
20.4,20.8,1046.5,1046.5,1
20.8,21.2,1046.5,1046.5,1
21.2,21.6,1046.5,1046.5,1
21.6,21.77,1174.66,1174.66,1
21.77,21.8,1174.66,1046.5,0
21.8,22,1046.5,1046.5,0
22,22.1,1046.5,987.77,1
22.1,22.4,987.77,987.77,1
22.4,22.8,1046.5,1046.5,1
22.8,23.2,987.77,987.77,1
23.2,23.3,987.77,880,1
23.3,23.6,880,880,1
23.6,24,987.77,987.77,1
24,24.4,783.99,783.99,1
24.4,24.8,880,880,1
24.8,25.2,880,880,1
25.2,25.6,880,880,1
25.6,25.77,987.77,987.77,1
25.77,25.8,987.77,880,0
25.8,26,880,880,0
26,26.4,783.99,783.99,1
26.4,26.77,880,880,1
26.77,26.8,880,1046.5,0
26.8,27.2,1046.5,1046.5,0
27.2,27.6,1046.5,1046.5,1
27.6,27.77,1174.66,1174.66,1
27.77,27.8,1174.66,1046.5,0
27.8,28,1046.5,1046.5,0
28,28.1,1046.5,987.77,1
28.1,28.4,987.77,987.77,1
28.4,28.8,1046.5,1046.5,1
28.8,29.2,987.77,987.77,1
29.2,29.3,987.77,880,1
29.3,29.6,880,880,1
29.6,29.77,987.77,987.77,1
29.77,29.8,987.77,880,0
29.8,30,880,880,0
30,30.1,880,783.99,1
30.1,30.4,783.99,783.99,1
30.4,30.57,783.99,783.99,1
30.57,30.6,783.99,987.77,0
30.6,30.8,987.77,987.77,0
30.8,30.9,987.77,880,1
30.9,31.2,880,880,1
31.2,31.6,783.99,783.99,1
31.6,31.77,783.99,783.99,1
31.77,31.8,783.99,698.46,0
31.8,32,698.46,698.46,0
32,32.4,783.99,783.99,1
32.4,32.57,987.77,987.77,1
32.57,32.6,987.77,880,0
32.6,32.8,880,880,0
32.8,33.17,987.77,987.77,1
33.17,33.2,987.77,987.77,0
33.2,33.57,987.77,987.77,0
33.57,33.6,987.77,987.77,0
33.6,34,987.77,987.77,0
34,34.4,523.25,523.25,1
34.4,34.77,587.33,587.33,1
34.77,34.8,587.33,698.46,0
34.8,35.2,698.46,698.46,0
35.2,35.6,698.46,698.46,1
35.6,36,698.46,698.46,1
36,36.4,698.46,698.46,1
36.4,36.8,783.99,783.99,1
36.8,37.2,783.99,783.99,1
37.2,37.6,783.99,783.99,1
37.6,37.77,783.99,783.99,1
37.77,37.8,783.99,698.46,0
37.8,38,698.46,698.46,0
38,38.4,783.99,783.99,1
38.4,38.8,830.61,830.61,1
38.8,39.17,830.61,830.61,1
39.17,39.2,830.61,783.99,0
39.2,39.37,783.99,783.99,0
39.37,39.4,783.99,830.61,0
39.4,39.57,830.61,830.61,0
39.57,39.6,830.61,932.33,0
39.6,39.97,932.33,932.33,0
39.97,40,932.33,932.33,0
40,40.37,932.33,932.33,0
40.37,40.4,932.33,932.33,0
40.4,40.77,932.33,932.33,0
40.77,40.8,932.33,932.33,0
40.8,41.2,932.33,932.33,0
41.2,41.6,932.33,932.33,1
41.6,42,783.99,783.99,1
42,42.37,880,880,1
42.37,42.4,880,1046.5,0
42.4,42.8,1046.5,1046.5,0
42.8,43.2,1046.5,1046.5,1
43.2,43.37,1174.66,1174.66,1
43.37,43.4,1174.66,1046.5,0
43.4,43.6,1046.5,1046.5,0
43.6,43.7,1046.5,987.77,1
43.7,44,987.77,987.77,1
44,44.4,1046.5,1046.5,1
44.4,44.8,987.77,987.77,1
44.8,45.2,880,880,1
45.2,45.6,987.77,987.77,1
45.6,46,783.99,783.99,1
46,46.4,830.61,830.61,1
46.4,46.8,783.99,783.99,1
46.8,47.2,783.99,783.99,1
47.2,47.37,783.99,783.99,1
47.37,47.4,783.99,698.46,0
47.4,47.6,698.46,698.46,0
47.6,48,783.99,783.99,1
48,48.4,830.61,830.61,1
48.4,48.77,830.61,830.61,1
48.77,48.8,830.61,783.99,0
48.8,48.97,783.99,783.99,0
48.97,49,783.99,830.61,0
49,49.17,830.61,830.61,0
49.17,49.2,830.61,932.33,0
49.2,49.6,932.33,932.33,0
50,50.4,932.33,932.33,1
50.4,50.8,932.33,932.33,1
51.2,51.6,783.99,783.99,1
