tstart,tend,fstart,fend,newnote
0,0.4,698.46,698.46,1
0.4,0.6,698.46,698.46,1
0.6,0.8,659.26,659.26,1
0.8,1.2,698.46,698.46,1
1.2,1.37,932.33,932.33,1
1.37,1.4,932.33,830.61,0
1.4,1.6,830.61,830.61,0
1.6,1.77,932.33,932.33,1
1.77,1.8,932.33,830.61,0
1.8,2,830.61,830.61,0
2,2.17,830.61,830.61,1
2.17,2.2,830.61,783.99,0
2.2,2.4,783.99,783.99,0
2.4,2.8,783.99,783.99,1
2.8,3.2,783.99,783.99,1
3.2,3.6,830.61,830.61,1
3.6,4,783.99,783.99,1
4,4.37,698.46,698.46,1
4.37,4.4,698.46,698.46,0
4.4,4.77,698.46,698.46,0
4.77,4.8,698.46,830.61,0
4.8,4.97,830.61,830.61,0
4.97,5,830.61,830.61,0
5,5.17,830.61,830.61,0
5.17,5.2,830.61,783.99,0
5.2,5.37,783.99,783.99,0
5.37,5.4,783.99,783.99,0
5.4,5.6,783.99,783.99,0
5.6,5.77,698.46,698.46,1
5.77,5.8,698.46,659.26,0
5.8,5.97,659.26,659.26,0
5.97,6,659.26,659.26,0
6,6.4,659.26,659.26,0
6.4,6.8,698.46,698.46,1
6.8,6.97,698.46,698.46,1
6.97,7,698.46,659.26,0
7,7.2,659.26,659.26,0
7.2,7.6,987.77,987.77,1
7.6,8,987.77,987.77,1
8,8.37,987.77,987.77,1
8.37,8.4,987.77,1046.5,0
8.4,8.8,1046.5,1046.5,0
8.8,9.2,1046.5,1046.5,1
9.2,9.37,1046.5,1046.5,1
9.37,9.4,1046.5,1108.73,0
9.4,9.6,1108.73,1108.73,0
9.6,9.7,987.77,1046.5,1
9.7,10,1046.5,1046.5,1
10,10.4,987.77,987.77,1
10.4,10.8,830.61,830.61,1
10.8,11.2,783.99,783.99,1
11.2,11.57,783.99,783.99,1
11.57,11.6,783.99,783.99,0
11.6,11.97,783.99,783.99,0
11.97,12,783.99,783.99,0
12,12.37,783.99,783.99,0
12.37,12.4,783.99,830.61,0
12.4,12.8,830.61,830.61,0
12.8,13.17,987.77,987.77,1
13.17,13.2,987.77,987.77,0
13.2,13.6,987.77,987.77,0
13.6,14,987.77,987.77,1
14,14.4,987.77,987.77,1
14.4,14.77,987.77,987.77,1
14.77,14.8,987.77,1046.5,0
14.8,15.2,1046.5,1046.5,0
15.2,15.6,1046.5,1046.5,1
15.6,15.77,1046.5,1046.5,1
15.77,15.8,1046.5,1108.73,0
15.8,16,1108.73,1108.73,0
16,16.1,987.77,1046.5,1
16.1,16.4,1046.5,1046.5,1
16.4,16.8,987.77,987.77,1
16.8,17.17,783.99,783.99,1
17.17,17.2,783.99,830.61,0
17.2,17.6,830.61,830.61,0
17.6,17.97,987.77,987.77,1
17.97,18,987.77,987.77,0
18,18.37,987.77,987.77,0
18.37,18.4,987.77,987.77,0
18.4,18.77,987.77,987.77,0
18.77,18.8,987.77,987.77,0
18.8,19.17,987.77,987.77,0
19.17,19.2,987.77,1108.73,0
19.2,19.37,1108.73,1108.73,0
19.37,19.4,1108.73,1108.73,0
19.4,19.57,1108.73,1108.73,0
19.57,19.6,1108.73,1046.5,0
19.6,19.77,1046.5,1046.5,0
19.77,19.8,1046.5,987.77,0
19.8,20,987.77,987.77,0
20,20.4,830.61,830.61,1
20.4,20.8,830.61,830.61,1
20.8,21.2,783.99,783.99,1
21.2,21.57,698.46,698.46,1
21.57,21.6,698.46,830.61,0
21.6,22,830.61,830.61,0
22,22.4,830.61,830.61,1
22.4,22.8,830.61,830.61,1
22.8,23.2,987.77,987.77,1
23.2,23.6,987.77,987.77,1
23.6,24,1046.5,1046.5,1
24,24.17,1046.5,1046.5,1
24.17,24.2,1046.5,1108.73,0
24.2,24.4,1108.73,1108.73,0
24.4,24.5,1046.5,987.77,1
24.5,24.8,987.77,987.77,1
24.8,25.2,987.77,987.77,1
25.2,25.57,1046.5,1046.5,1
25.57,25.6,1046.5,1046.5,0
25.6,25.97,1046.5,1046.5,0
25.97,26,1046.5,1046.5,0
26,26.37,1046.5,1046.5,0
26.37,26.4,1046.5,1046.5,0
26.4,26.8,1046.5,1046.5,0
26.8,27.2,523.25,523.25,1
27.2,27.6,1174.66,1174.66,1
27.6,28,1244.51,1244.51,1
28,28.4,1244.51,1244.51,1
28.4,28.8,1244.51,1244.51,1
28.8,28.97,1244.51,1244.51,1
28.97,29,1244.51,1174.66,0
29,29.2,1174.66,1174.66,0
29.2,29.37,1396.91,1244.51,1
29.37,29.4,1244.51,1244.51,0
29.4,29.57,1244.51,1108.73,0
29.57,29.6,1108.73,1108.73,0
29.6,30,1108.73,1108.73,0
30,30.4,1108.73,1108.73,1
30.4,30.8,1046.5,1046.5,1
30.8,31.2,987.77,987.77,1
31.2,31.6,987.77,987.77,1
31.6,31.97,1046.5,1046.5,1
31.97,32,1046.5,1046.5,0
32,32.37,1046.5,1046.5,0
32.37,32.4,1046.5,1046.5,0
32.4,32.77,1046.5,830.61,0
32.77,32.8,830.61,830.61,0
32.8,33.2,830.61,830.61,0
33.2,33.6,830.61,830.61,1
33.6,34,783.99,783.99,1
34,34.4,783.99,783.99,1
34.4,34.8,783.99,783.99,1
34.8,35.2,783.99,783.99,1
35.2,35.6,783.99,783.99,1
35.6,36,783.99,783.99,1
36,36.4,622.25,622.25,1
36.4,36.8,739.99,739.99,1
36.8,37.2,783.99,783.99,1
37.2,37.57,830.61,830.61,1
37.57,37.6,830.61,830.61,0
37.6,37.97,830.61,830.61,0
37.97,38,830.61,830.61,0
38,38.4,830.61,830.61,0
38.4,38.57,698.46,698.46,1
38.57,38.6,698.46,622.25,0
38.6,38.77,622.25,622.25,0
38.77,38.8,622.25,622.25,0
38.8,39.2,622.25,622.25,0
39.2,39.6,554.37,554.37,1
39.6,40,523.25,523.25,1
40,40.37,523.25,523.25,1
40.37,40.4,523.25,1046.5,0
40.4,40.6,1046.5,1046.5,0
40.6,40.8,987.77,987.77,1
40.8,41.2,1046.5,1046.5,1
41.2,41.37,1046.5,1046.5,1
41.37,41.4,1046.5,1108.73,0
41.4,41.6,1108.73,1108.73,0
41.6,41.7,987.77,1046.5,1
41.7,42,1046.5,1046.5,1
42,42.4,987.77,987.77,1
42.4,42.77,783.99,783.99,1
42.77,42.8,783.99,830.61,0
42.8,43.2,830.61,830.61,0
43.2,43.57,987.77,987.77,1
43.57,43.6,987.77,987.77,0
43.6,43.97,987.77,987.77,0
43.97,44,987.77,987.77,0
44,44.37,987.77,987.77,0
44.37,44.4,987.77,987.77,0
44.4,44.77,987.77,987.77,0
44.77,44.8,987.77,1108.73,0
44.8,44.97,1108.73,1108.73,0
44.97,45,1108.73,1108.73,0
45,45.17,1108.73,1108.73,0
45.17,45.2,1108.73,1046.5,0
45.2,45.37,1046.5,1046.5,0
45.37,45.4,1046.5,987.77,0
45.4,45.6,987.77,987.77,0
45.6,46,830.61,830.61,1
46,46.4,523.25,523.25,1
46.4,46.8,523.25,523.25,1
46.8,47.17,523.25,523.25,1
47.17,47.2,523.25,554.37,0
47.2,47.6,554.37,554.37,0
47.6,48,698.46,698.46,1
48,48.4,698.46,698.46,1
48.4,48.8,698.46,698.46,1
48.8,49.2,698.46,698.46,1
49.2,49.6,698.46,698.46,1
49.6,50,698.46,698.46,1
50,50.37,698.46,698.46,1
50.37,50.4,698.46,698.46,0
50.4,50.77,698.46,698.46,0
50.77,50.8,698.46,659.26,0
50.8,51.17,659.26,659.26,0
51.17,51.2,659.26,783.99,0
51.2,51.6,783.99,783.99,0
51.6,51.97,698.46,698.46,1
51.97,52,698.46,783.99,0
52,52.17,783.99,783.99,0
52.17,52.2,783.99,659.26,0
52.2,52.4,659.26,659.26,0
52.4,52.8,659.26,659.26,1
52.8,53.2,659.26,659.26,1
53.2,53.57,698.46,698.46,1
53.57,53.6,698.46,659.26,0
53.6,54,659.26,659.26,0
54,54.4,523.25,523.25,1
54.4,54.8,554.37,554.37,1
54.8,55.17,659.26,659.26,1
55.17,55.2,659.26,698.46,0
55.2,55.4,698.46,698.46,0
55.4,55.6,783.99,783.99,1
55.6,56,698.46,698.46,1
56,56.4,698.46,698.46,1
56.4,56.77,659.26,554.37,1
56.77,56.8,554.37,554.37,0
56.8,57.17,554.37,554.37,0
57.17,57.2,554.37,554.37,0
57.2,57.6,554.37,554.37,0
57.6,58,554.37,554.37,1
58,58.37,523.25,523.25,1
58.37,58.4,523.25,523.25,0
58.4,58.8,523.25,523.25,0
58.8,59.2,523.25,523.25,1
59.2,59.6,523.25,523.25,1
59.6,60,554.37,554.37,1
60,60.4,523.25,523.25,1
60.4,60.8,466.16,466.16,1
60.8,61.2,523.25,523.25,1
