tstart,tend,fstart,fend,newnote
0,0.37,523.25,523.25,1
0.37,0.4,523.25,783.99,0
0.4,0.8,783.99,783.99,0
0.8,1.17,783.99,783.99,1
1.17,1.2,783.99,739.99,0
1.2,1.6,739.99,739.99,0
1.6,2,659.26,659.26,1
2,2.17,659.26,659.26,1
2.17,2.2,659.26,554.37,0
2.2,2.4,554.37,554.37,0
2.4,2.5,554.37,659.26,1
2.5,2.77,659.26,659.26,1
2.77,2.8,659.26,659.26,0
2.8,3.17,659.26,659.26,0
3.17,3.2,659.26,659.26,0
3.2,3.6,659.26,659.26,0
3.6,4,554.37,554.37,1
4,4.37,523.25,523.25,1
4.37,4.4,523.25,523.25,0
4.4,4.8,523.25,523.25,0
4.8,5.17,523.25,523.25,1
5.17,5.2,523.25,783.99,0
5.2,5.6,783.99,783.99,0
5.6,5.97,783.99,783.99,1
5.97,6,783.99,783.99,0
6,6.4,783.99,783.99,0
6.4,6.5,783.99,739.99,1
6.5,6.8,739.99,739.99,1
6.8,7.2,783.99,783.99,1
7.2,7.3,783.99,739.99,1
7.3,7.6,739.99,739.99,1
7.6,7.97,739.99,739.99,1
7.97,8,739.99,783.99,0
8,8.4,783.99,783.99,0
8.4,8.5,783.99,739.99,1
8.5,8.8,739.99,739.99,1
8.8,9.17,659.26,659.26,1
9.17,9.2,659.26,659.26,0
9.2,9.6,659.26,659.26,0
9.6,9.77,659.26,659.26,1
9.77,9.8,659.26,739.99,0
9.8,10,739.99,739.99,0
10,10.37,659.26,659.26,1
10.37,10.4,659.26,783.99,0
10.4,10.8,783.99,783.99,0
10.8,10.9,783.99,739.99,1
10.9,11.2,739.99,739.99,1
11.2,11.57,783.99,783.99,1
11.57,11.6,783.99,783.99,0
11.6,12,783.99,783.99,0
12,12.1,783.99,739.99,1
12.1,12.4,739.99,739.99,1
12.4,12.5,880,783.99,1
12.5,12.8,783.99,783.99,1
12.8,13.2,783.99,783.99,1
13.2,13.3,783.99,739.99,1
13.3,13.6,739.99,739.99,1
13.6,13.97,659.26,659.26,1
13.97,14,659.26,659.26,0
14,14.4,659.26,659.26,0
14.4,14.8,659.26,659.26,1
14.8,15.2,739.99,739.99,1
15.2,15.37,739.99,739.99,1
15.37,15.4,739.99,987.77,0
15.4,15.6,987.77,987.77,0
15.6,15.7,987.77,880,1
15.7,16,880,880,1
16,16.37,783.99,783.99,1
16.37,16.4,783.99,587.33,0
16.4,16.8,587.33,587.33,0
16.8,16.9,587.33,659.26,1
16.9,17.2,659.26,659.26,1
17.2,17.6,659.26,659.26,1
17.6,18,659.26,659.26,1
18,18.4,587.33,587.33,1
18.4,18.77,523.25,523.25,1
18.77,18.8,523.25,523.25,0
18.8,19.2,523.25,523.25,0
19.2,19.37,659.26,659.26,1
19.37,19.4,659.26,783.99,0
19.4,19.6,783.99,783.99,0
19.6,20,783.99,783.99,1
20,20.1,783.99,659.26,1
20.1,20.4,659.26,659.26,1
20.4,20.57,783.99,783.99,1
20.57,20.6,783.99,739.99,0
20.6,20.8,739.99,739.99,0
20.8,21.17,880,880,1
21.17,21.2,880,880,0
21.2,21.6,880,880,0
21.6,21.7,880,783.99,1
21.7,22,783.99,783.99,1
22,22.4,783.99,783.99,1
22.4,22.8,659.26,659.26,1
22.8,22.97,783.99,783.99,1
22.97,23,783.99,739.99,0
23,23.2,739.99,739.99,0
23.2,23.57,880,880,1
23.57,23.6,880,880,0
23.6,24,880,880,0
24,24.1,880,783.99,1
24.1,24.37,783.99,783.99,1
24.37,24.4,783.99,880,0
24.4,24.5033333333333,880,880,0
24.5033333333333,24.5333333333333,880,987.77,0
24.5333333333333,24.6666666666667,987.77,987.77,0
24.6666666666667,24.8,1046.5,1046.5,1
24.8,25.2,1046.5,1046.5,1
25.2,25.37,1046.5,1046.5,1
25.37,25.4,1046.5,987.77,0
25.4,25.6,987.77,987.77,0
25.6,25.7,1174.66,1046.5,1
25.7,26,1046.5,1046.5,1
26,26.4,1046.5,1046.5,1
26.4,26.5,1046.5,783.99,1
26.5,26.8,783.99,783.99,1
26.8,27.2,880,880,1
27.2,27.37,880,880,1
27.37,27.4,880,1318.51,0
27.4,27.6,1318.51,1318.51,0
27.6,27.7,1318.51,1174.66,1
27.7,28,1174.66,1174.66,1
28,28.37,1046.5,1046.5,1
28.37,28.4,1046.5,1046.5,0
28.4,28.8,1046.5,1046.5,0
28.8,28.9,1046.5,1174.66,1
28.9,29.2,1174.66,1174.66,1
29.2,29.57,1046.5,1046.5,1
29.57,29.6,1046.5,1046.5,0
29.6,30,1046.5,1046.5,0
30,30.4,987.77,987.77,1
30.4,30.5,880,783.99,1
30.5,30.8,783.99,783.99,1
30.8,31.2,783.99,783.99,1
31.2,31.37,783.99,783.99,1
31.37,31.4,783.99,987.77,0
31.4,31.6,987.77,987.77,0
31.6,31.7,880,783.99,1
31.7,32,783.99,783.99,1
32,32.4,783.99,783.99,1
32.4,32.5,783.99,739.99,1
32.5,32.8,739.99,739.99,1
32.8,33.2,659.26,659.26,1
33.2,33.6,659.26,659.26,1
33.6,34,659.26,659.26,1
34,34.37,739.99,739.99,1
34.37,34.4,739.99,987.77,0
34.4,34.8,987.77,987.77,0
34.8,34.9,987.77,880,1
34.9,35.2,880,880,1
35.2,35.57,783.99,783.99,1
35.57,35.6,783.99,587.33,0
35.6,36,587.33,587.33,0
36,36.1,587.33,659.26,1
36.1,36.4,659.26,659.26,1
36.4,36.8,659.26,659.26,1
36.8,37.2,659.26,659.26,1
37.2,37.3,659.26,587.33,1
37.3,37.6,587.33,587.33,1
37.6,37.97,523.25,523.25,1
37.97,38,523.25,523.25,0
38,38.4,523.25,523.25,0
38.4,38.77,523.25,523.25,1
38.77,38.8,523.25,1046.5,0
38.8,39.2,1046.5,1046.5,0
39.2,39.6,1046.5,1046.5,1
39.6,39.7,1046.5,987.77,1
39.7,40,987.77,987.77,1
40,40.37,1046.5,1046.5,1
40.37,40.4,1046.5,1046.5,0
40.4,40.8,1046.5,1046.5,0
40.8,40.9,1046.5,987.77,1
40.9,41.17,987.77,987.77,1
41.17,41.2,987.77,1174.66,0
41.2,41.6,1174.66,1174.66,0
41.6,41.7,1174.66,1046.5,1
41.7,42,1046.5,1046.5,1
42,42.4,987.77,987.77,1
42.4,42.5,880,783.99,1
42.5,42.8,783.99,783.99,1
42.8,43.2,783.99,783.99,1
43.2,43.4,783.99,783.99,1
43.4,43.6,1046.5,1046.5,1
