tstart,tend,fstart,fend,newnote
0,0.37,783.99,783.99,1
0.37,0.4,783.99,987.77,0
0.4,0.8,987.77,987.77,0
0.8,0.9,987.77,880,1
0.9,1.2,880,880,1
1.2,1.37,783.99,783.99,1
1.37,1.4,783.99,739.99,0
1.4,1.6,739.99,739.99,0
1.6,1.7,739.99,659.26,1
1.7,1.97,659.26,659.26,1
1.97,2,659.26,698.46,0
2,2.37,698.46,698.46,0
2.37,2.4,698.46,659.26,0
2.4,2.77,659.26,659.26,0
2.77,2.8,659.26,554.37,0
2.8,3.2,554.37,554.37,0
3.2,3.3,554.37,523.25,1
3.3,3.57,523.25,523.25,1
3.57,3.6,523.25,554.37,0
3.6,4,554.37,554.37,0
4,4.37,659.26,659.26,1
4.37,4.4,659.26,659.26,0
4.4,4.77,659.26,659.26,0
4.77,4.8,659.26,659.26,0
4.8,5.17,659.26,659.26,0
5.17,5.2,659.26,659.26,0
5.2,5.57,659.26,659.26,0
5.57,5.6,659.26,659.26,0
5.6,5.97,659.26,659.26,0
5.97,6,659.26,659.26,0
6,6.4,659.26,659.26,0
6.4,6.5,698.46,659.26,1
6.5,6.77,659.26,659.26,1
6.77,6.8,659.26,783.99,0
6.8,7.2,783.99,783.99,0
7.2,7.57,783.99,783.99,1
7.57,7.6,783.99,783.99,0
7.6,7.97,783.99,783.99,0
7.97,8,783.99,783.99,0
8,8.07,783.99,739.99,0
8.07,8.1,739.99,739.99,0
8.1,8.37,739.99,739.99,0
8.37,8.4,739.99,880,0
8.4,8.57,880,880,0
8.57,8.6,880,783.99,0
8.6,8.77,783.99,783.99,0
8.77,8.8,783.99,739.99,0
8.8,8.97,739.99,739.99,0
8.97,9,739.99,659.26,0
9,9.17,659.26,659.26,0
9.17,9.2,659.26,739.99,0
9.2,9.6,739.99,739.99,0
9.6,10,659.26,659.26,1
10,10.4,739.99,739.99,1
10.4,10.77,659.26,659.26,1
10.77,10.8,659.26,783.99,0
10.8,11.2,783.99,783.99,0
11.2,11.6,783.99,783.99,1
11.6,12,783.99,783.99,1
12,12.37,783.99,783.99,1
12.37,12.4,783.99,783.99,0
12.4,12.77,783.99,783.99,0
12.77,12.8,783.99,783.99,0
12.8,13.17,783.99,783.99,0
13.17,13.2,783.99,783.99,0
13.2,13.6,783.99,783.99,0
13.6,13.97,523.25,523.25,1
13.97,14,523.25,783.99,0
14,14.4,783.99,783.99,0
14.4,14.8,783.99,783.99,1
14.8,15.2,783.99,783.99,1
15.2,15.6,783.99,783.99,1
15.6,16,783.99,783.99,1
16,16.37,783.99,783.99,1
16.37,16.4,783.99,739.99,0
16.4,16.8,739.99,739.99,0
16.8,16.9,739.99,659.26,1
16.9,17.17,659.26,659.26,1
17.17,17.2,659.26,739.99,0
17.2,17.6,739.99,739.99,0
17.6,17.97,783.99,783.99,1
17.97,18,783.99,783.99,0
18,18.07,783.99,739.99,0
18.07,18.1,739.99,739.99,0
18.1,18.4,739.99,739.99,0
18.4,18.77,659.26,659.26,1
18.77,18.8,659.26,659.26,0
18.8,19.17,659.26,659.26,0
19.17,19.2,659.26,659.26,0
19.2,19.6,659.26,659.26,0
19.6,20,659.26,659.26,1
20,20.17,1046.5,1046.5,1
20.17,20.2,1046.5,1318.51,0
20.2,20.37,1318.51,1318.51,0
20.37,20.4,1318.51,1318.51,0
20.4,20.47,1318.51,1174.66,0
20.47,20.5,1174.66,1174.66,0
20.5,20.8,1174.66,1174.66,0
20.8,21.17,1046.5,1046.5,1
21.17,21.2,1046.5,1046.5,0
21.2,21.57,1046.5,1046.5,0
21.57,21.6,1046.5,1046.5,0
21.6,21.97,1046.5,1046.5,0
21.97,22,1046.5,1046.5,0
22,22.37,1046.5,1046.5,0
22.37,22.4,1046.5,1046.5,0
22.4,22.77,1046.5,1046.5,0
22.77,22.8,1046.5,783.99,0
22.8,23.2,783.99,783.99,0
23.2,23.57,783.99,783.99,1
23.57,23.6,783.99,1046.5,0
23.6,24,1046.5,1046.5,0
24,24.1,1046.5,987.77,1
24.1,24.37,987.77,987.77,1
24.37,24.4,987.77,880,0
24.4,24.77,880,880,0
24.77,24.8,880,783.99,0
24.8,25.17,783.99,783.99,0
25.17,25.2,783.99,739.99,0
25.2,25.57,739.99,739.99,0
25.57,25.6,739.99,659.26,0
25.6,25.97,659.26,659.26,0
25.97,26,659.26,739.99,0
26,26.4,739.99,739.99,0
26.4,26.57,739.99,739.99,1
26.57,26.6,739.99,783.99,0
26.6,26.8,783.99,783.99,0
26.8,27.2,783.99,783.99,1
27.2,27.6,659.26,659.26,1
27.6,28,659.26,659.26,1
28,28.37,783.99,783.99,1
28.37,28.4,783.99,739.99,0
28.4,28.8,739.99,739.99,0
28.8,29.17,880,880,1
29.17,29.2,880,783.99,0
29.2,29.6,783.99,783.99,0
29.6,29.97,880,880,1
29.97,30,880,1046.5,0
30,30.4,1046.5,1046.5,0
30.4,30.77,1046.5,1046.5,1
30.77,30.8,1046.5,987.77,0
30.8,31.2,987.77,987.77,0
31.2,31.37,1174.66,1174.66,1
31.37,31.4,1174.66,1046.5,0
31.4,31.57,1046.5,1046.5,0
31.57,31.6,1046.5,1046.5,0
31.6,31.97,1046.5,1046.5,0
31.97,32,1046.5,1046.5,0
32,32.37,1046.5,1046.5,0
32.37,32.4,1046.5,1046.5,0
32.4,32.8,1046.5,1046.5,0
32.8,33.17,783.99,783.99,1
33.17,33.2,783.99,1046.5,0
33.2,33.6,1046.5,1046.5,0
33.6,34,1046.5,1046.5,1
34,34.4,1046.5,1046.5,1
34.4,34.8,1046.5,1046.5,1
34.8,35.2,1046.5,1046.5,1
35.2,35.57,1046.5,1046.5,1
35.57,35.6,1046.5,1046.5,0
35.6,36,1046.5,1046.5,0
36,36.4,1046.5,1046.5,1
36.4,36.8,1046.5,1046.5,1
36.8,37.17,1046.5,1046.5,1
37.17,37.2,1046.5,987.77,0
37.2,37.37,987.77,987.77,0
37.37,37.4,987.77,1174.66,0
37.4,37.6,1174.66,1174.66,0
37.6,37.97,1174.66,1174.66,1
37.97,38,1174.66,1174.66,0
38,38.37,1174.66,1174.66,0
38.37,38.4,1174.66,1174.66,0
38.4,38.77,1174.66,1174.66,0
38.77,38.8,1174.66,1174.66,0
38.8,39.2,1174.66,1174.66,0
39.2,39.37,1174.66,1174.66,1
39.37,39.4,1174.66,1318.51,0
39.4,39.57,1318.51,1318.51,0
39.57,39.6,1318.51,1318.51,0
39.6,39.67,1318.51,1174.66,0
39.67,39.7,1174.66,1174.66,0
39.7,40,1174.66,1174.66,0
40,40.17,1174.66,1174.66,1
40.17,40.2,1174.66,1318.51,0
40.2,40.37,1318.51,1318.51,0
40.37,40.4,1318.51,1318.51,0
40.4,40.47,1318.51,1174.66,0
40.47,40.5,1174.66,1174.66,0
40.5,40.77,1174.66,1174.66,0
40.77,40.8,1174.66,1046.5,0
40.8,41.2,1046.5,1046.5,0
41.2,41.6,1046.5,1046.5,1
41.6,42,523.25,523.25,1
42,42.4,587.33,587.33,1
42.4,42.77,659.26,659.26,1
42.77,42.8,659.26,739.99,0
42.8,43.2,739.99,739.99,0
43.2,43.6,739.99,739.99,1
43.6,44,739.99,739.99,1
44,44.37,739.99,739.99,1
44.37,44.4,739.99,739.99,0
44.4,44.8,739.99,739.99,0
44.8,45.17,739.99,739.99,1
45.17,45.2,739.99,783.99,0
45.2,45.6,783.99,783.99,0
45.6,45.77,659.26,659.26,1
45.77,45.8,659.26,739.99,0
45.8,45.97,739.99,739.99,0
45.97,46,739.99,783.99,0
46,46.4,783.99,783.99,0
46.4,46.77,783.99,783.99,1
46.77,46.8,783.99,783.99,0
46.8,47.17,783.99,783.99,0
47.17,47.2,783.99,783.99,0
47.2,47.57,783.99,783.99,0
47.57,47.6,783.99,783.99,0
47.6,47.97,783.99,783.99,0
47.97,48,783.99,783.99,0
48,48.37,783.99,783.99,0
48.37,48.4,783.99,783.99,0
48.4,48.8,783.99,783.99,0
48.8,48.97,1046.5,1046.5,1
48.97,49,1046.5,1318.51,0
49,49.17,1318.51,1318.51,0
49.17,49.2,1318.51,1318.51,0
49.2,49.27,1318.51,1174.66,0
