tstart,tend,fstart,fend,newnote
0,0.37,932.33,932.33,1
0.37,0.4,932.33,880,0
0.4,0.8,880,880,0
0.8,1.17,783.99,783.99,1
1.17,1.2,783.99,880,0
1.2,1.4,880,880,0
1.4,1.6,783.99,783.99,1
1.6,1.7,783.99,698.46,1
1.7,2,698.46,698.46,1
2,2.4,783.99,783.99,1
2.4,2.8,987.77,987.77,1
2.8,3.2,987.77,987.77,1
3.2,3.47,987.77,1046.5,1
3.47,3.5,1046.5,1046.5,0
3.5,3.57,1046.5,1046.5,0
3.57,3.6,1046.5,1046.5,0
3.6,3.97,1046.5,1046.5,0
3.97,4,1046.5,1046.5,0
4,4.37,1046.5,1046.5,0
4.37,4.4,1046.5,1046.5,0
4.4,4.8,1046.5,1046.5,0
4.8,4.9,1046.5,987.77,1
4.9,5.2,987.77,987.77,1
5.2,5.6,1174.66,1174.66,1
5.6,5.97,1046.5,1046.5,1
5.97,6,1046.5,1046.5,0
6,6.4,1046.5,1046.5,0
6.4,6.8,1174.66,1174.66,1
6.8,7.2,1174.66,1174.66,1
7.2,7.6,1174.66,1174.66,1
7.6,8,1174.66,1174.66,1
8,8.4,1174.66,1174.66,1
8.4,8.8,1174.66,1174.66,1
8.8,9.2,1174.66,1174.66,1
9.2,9.6,1174.66,1174.66,1
9.6,9.97,1174.66,1174.66,1
9.97,10,1174.66,1244.51,0
10,10.37,1244.51,1244.51,0
10.37,10.4,1244.51,1244.51,0
10.4,10.47,1244.51,1174.66,0
10.47,10.5,1174.66,1174.66,0
10.5,10.77,1174.66,1174.66,0
10.77,10.8,1174.66,1046.5,0
10.8,11.2,1046.5,1046.5,0
11.2,11.3,1046.5,987.77,1
11.3,11.6,987.77,987.77,1
11.6,12,1174.66,1174.66,1
12,12.1,1174.66,1046.5,1
12.1,12.37,1046.5,1046.5,1
12.37,12.4,1046.5,1046.5,0
12.4,12.8,1046.5,1046.5,0
12.8,13.2,698.46,698.46,1
13.2,13.6,698.46,698.46,1
13.6,14,698.46,698.46,1
14,14.4,698.46,698.46,1
14.4,14.5,698.46,783.99,1
14.5,14.8,783.99,783.99,1
14.8,15.2,698.46,698.46,1
15.2,15.57,783.99,783.99,1
15.57,15.6,783.99,622.25,0
15.6,16,622.25,622.25,0
16,16.4,622.25,622.25,1
16.4,16.8,622.25,622.25,1
16.8,17.2,622.25,622.25,1
17.2,17.37,622.25,622.25,1
17.37,17.4,622.25,698.46,0
17.4,17.6,698.46,698.46,0
17.6,18,587.33,587.33,1
18,18.4,587.33,587.33,1
18.4,18.77,523.25,523.25,1
18.77,18.8,523.25,523.25,0
18.8,19.2,523.25,523.25,0
19.2,19.6,987.77,987.77,1
19.6,19.97,987.77,987.77,1
19.97,20,987.77,987.77,0
20,20.4,987.77,987.77,0
20.4,20.8,987.77,987.77,1
20.8,20.9,987.77,1046.5,1
20.9,21.2,1046.5,1046.5,1
21.2,21.3,1046.5,987.77,1
21.3,21.6,987.77,987.77,1
21.6,21.97,1046.5,1046.5,1
21.97,22,1046.5,1046.5,0
22,22.4,1046.5,1046.5,0
22.4,22.5,1046.5,987.77,1
22.5,22.8,987.77,987.77,1
22.8,23.17,1046.5,1046.5,1
23.17,23.2,1046.5,1046.5,0
23.2,23.6,1046.5,1046.5,0
