tstart,tend,fstart,fend,newnote
0,0.1,987.77,1046.5,1
0.1,0.4,1046.5,1046.5,1
0.4,0.77,1046.5,1046.5,1
0.77,0.8,1046.5,1046.5,0
0.8,1.2,1046.5,1046.5,0
1.2,1.3,523.25,1174.66,1
1.3,1.6,1174.66,1174.66,1
1.6,1.97,1046.5,1046.5,1
1.97,2,1046.5,987.77,0
2,2.4,987.77,987.77,0
2.4,2.5,987.77,880,1
2.5,2.57,880,880,1
2.57,2.6,880,987.77,0
2.6,2.77,987.77,987.77,0
2.77,2.8,987.77,1046.5,0
2.8,2.97,1046.5,1046.5,0
2.97,3,1046.5,987.77,0
3,3.2,987.77,987.77,0
3.2,3.6,987.77,987.77,1
3.6,3.7,880,783.99,1
3.7,3.97,783.99,783.99,1
3.97,4,783.99,783.99,0
4,4.37,783.99,783.99,0
4.37,4.4,783.99,783.99,0
4.4,4.8,783.99,783.99,0
4.8,5.17,783.99,783.99,1
5.17,5.2,783.99,783.99,0
5.2,5.57,783.99,783.99,0
5.57,5.6,783.99,880,0
5.6,6,880,880,0
6,6.37,987.77,987.77,1
6.37,6.4,987.77,987.77,0
6.4,6.77,987.77,987.77,0
6.77,6.8,987.77,987.77,0
6.8,7.2,987.77,987.77,0
7.2,7.6,523.25,523.25,1
7.6,8,523.25,523.25,1
8,8.4,587.33,587.33,1
8.4,8.77,659.26,659.26,1
8.77,8.8,659.26,659.26,0
8.8,9.2,659.26,659.26,0
9.2,9.6,698.46,698.46,1
9.6,9.97,783.99,783.99,1
9.97,10,783.99,783.99,0
10,10.37,783.99,783.99,0
10.37,10.4,783.99,783.99,0
10.4,10.8,783.99,783.99,0
10.8,11.2,880,880,1
11.2,11.57,987.77,987.77,1
11.57,11.6,987.77,880,0
11.6,12,880,880,0
12,12.1,880,783.99,1
12.1,12.37,783.99,783.99,1
12.37,12.4,783.99,783.99,0
12.4,12.77,783.99,783.99,0
12.77,12.8,783.99,880,0
12.8,13,880,880,0
13,13.2,987.77,987.77,1
13.2,13.3,880,783.99,1
13.3,13.57,783.99,783.99,1
13.57,13.6,783.99,783.99,0
13.6,13.97,783.99,783.99,0
13.97,14,783.99,783.99,0
14,14.37,783.99,783.99,0
14.37,14.4,783.99,783.99,0
14.4,14.77,783.99,783.99,0
14.77,14.8,783.99,783.99,0
14.8,15.17,783.99,783.99,0
15.17,15.2,783.99,783.99,0
15.2,15.57,783.99,783.99,0
15.57,15.6,783.99,783.99,0
15.6,16,783.99,783.99,0
16,16.4,783.99,783.99,1
16.4,16.8,880,880,1
16.8,16.9,880,1046.5,1
16.9,17.2,1046.5,1046.5,1
17.2,17.6,1046.5,1046.5,1
17.6,18,1046.5,1046.5,1
18,18.17,987.77,987.77,1
18.17,18.2,987.77,1046.5,0
18.2,18.37,1046.5,1046.5,0
18.37,18.4,1046.5,1174.66,0
18.4,18.57,1174.66,1174.66,0
18.57,18.6,1174.66,1318.51,0
18.6,18.8,1318.51,1318.51,0
18.8,18.9,1318.51,1174.66,1
18.9,19.2,1174.66,1174.66,1
19.2,19.3,1174.66,1046.5,1
19.3,19.57,1046.5,1046.5,1
19.57,19.6,1046.5,1046.5,0
19.6,19.97,1046.5,1046.5,0
19.97,20,1046.5,1046.5,0
20,20.37,1046.5,1046.5,0
20.37,20.4,1046.5,1046.5,0
20.4,20.77,1046.5,1046.5,0
20.77,20.8,1046.5,1046.5,0
20.8,21.17,1046.5,1046.5,0
21.17,21.2,1046.5,1046.5,0
21.2,21.6,1046.5,1046.5,0
21.6,22,783.99,783.99,1
22,22.4,783.99,783.99,1
22.4,22.8,783.99,783.99,1
22.8,23.2,783.99,783.99,1
23.2,23.6,783.99,783.99,1
23.6,24,783.99,783.99,1
24,24.4,783.99,783.99,1
24.4,24.77,783.99,783.99,1
24.77,24.8,783.99,783.99,0
24.8,25.2,783.99,783.99,0
25.2,25.6,783.99,783.99,1
25.6,25.97,783.99,783.99,1
25.97,26,783.99,783.99,0
26,26.4,783.99,783.99,0
26.4,26.77,783.99,830.61,1
26.77,26.8,830.61,830.61,0
26.8,27.2,830.61,830.61,0
27.2,27.6,830.61,830.61,1
27.6,28,830.61,830.61,1
28,28.37,830.61,830.61,1
28.37,28.4,830.61,932.33,0
28.4,28.57,932.33,932.33,0
28.57,28.6,932.33,830.61,0
28.6,28.8,830.61,830.61,0
28.8,28.9,830.61,783.99,1
28.9,29.17,783.99,783.99,1
29.17,29.2,783.99,783.99,0
29.2,29.57,783.99,783.99,0
29.57,29.6,783.99,783.99,0
29.6,29.97,783.99,783.99,0
29.97,30,783.99,783.99,0
30,30.37,783.99,783.99,0
30.37,30.4,783.99,783.99,0
30.4,30.77,783.99,783.99,0
30.77,30.8,783.99,830.61,0
30.8,31.2,830.61,830.61,0
31.2,31.3,783.99,698.46,1
31.3,31.57,698.46,698.46,1
31.57,31.6,698.46,698.46,0
31.6,31.97,698.46,698.46,0
31.97,32,698.46,698.46,0
32,32.37,698.46,698.46,0
32.37,32.4,698.46,783.99,0
32.4,32.77,783.99,783.99,0
32.77,32.8,783.99,783.99,0
32.8,33.17,783.99,783.99,0
33.17,33.2,783.99,830.61,0
33.2,33.37,830.61,830.61,0
33.37,33.4,830.61,783.99,0
33.4,33.57,783.99,783.99,0
33.57,33.6,783.99,783.99,0
33.6,33.67,783.99,698.46,0
33.67,33.7,698.46,698.46,0
33.7,33.97,698.46,698.46,0
33.97,34,698.46,698.46,0
34,34.37,698.46,698.46,0
34.37,34.4,698.46,783.99,0
34.4,34.77,783.99,783.99,0
34.77,34.8,783.99,659.26,0
34.8,35.17,659.26,659.26,0
35.17,35.2,659.26,659.26,0
35.2,35.57,659.26,659.26,0
35.57,35.6,659.26,698.46,0
35.6,36,698.46,698.46,0
36,36.4,698.46,698.46,1
36.4,36.8,783.99,783.99,1
36.8,37.2,783.99,783.99,1
37.2,37.3,783.99,830.61,1
37.3,37.57,830.61,830.61,1
37.57,37.6,830.61,783.99,0
37.6,37.77,783.99,783.99,0
37.77,37.8,783.99,932.33,0
37.8,38,932.33,932.33,0
38,38.1,932.33,830.61,1
38.1,38.4,830.61,830.61,1
38.4,38.5,830.61,783.99,1
38.5,38.77,783.99,783.99,1
38.77,38.8,783.99,783.99,0
38.8,39.17,783.99,783.99,0
39.17,39.2,783.99,783.99,0
39.2,39.57,783.99,783.99,0
39.57,39.6,783.99,783.99,0
39.6,39.97,783.99,783.99,0
39.97,40,783.99,783.99,0
40,40.37,783.99,783.99,0
40.37,40.4,783.99,830.61,0
40.4,40.77,830.61,830.61,0
40.77,40.8,830.61,830.61,0
40.8,41.17,830.61,830.61,0
41.17,41.2,830.61,830.61,0
41.2,41.6,830.61,830.61,0
41.6,41.7,987.77,1046.5,1
41.7,42,1046.5,1046.5,1
42,42.4,1046.5,1046.5,1
42.4,42.8,1046.5,1046.5,1
42.8,43.2,1046.5,1046.5,1
43.2,43.57,1046.5,1046.5,1
43.57,43.6,1046.5,1046.5,0
43.6,44,1046.5,1046.5,0
44,44.1,1174.66,1046.5,1
44.1,44.37,1046.5,1046.5,1
44.37,44.4,1046.5,1046.5,0
44.4,44.8,1046.5,1046.5,0
44.8,45.2,1046.5,1046.5,1
45.2,45.6,1046.5,1046.5,1
45.6,45.97,1046.5,1046.5,1
45.97,46,1046.5,1046.5,0
46,46.4,1046.5,1046.5,0
46.4,46.5,1174.66,1046.5,1
46.5,46.77,1046.5,1046.5,1
46.77,46.8,1046.5,1174.66,0
46.8,46.97,1174.66,1174.66,0
46.97,47,1174.66,1046.5,0
47,47.17,1046.5,1046.5,0
47.17,47.2,1046.5,987.77,0
47.2,47.6,987.77,987.77,0
47.6,48,987.77,987.77,1
48,48.4,987.77,987.77,1
48.4,48.8,987.77,987.77,1
48.8,48.9,987.77,1046.5,1
48.9,49.2,1046.5,1046.5,1
49.2,49.6,1046.5,1046.5,1
49.6,50,1046.5,1046.5,1
50,50.4,1046.5,1046.5,1
50.4,50.8,1046.5,1046.5,1
50.8,51.2,1046.5,1046.5,1
51.2,51.3,1174.66,1046.5,1
51.3,51.57,1046.5,1046.5,1
51.57,51.6,1046.5,1046.5,0
51.6,52,1046.5,1046.5,0
52,52.4,1046.5,1046.5,1
52.4,52.8,1046.5,1046.5,1
52.8,53.2,987.77,987.77,1
53.2,53.6,987.77,987.77,1
53.6,53.77,880,880,1
53.77,53.8,880,987.77,0
53.8,53.97,987.77,987.77,0
53.97,54,987.77,1046.5,0
54,54.17,1046.5,1046.5,0
54.17,54.2,1046.5,987.77,0
54.2,54.37,987.77,987.77,0
54.37,54.4,987.77,880,0
54.4,54.77,880,880,0
54.77,54.8,880,783.99,0
54.8,55.17,783.99,783.99,0
55.17,55.2,783.99,783.99,0
55.2,55.6,783.99,783.99,0
55.6,56,783.99,783.99,1
56,56.37,783.99,783.99,1
56.37,56.4,783.99,1046.5,0
56.4,56.8,1046.5,1046.5,0
56.8,56.9,1046.5,987.77,1
56.9,57.2,987.77,987.77,1
57.2,57.6,880,880,1
57.6,57.97,783.99,783.99,1
57.97,58,783.99,880,0
58,58.17,880,880,0
58.17,58.2,880,783.99,0
58.2,58.4,783.99,783.99,0
58.4,58.5,783.99,698.46,1
58.5,58.8,698.46,698.46,1
58.8,59.2,880,880,1
59.2,59.3,880,783.99,1
59.3,59.6,783.99,783.99,1
59.6,60,698.46,698.46,1
60,60.37,659.26,659.26,1
60.37,60.4,659.26,698.46,0
60.4,60.8,698.46,698.46,0
60.8,60.9,698.46,987.77,1
60.9,61.2,987.77,987.77,1
61.2,61.57,987.77,987.77,1
61.57,61.6,987.77,987.77,0
61.6,62,987.77,987.77,0
62,62.1,880,987.77,1
62.1,62.37,987.77,987.77,1
62.37,62.4,987.77,987.77,0
62.4,62.8,987.77,987.77,0
62.8,63.2,880,880,1
63.2,63.57,783.99,783.99,1
63.57,63.6,783.99,783.99,0
63.6,63.97,783.99,783.99,0
63.97,64,783.99,783.99,0
64,64.37,783.99,783.99,0
64.37,64.4,783.99,783.99,0
64.4,64.77,783.99,783.99,0
64.77,64.8,783.99,783.99,0
64.8,65.17,783.99,783.99,0
65.17,65.2,783.99,783.99,0
65.2,65.6,783.99,783.99,0
65.6,65.97,523.25,523.25,1
65.97,66,523.25,523.25,0
66,66.37,523.25,523.25,0
66.37,66.4,523.25,523.25,0
66.4,66.77,523.25,523.25,0
66.77,66.8,523.25,587.33,0
66.8,67.17,587.33,587.33,0
67.17,67.2,587.33,587.33,0
67.2,67.57,587.33,587.33,0
67.57,67.6,587.33,587.33,0
67.6,67.97,587.33,587.33,0
67.97,68,587.33,659.26,0
68,68.37,659.26,659.26,0
68.37,68.4,659.26,659.26,0
68.4,68.77,659.26,659.26,0
68.77,68.8,659.26,659.26,0
68.8,69.17,659.26,659.26,0
69.17,69.2,659.26,698.46,0
69.2,69.57,698.46,698.46,0
69.57,69.6,698.46,698.46,0
69.6,70,698.46,698.46,0
70,70.4,698.46,698.46,1
70.4,70.8,698.46,698.46,1
70.8,71.2,783.99,783.99,1
71.2,71.6,783.99,783.99,1
71.6,71.7,783.99,830.61,1
71.7,71.97,830.61,830.61,1
71.97,72,830.61,783.99,0
72,72.17,783.99,783.99,0
72.17,72.2,783.99,932.33,0
72.2,72.4,932.33,932.33,0
72.4,72.5,932.33,830.61,1
72.5,72.8,830.61,830.61,1
72.8,73.17,783.99,783.99,1
73.17,73.2,783.99,783.99,0
73.2,73.57,783.99,783.99,0
73.57,73.6,783.99,783.99,0
73.6,73.97,783.99,783.99,0
73.97,74,783.99,783.99,0
74,74.37,783.99,783.99,0
74.37,74.4,783.99,783.99,0
74.4,74.77,783.99,783.99,0
74.77,74.8,783.99,830.61,0
74.8,75.2,830.61,830.61,0
