tstart,tend,fstart,fend,newnote
0,0.37,698.46,698.46,1
0.37,0.4,698.46,698.46,0
0.4,0.77,698.46,932.33,0
0.77,0.8,932.33,932.33,0
0.8,1.17,932.33,932.33,0
1.17,1.2,932.33,932.33,0
1.2,1.6,932.33,932.33,0
1.6,1.77,830.61,830.61,1
1.77,1.8,830.61,932.33,0
1.8,1.97,932.33,932.33,0
1.97,2,932.33,830.61,0
2,2.4,830.61,830.61,0
2.4,2.8,783.99,783.99,1
2.8,3.17,698.46,698.46,1
3.17,3.2,698.46,698.46,0
3.2,3.6,698.46,698.46,0
3.6,3.7,698.46,783.99,1
3.7,3.77,783.99,783.99,1
3.77,3.8,783.99,698.46,0
3.8,3.97,698.46,698.46,0
3.97,4,698.46,659.26,0
4,4.37,659.26,659.26,0
4.37,4.4,659.26,659.26,0
4.4,4.8,659.26,659.26,0
4.8,5.17,698.46,698.46,1
5.17,5.2,698.46,698.46,0
5.2,5.57,698.46,698.46,0
5.57,5.6,698.46,698.46,0
5.6,5.97,698.46,698.46,0
5.97,6,698.46,698.46,0
6,6.37,698.46,698.46,0
6.37,6.4,698.46,698.46,0
6.4,6.77,698.46,698.46,0
6.77,6.8,698.46,698.46,0
6.8,7.2,698.46,698.46,0
7.2,7.33333333333333,698.46,698.46,1
7.33333333333333,7.46666666666667,783.99,783.99,1
7.46666666666667,7.57,698.46,698.46,1
7.57,7.6,698.46,659.26,0
7.6,8,659.26,659.26,0
8,8.4,698.46,698.46,1
8.4,8.5,783.99,830.61,1
8.5,8.77,830.61,830.61,1
8.77,8.8,830.61,830.61,0
8.8,9.17,830.61,830.61,0
9.17,9.2,830.61,830.61,0
9.2,9.6,830.61,830.61,0
9.6,9.97,783.99,783.99,1
9.97,10,783.99,783.99,0
10,10.37,783.99,783.99,0
10.37,10.4,783.99,783.99,0
10.4,10.77,783.99,783.99,0
10.77,10.8,783.99,783.99,0
10.8,11.17,783.99,783.99,0
11.17,11.2,783.99,783.99,0
11.2,11.57,783.99,783.99,0
11.57,11.6,783.99,830.61,0
11.6,11.77,830.61,830.61,0
11.77,11.8,830.61,783.99,0
11.8,12,783.99,783.99,0
12,12.37,698.46,698.46,1
12.37,12.4,698.46,698.46,0
12.4,12.8,698.46,698.46,0
12.8,13.2,783.99,783.99,1
13.2,13.3,783.99,659.26,1
13.3,13.57,659.26,659.26,1
13.57,13.6,659.26,659.26,0
13.6,13.97,659.26,659.26,0
13.97,14,659.26,659.26,0
14,14.4,659.26,659.26,0
14.4,14.77,698.46,698.46,1
14.77,14.8,698.46,698.46,0
14.8,15.17,698.46,698.46,0
15.17,15.2,698.46,698.46,0
15.2,15.57,698.46,698.46,0
15.57,15.6,698.46,698.46,0
15.6,15.97,698.46,698.46,0
15.97,16,698.46,698.46,0
16,16.37,698.46,698.46,0
16.37,16.4,698.46,698.46,0
16.4,16.8,698.46,698.46,0
16.8,16.9,698.46,932.33,1
16.9,17.17,932.33,932.33,1
17.17,17.2,932.33,932.33,0
17.2,17.6,932.33,932.33,0
17.6,18,880,880,1
18,18.37,932.33,932.33,1
18.37,18.4,932.33,932.33,0
18.4,18.77,932.33,880,0
18.77,18.8,880,880,0
18.8,19.2,880,880,0
19.2,19.27,932.33,932.33,1
19.27,19.3,932.33,1046.5,0
19.3,19.37,1046.5,1046.5,0
19.37,19.4,1046.5,932.33,0
19.4,19.47,932.33,932.33,0
19.47,19.5,932.33,880,0
19.5,19.57,880,880,0
19.57,19.6,880,932.33,0
19.6,19.97,932.33,932.33,0
19.97,20,932.33,932.33,0
20,20.37,932.33,932.33,0
20.37,20.4,932.33,830.61,0
20.4,20.5033333333333,830.61,830.61,0
20.5033333333333,20.5333333333333,830.61,932.33,0
20.5333333333333,20.6366666666667,932.33,932.33,0
20.6366666666667,20.6666666666667,932.33,830.61,0
20.6666666666667,20.77,830.61,830.61,0
20.77,20.8,830.61,783.99,0
20.8,21.17,783.99,783.99,0
21.17,21.2,783.99,698.46,0
21.2,21.37,698.46,698.46,0
21.37,21.4,698.46,659.26,0
21.4,21.6,659.26,659.26,0
21.6,21.97,783.99,783.99,1
21.97,22,783.99,783.99,0
22,22.4,783.99,783.99,0
22.4,22.8,880,880,1
22.8,23.17,932.33,932.33,1
23.17,23.2,932.33,932.33,0
23.2,23.57,932.33,932.33,0
23.57,23.6,932.33,932.33,0
23.6,24,932.33,932.33,0
24,24.37,932.33,932.33,1
24.37,24.4,932.33,932.33,0
24.4,24.77,932.33,932.33,0
24.77,24.8,932.33,932.33,0
24.8,25.17,932.33,932.33,0
25.17,25.2,932.33,932.33,0
25.2,25.6,932.33,932.33,0
25.6,25.97,932.33,932.33,1
25.97,26,932.33,932.33,0
26,26.4,932.33,932.33,0
26.4,26.77,1046.5,1174.66,1
26.77,26.8,1174.66,1174.66,0
26.8,27.17,1174.66,1174.66,0
27.17,27.2,1174.66,1174.66,0
27.2,27.6,1174.66,1174.66,0
27.6,27.97,1244.51,1174.66,1
27.97,28,1174.66,1174.66,0
28,28.37,1174.66,1174.66,0
28.37,28.4,1174.66,1244.51,0
28.4,28.57,1244.51,1244.51,0
28.57,28.6,1244.51,1174.66,0
28.6,28.8,1174.66,1174.66,0
28.8,29.17,1046.5,932.33,1
29.17,29.2,932.33,932.33,0
29.2,29.57,932.33,932.33,0
29.57,29.6,932.33,1046.5,0
29.6,29.77,1046.5,1046.5,0
29.77,29.8,1046.5,932.33,0
29.8,29.97,932.33,932.33,0
29.97,30,932.33,830.61,0
30,30.4,830.61,830.61,0
30.4,30.77,783.99,783.99,1
30.77,30.8,783.99,830.61,0
30.8,30.97,830.61,830.61,0
30.97,31,830.61,783.99,0
31,31.17,783.99,783.99,0
31.17,31.2,783.99,783.99,0
31.2,31.6,783.99,783.99,0
31.6,32,932.33,932.33,1
32,32.4,932.33,932.33,1
32.4,32.8,880,880,1
32.8,32.87,932.33,932.33,1
32.87,32.9,932.33,1046.5,0
32.9,32.97,1046.5,1046.5,0
32.97,33,1046.5,932.33,0
33,33.07,932.33,932.33,0
33.07,33.1,932.33,880,0
33.1,33.17,880,880,0
33.17,33.2,880,932.33,0
33.2,33.6,932.33,932.33,0
33.6,33.97,587.33,587.33,1
33.97,34,587.33,622.25,0
34,34.4,622.25,622.25,0
34.4,34.8,698.46,698.46,1
34.8,34.97,783.99,783.99,1
34.97,35,783.99,830.61,0
