tstart,tend,fstart,fend,newnote
0,0.4,783.99,783.99,1
0.4,0.8,739.99,739.99,1
0.8,1.17,783.99,783.99,1
1.17,1.2,783.99,783.99,0
1.2,1.6,783.99,783.99,0
1.6,2,523.25,523.25,1
2,2.37,523.25,523.25,1
2.37,2.4,523.25,587.33,0
2.4,2.8,587.33,587.33,0
2.8,3.2,659.26,659.26,1
3.2,3.57,783.99,783.99,1
3.57,3.6,783.99,698.46,0
3.6,4,698.46,698.46,0
4,4.37,659.26,659.26,1
4.37,4.4,659.26,659.26,0
4.4,4.77,659.26,659.26,0
4.77,4.8,659.26,659.26,0
4.8,5.17,659.26,659.26,0
5.17,5.2,659.26,659.26,0
5.2,5.57,659.26,659.26,0
5.57,5.6,659.26,659.26,0
5.6,6,659.26,659.26,0
6,6.4,659.26,659.26,1
6.4,6.77,659.26,659.26,1
6.77,6.8,659.26,698.46,0
6.8,7.2,698.46,698.46,0
7.2,7.6,659.26,659.26,1
7.6,8,587.33,587.33,1
8,8.4,523.25,523.25,1
8.4,8.8,523.25,523.25,1
8.8,9.17,523.25,523.25,1
9.17,9.2,523.25,523.25,0
9.2,9.57,523.25,523.25,0
9.57,9.6,523.25,523.25,0
9.6,9.97,523.25,440,0
9.97,10,440,440,0
10,10.37,440,440,0
10.37,10.4,440,440,0
10.4,10.8,440,440,0
10.8,11.2,440,440,1
11.2,11.6,523.25,523.25,1
11.6,12,523.25,523.25,1
12,12.4,587.33,587.33,1
12.4,12.8,659.26,659.26,1
12.8,13.2,698.46,698.46,1
13.2,13.6,698.46,698.46,1
13.6,14,880,880,1
14,14.4,880,880,1
14.4,14.8,783.99,783.99,1
14.8,15.2,880,880,1
15.2,15.6,880,880,1
15.6,16,783.99,783.99,1
16,16.4,698.46,698.46,1
16.4,16.77,659.26,659.26,1
16.77,16.8,659.26,659.26,0
16.8,17.2,659.26,659.26,0
17.2,17.6,698.46,698.46,1
17.6,18,659.26,659.26,1
18,18.4,659.26,659.26,1
18.4,18.8,587.33,587.33,1
18.8,19.17,523.25,523.25,1
19.17,19.2,523.25,523.25,0
19.2,19.6,523.25,523.25,0
19.6,19.97,523.25,523.25,1
19.97,20,523.25,440,0
20,20.4,440,440,0
20.4,20.8,523.25,523.25,1
20.8,21.2,587.33,587.33,1
21.2,21.6,659.26,659.26,1
21.6,22,659.26,659.26,1
22,22.37,783.99,783.99,1
22.37,22.4,783.99,783.99,0
22.4,22.77,783.99,783.99,0
22.77,22.8,783.99,783.99,0
22.8,23.17,783.99,783.99,0
23.17,23.2,783.99,783.99,0
23.2,23.57,783.99,783.99,0
23.57,23.6,783.99,783.99,0
23.6,24,783.99,783.99,0
24,24.4,783.99,783.99,1
24.4,24.8,523.25,523.25,1
24.8,25.2,523.25,523.25,1
25.2,25.6,523.25,523.25,1
25.6,26,587.33,587.33,1
26,26.37,659.26,659.26,1
26.37,26.4,659.26,698.46,0
26.4,26.8,698.46,698.46,0
26.8,27.2,783.99,783.99,1
27.6,28,783.99,783.99,1
28,28.4,698.46,698.46,1
28.4,28.77,659.26,659.26,1
28.77,28.8,659.26,659.26,0
28.8,29.2,659.26,659.26,0
29.2,29.3,659.26,783.99,1
29.3,29.6,783.99,783.99,1
29.6,30,783.99,783.99,1
30,30.4,783.99,783.99,1
30.4,30.8,739.99,739.99,1
30.8,31.17,783.99,783.99,1
31.17,31.2,783.99,783.99,0
31.2,31.6,783.99,783.99,0
31.6,32,739.99,739.99,1
32,32.4,739.99,739.99,1
32.4,32.8,783.99,783.99,1
32.8,33.2,739.99,739.99,1
33.2,33.6,783.99,783.99,1
33.6,34,783.99,783.99,1
34,34.37,783.99,783.99,1
34.37,34.4,783.99,880,0
34.4,34.8,880,880,0
34.8,35.2,783.99,783.99,1
35.2,35.6,698.46,698.46,1
35.6,35.97,698.46,698.46,1
35.97,36,698.46,698.46,0
36,36.4,698.46,698.46,0
36.4,36.77,659.26,659.26,1
36.77,36.8,659.26,659.26,0
36.8,37.17,659.26,659.26,0
37.17,37.2,659.26,659.26,0
37.2,37.57,659.26,659.26,0
37.57,37.6,659.26,659.26,0
37.6,37.97,659.26,659.26,0
37.97,38,659.26,659.26,0
38,38.4,659.26,659.26,0
38.4,38.8,659.26,659.26,1
38.8,39.17,659.26,659.26,1
39.17,39.2,659.26,698.46,0
39.2,39.6,698.46,698.46,0
39.6,40,659.26,659.26,1
40,40.4,587.33,587.33,1
40.4,40.8,523.25,523.25,1
40.8,41.2,523.25,523.25,1
41.2,41.57,523.25,523.25,1
41.57,41.6,523.25,523.25,0
41.6,41.97,523.25,523.25,0
41.97,42,523.25,523.25,0
42,42.37,523.25,440,0
42.37,42.4,440,440,0
42.4,42.77,440,440,0
42.77,42.8,440,440,0
42.8,43.2,440,440,0
43.2,43.6,440,440,1
43.6,44,523.25,523.25,1
44,44.4,523.25,523.25,1
44.4,44.8,587.33,587.33,1
44.8,45.2,659.26,659.26,1
45.2,45.6,698.46,698.46,1
45.6,46,698.46,698.46,1
46,46.4,880,880,1
46.4,46.8,880,880,1
46.8,47.2,783.99,783.99,1
47.2,47.6,523.25,523.25,1
47.6,48,523.25,523.25,1
48,48.4,523.25,523.25,1
48.4,48.8,523.25,523.25,1
48.8,49.2,523.25,523.25,1
49.2,49.6,523.25,523.25,1
49.6,50,523.25,523.25,1
50,50.4,523.25,523.25,1
50.4,50.8,587.33,587.33,1
50.8,51.2,587.33,587.33,1
51.2,51.6,587.33,587.33,1
51.6,52,587.33,587.33,1
52,52.4,587.33,587.33,1
52.4,52.77,659.26,659.26,1
52.77,52.8,659.26,659.26,0
52.8,53.17,659.26,659.26,0
53.17,53.2,659.26,659.26,0
53.2,53.57,659.26,659.26,0
53.57,53.6,659.26,659.26,0
53.6,53.97,659.26,659.26,0
53.97,54,659.26,659.26,0
54,54.4,659.26,659.26,0
54.4,54.57,659.26,659.26,1
54.57,54.6,659.26,783.99,0
54.6,54.8,783.99,783.99,0
54.8,55.2,783.99,783.99,1
55.2,55.6,783.99,783.99,1
55.6,56,739.99,739.99,1
56,56.4,783.99,783.99,1
56.4,56.8,783.99,783.99,1
56.8,57.2,523.25,523.25,1
57.2,57.6,587.33,587.33,1
57.6,58,659.26,659.26,1
58,58.4,783.99,783.99,1
58.4,58.77,698.46,698.46,1
58.77,58.8,698.46,783.99,0
58.8,59.2,783.99,783.99,0
59.2,59.6,698.46,698.46,1
59.6,59.97,659.26,659.26,1
59.97,60,659.26,659.26,0
60,60.37,659.26,659.26,0
60.37,60.4,659.26,659.26,0
60.4,60.77,659.26,659.26,0
60.77,60.8,659.26,659.26,0
60.8,61.17,659.26,659.26,0
61.17,61.2,659.26,659.26,0
61.2,61.6,659.26,659.26,0
61.6,62,880,880,1
62,62.4,783.99,783.99,1
62.4,62.8,783.99,783.99,1
62.8,63.2,698.46,698.46,1
63.2,63.6,659.26,659.26,1
63.6,64,659.26,659.26,1
64,64.37,659.26,659.26,1
64.37,64.4,659.26,698.46,0
64.4,64.8,698.46,698.46,0
64.8,65.2,659.26,659.26,1
65.2,65.6,587.33,587.33,1
65.6,65.97,523.25,523.25,1
65.97,66,523.25,523.25,0
66,66.4,523.25,523.25,0
66.4,66.8,523.25,523.25,1
66.8,67.17,523.25,523.25,1
67.17,67.2,523.25,440,0
67.2,67.6,440,440,0
67.6,68,523.25,523.25,1
68,68.37,587.33,587.33,1
68.37,68.4,587.33,659.26,0
68.4,68.8,659.26,659.26,0
68.8,69.17,783.99,783.99,1
69.17,69.2,783.99,783.99,0
69.2,69.57,783.99,783.99,0
69.57,69.6,783.99,783.99,0
69.6,69.97,783.99,783.99,0
69.97,70,783.99,783.99,0
70,70.37,783.99,783.99,0
70.37,70.4,783.99,783.99,0
70.4,70.8,783.99,783.99,0
70.8,71.2,783.99,783.99,1
71.2,71.6,523.25,523.25,1
71.6,72,523.25,523.25,1
72,72.4,523.25,523.25,1
72.4,72.8,587.33,587.33,1
72.8,73.17,659.26,659.26,1
73.17,73.2,659.26,698.46,0
73.2,73.6,698.46,698.46,0
73.6,73.97,783.99,783.99,1
73.97,74,783.99,880,0
74,74.4,880,880,0
74.4,74.8,783.99,783.99,1
74.8,75.2,698.46,698.46,1
75.2,75.57,659.26,659.26,1
75.57,75.6,659.26,659.26,0
75.6,76,659.26,659.26,0
76,76.4,783.99,783.99,1
76.4,76.77,783.99,783.99,1
76.77,76.8,783.99,783.99,0
76.8,77.2,783.99,783.99,0
77.2,77.6,739.99,739.99,1
77.6,78,783.99,783.99,1
78,78.4,783.99,783.99,1
78.4,78.8,739.99,739.99,1
78.8,79.17,783.99,783.99,1
79.17,79.2,783.99,783.99,0
79.2,79.6,783.99,783.99,0
79.6,80,739.99,739.99,1
80,80.4,783.99,783.99,1
80.4,80.8,783.99,783.99,1
80.8,81.17,783.99,783.99,1
81.17,81.2,783.99,880,0
81.2,81.6,880,880,0
81.6,82,880,880,1
82,82.4,783.99,783.99,1
82.4,82.8,698.46,698.46,1
82.8,83.2,698.46,698.46,1
83.2,83.57,659.26,659.26,1
83.57,83.6,659.26,659.26,0
83.6,83.97,659.26,659.26,0
83.97,84,659.26,659.26,0
84,84.37,659.26,659.26,0
84.37,84.4,659.26,659.26,0
84.4,84.77,659.26,659.26,0
84.77,84.8,659.26,659.26,0
84.8,85.2,659.26,659.26,0
85.2,85.6,659.26,659.26,1
85.6,85.97,659.26,659.26,1
85.97,86,659.26,698.46,0
86,86.4,698.46,698.46,0
86.4,86.8,659.26,659.26,1
86.8,87.2,587.33,587.33,1
87.2,87.6,523.25,523.25,1
87.6,88,523.25,523.25,1
88,88.37,523.25,523.25,1
88.37,88.4,523.25,523.25,0
88.4,88.77,523.25,523.25,0
88.77,88.8,523.25,523.25,0
88.8,89.17,523.25,440,0
89.17,89.2,440,440,0
89.2,89.57,440,440,0
89.57,89.6,440,440,0
89.6,90,440,440,0
90,90.4,440,440,1
90.4,90.8,523.25,523.25,1
90.8,91.2,523.25,523.25,1
91.2,91.6,587.33,587.33,1
91.6,92,659.26,659.26,1
92,92.4,698.46,698.46,1
92.4,92.8,698.46,698.46,1
92.8,93.2,880,880,1
93.2,93.6,880,880,1
93.6,94,783.99,783.99,1
