tstart,tend,fstart,fend,newnote
0,0.4,783.99,783.99,1
0.4,0.8,783.99,783.99,1
0.8,1,783.99,783.99,1
1,1.17,783.99,783.99,1
1.17,1.2,783.99,659.26,0
1.2,1.37,659.26,659.26,0
1.37,1.4,659.26,659.26,0
1.4,1.6,659.26,659.26,0
1.6,1.77,659.26,659.26,1
1.77,1.8,659.26,698.46,0
1.8,1.97,698.46,698.46,0
1.97,2,698.46,783.99,0
2,2.17,783.99,783.99,0
2.17,2.2,783.99,698.46,0
2.2,2.37,698.46,698.46,0
2.37,2.4,698.46,659.26,0
2.4,2.57,659.26,659.26,0
2.57,2.6,659.26,587.33,0
2.6,2.77,587.33,587.33,0
2.77,2.8,587.33,523.25,0
2.8,3.2,523.25,523.25,0
3.2,3.6,523.25,523.25,1
3.6,4,587.33,587.33,1
4,4.4,659.26,659.26,1
4.4,4.8,659.26,659.26,1
4.8,5.2,659.26,659.26,1
5.2,5.6,698.46,698.46,1
5.6,6,783.99,783.99,1
6,6.37,659.26,659.26,1
6.37,6.4,659.26,659.26,0
6.4,6.77,659.26,659.26,0
6.77,6.8,659.26,659.26,0
6.8,7.17,659.26,659.26,0
7.17,7.2,659.26,659.26,0
7.2,7.57,659.26,659.26,0
7.57,7.6,659.26,659.26,0
7.6,7.97,659.26,659.26,0
7.97,8,659.26,659.26,0
8,8.4,659.26,659.26,0
8.4,8.8,659.26,659.26,1
8.8,9.2,698.46,698.46,1
9.2,9.6,783.99,783.99,1
9.6,9.97,783.99,783.99,1
9.97,10,783.99,1046.5,0
10,10.4,1046.5,1046.5,0
10.4,10.8,987.77,987.77,1
10.8,11.17,987.77,987.77,1
11.17,11.2,987.77,1046.5,0
11.2,11.37,1046.5,1046.5,0
11.37,11.4,1046.5,987.77,0
11.4,11.6,987.77,987.77,0
11.6,11.77,880,880,1
11.77,11.8,880,783.99,0
11.8,12,783.99,783.99,0
12,12.37,783.99,783.99,1
12.37,12.4,783.99,880,0
12.4,12.57,880,880,0
12.57,12.6,880,783.99,0
12.6,12.8,783.99,783.99,0
12.8,12.97,698.46,698.46,1
12.97,13,698.46,880,0
13,13.2,880,880,0
13.2,13.6,783.99,783.99,1
13.2,13.6,659.26,659.26,1
