tstart,tend,fstart,fend,newnote
0,0.2,587.33,587.33,1
0.2,0.37,698.46,698.46,1
0.37,0.4,698.46,698.46,0
0.4,0.57,698.46,698.46,0
0.57,0.6,698.46,783.99,0
0.6,0.8,783.99,783.99,0
0.8,1.2,783.99,783.99,1
1.2,1.6,783.99,783.99,1
1.6,1.77,783.99,783.99,1
1.77,1.8,783.99,830.61,0
1.8,2,830.61,830.61,0
2,2.10333333333333,783.99,783.99,1
2.10333333333333,2.13333333333333,783.99,830.61,0
2.13333333333333,2.23666666666667,830.61,830.61,0
2.23666666666667,2.26666666666667,830.61,932.33,0
2.26666666666667,2.4,932.33,932.33,0
2.4,2.5,830.61,932.33,1
2.5,2.77,932.33,932.33,1
2.77,2.8,932.33,830.61,0
2.8,3,830.61,830.61,0
3,3.2,783.99,783.99,1
3.2,3.37,783.99,783.99,1
3.37,3.4,783.99,698.46,0
3.4,3.6,698.46,698.46,0
3.6,3.77,698.46,698.46,1
3.77,3.8,698.46,659.26,0
3.8,4,659.26,659.26,0
4,4.4,659.26,659.26,1
4.4,4.50333333333333,659.26,659.26,1
4.50333333333333,4.53333333333333,659.26,698.46,0
4.53333333333333,4.63666666666667,698.46,698.46,0
4.63666666666667,4.66666666666667,698.46,783.99,0
4.66666666666667,4.8,783.99,783.99,0
4.8,4.90333333333333,659.26,659.26,1
4.90333333333333,4.93333333333333,659.26,698.46,0
4.93333333333333,5.03666666666667,698.46,698.46,0
5.03666666666667,5.06666666666667,698.46,783.99,0
5.06666666666667,5.2,783.99,783.99,0
5.2,5.37,698.46,698.46,1
5.37,5.4,698.46,783.99,0
5.4,5.6,783.99,783.99,0
5.6,5.77,659.26,659.26,1
5.77,5.8,659.26,554.37,0
5.8,6,554.37,554.37,0
6,6.4,523.25,523.25,1
6.4,6.50333333333333,523.25,523.25,1
6.50333333333333,6.53333333333333,523.25,587.33,0
6.53333333333333,6.63666666666667,587.33,587.33,0
6.63666666666667,6.66666666666667,587.33,659.26,0
6.66666666666667,6.8,659.26,659.26,0
6.8,6.97,659.26,659.26,1
6.97,7,659.26,698.46,0
7,7.2,698.46,698.46,0
7.2,7.37,587.33,587.33,1
7.37,7.4,587.33,659.26,0
7.4,7.6,659.26,659.26,0
7.6,7.70333333333333,587.33,587.33,1
