tstart,tend,fstart,fend,newnote
0,0.4,987.77,987.77,1
0.4,0.8,987.77,987.77,1
0.8,1.2,987.77,987.77,1
1.2,1.6,987.77,987.77,1
1.6,1.97,987.77,987.77,1
1.97,2,987.77,987.77,0
2,2.4,987.77,987.77,0
2.4,2.8,783.99,783.99,1
2.8,3.2,987.77,987.77,1
3.2,3.6,1046.5,1046.5,1
3.6,4,987.77,987.77,1
4,4.1,1174.66,1046.5,1
4.1,4.37,1046.5,1046.5,1
4.37,4.4,1046.5,1046.5,0
4.4,4.57,1046.5,1046.5,0
4.57,4.6,1046.5,932.33,0
4.6,4.8,932.33,932.33,0
4.8,5.2,880,880,1
5.2,5.6,932.33,932.33,1
5.6,5.77,932.33,932.33,1
5.77,5.8,932.33,1174.66,0
5.8,6,1174.66,1174.66,0
6,6.4,1046.5,1046.5,1
6.4,6.8,932.33,932.33,1
6.8,7.2,880,880,1
7.2,7.37,783.99,783.99,1
7.37,7.4,783.99,880,0
7.4,7.6,880,880,0
7.6,8,698.46,698.46,1
8,8.37,698.46,698.46,1
8.37,8.4,698.46,783.99,0
8.4,8.8,783.99,783.99,0
8.8,9.2,880,880,1
9.2,9.6,880,880,1
9.6,10,987.77,987.77,1
10,10.4,987.77,987.77,1
10.4,10.8,783.99,783.99,1
10.8,11.2,698.46,698.46,1
11.2,11.6,659.26,659.26,1
11.6,12,698.46,698.46,1
12,12.37,783.99,783.99,1
12.37,12.4,783.99,783.99,0
12.4,12.8,783.99,783.99,0
12.8,13.2,523.25,523.25,1
13.2,13.6,523.25,523.25,1
13.6,14,587.33,587.33,1
14,14.4,659.26,659.26,1
14.4,14.77,698.46,698.46,1
14.77,14.8,698.46,698.46,0
14.8,15.2,698.46,698.46,0
15.2,15.6,523.25,523.25,1
15.6,16,523.25,523.25,1
16,16.4,987.77,987.77,1
16.4,16.8,523.25,523.25,1
16.8,17.2,587.33,587.33,1
17.2,17.6,659.26,659.26,1
17.6,18,698.46,698.46,1
18,18.4,783.99,783.99,1
18.4,18.8,880,880,1
18.8,19.2,880,880,1
19.2,19.37,783.99,783.99,1
19.37,19.4,783.99,880,0
19.4,19.57,880,880,0
19.57,19.6,880,932.33,0
19.6,20,932.33,932.33,0
20,20.4,880,880,1
20.4,20.8,932.33,932.33,1
20.8,20.9,932.33,1174.66,1
20.9,21.2,1174.66,1174.66,1
21.2,21.6,1046.5,1046.5,1
21.6,22,932.33,932.33,1
22,22.4,880,880,1
22.4,22.57,783.99,783.99,1
22.57,22.6,783.99,880,0
22.6,22.8,880,880,0
22.8,23.2,698.46,698.46,1
23.2,23.57,698.46,698.46,1
23.57,23.6,698.46,783.99,0
23.6,24,783.99,783.99,0
24,24.4,880,880,1
24.4,24.8,880,880,1
24.8,25.2,987.77,987.77,1
25.2,25.6,1318.51,1318.51,1
25.6,26,1318.51,1318.51,1
26,26.17,1318.51,1318.51,1
26.17,26.2,1318.51,1174.66,0
26.2,26.37,1174.66,1174.66,0
26.37,26.4,1174.66,1318.51,0
26.4,26.8,1318.51,1318.51,0
26.8,27.17,1396.91,1396.91,1
27.17,27.2,1396.91,1396.91,0
27.2,27.6,1396.91,1396.91,0
27.6,28,1396.91,1396.91,1
28,28.17,1396.91,1396.91,1
28.17,28.2,1396.91,1318.51,0
28.2,28.4,1318.51,1318.51,0
28.4,28.57,1174.66,1174.66,1
28.57,28.6,1174.66,1318.51,0
28.6,28.77,1318.51,1318.51,0
28.77,28.8,1318.51,1396.91,0
28.8,28.97,1396.91,1396.91,0
28.97,29,1396.91,1318.51,0
29,29.2,1318.51,1318.51,0
