tstart,tend,fstart,fend,newnote
0,0.4,466.16,466.16,1
0.4,0.8,523.25,523.25,1
0.8,1.2,622.25,622.25,1
1.2,1.6,698.46,698.46,1
1.6,2,783.99,783.99,1
2,2.4,783.99,783.99,1
2.4,2.5,698.46,830.61,1
2.5,2.8,830.61,830.61,1
2.8,3.2,830.61,830.61,1
3.2,3.6,830.61,830.61,1
3.6,4,932.33,932.33,1
4,4.37,932.33,932.33,1
4.37,4.4,932.33,1046.5,0
4.4,4.8,1046.5,1046.5,0
4.8,5.17,1046.5,1046.5,1
5.17,5.2,1046.5,1046.5,0
5.2,5.57,1046.5,1046.5,0
5.57,5.6,1046.5,1046.5,0
5.6,5.97,1046.5,1046.5,0
5.97,6,1046.5,1046.5,0
6,6.37,1046.5,1046.5,0
6.37,6.4,1046.5,1046.5,0
6.4,6.8,1046.5,1046.5,0
6.8,7.2,1046.5,1046.5,1
7.2,7.6,523.25,523.25,1
7.6,7.77,523.25,523.25,1
7.77,7.8,523.25,622.25,0
7.8,8,622.25,622.25,0
8,8.4,622.25,622.25,1
8.4,8.57,622.25,622.25,1
8.57,8.6,622.25,554.37,0
8.6,8.8,554.37,554.37,0
8.8,9.17,554.37,554.37,1
9.17,9.2,554.37,622.25,0
9.2,9.27,622.25,554.37,0
9.27,9.3,554.37,554.37,0
9.3,9.6,554.37,554.37,0
9.6,9.97,523.25,523.25,1
9.97,10,523.25,523.25,0
10,10.37,523.25,523.25,0
10.37,10.4,523.25,523.25,0
10.4,10.77,523.25,523.25,0
10.77,10.8,523.25,523.25,0
10.8,11.17,523.25,523.25,0
11.17,11.2,523.25,523.25,0
11.2,11.6,523.25,523.25,0
11.6,12,523.25,523.25,1
12,12.1,698.46,830.61,1
12.1,12.4,830.61,830.61,1
12.4,12.8,830.61,830.61,1
12.8,13.2,830.61,830.61,1
13.2,13.6,932.33,932.33,1
13.6,14,1046.5,1046.5,1
14,14.4,1046.5,1046.5,1
14.4,14.8,830.61,830.61,1
14.8,14.97,830.61,830.61,1
14.97,15,830.61,1244.51,0
15,15.2,1244.51,1244.51,0
15.2,15.6,1244.51,1244.51,1
15.6,15.77,1244.51,1244.51,1
15.77,15.8,1244.51,1108.73,0
15.8,16,1108.73,1108.73,0
16,16.4,1108.73,1108.73,1
16.4,16.5,1244.51,1108.73,1
16.5,16.8,1108.73,1108.73,1
16.8,17.17,1046.5,1046.5,1
17.17,17.2,1046.5,1046.5,0
17.2,17.57,1046.5,1046.5,0
17.57,17.6,1046.5,1046.5,0
17.6,17.97,1046.5,1046.5,0
17.97,18,1046.5,1046.5,0
18,18.37,1046.5,1046.5,0
18.37,18.4,1046.5,1046.5,0
18.4,18.8,1046.5,1046.5,0
18.8,19.2,1046.5,1046.5,1
19.2,19.6,523.25,523.25,1
19.6,19.77,523.25,523.25,1
19.77,19.8,523.25,622.25,0
19.8,20,622.25,622.25,0
20,20.4,622.25,622.25,1
20.4,20.57,622.25,622.25,1
20.57,20.6,622.25,554.37,0
20.6,20.8,554.37,554.37,0
20.8,21.17,554.37,554.37,1
21.17,21.2,554.37,622.25,0
21.2,21.27,622.25,554.37,0
21.27,21.3,554.37,554.37,0
21.3,21.6,554.37,554.37,0
21.6,21.97,523.25,523.25,1
21.97,22,523.25,523.25,0
22,22.37,523.25,523.25,0
22.37,22.4,523.25,523.25,0
22.4,22.77,523.25,523.25,0
22.77,22.8,523.25,523.25,0
22.8,23.17,523.25,523.25,0
23.17,23.2,523.25,523.25,0
23.2,23.6,523.25,523.25,0
23.6,24,523.25,523.25,1
24,24.4,830.61,830.61,1
24.4,24.8,830.61,830.61,1
24.8,25.2,830.61,830.61,1
25.2,25.6,932.33,932.33,1
25.6,26,1046.5,1046.5,1
26,26.4,1046.5,1046.5,1
26.4,26.8,830.61,830.61,1
26.8,27.2,830.61,830.61,1
27.2,27.6,932.33,932.33,1
27.6,28,1046.5,1046.5,1
28,28.4,1108.73,1108.73,1
28.4,28.5,1108.73,1046.5,1
28.5,28.8,1046.5,1046.5,1
28.8,29.2,932.33,932.33,1
29.2,29.57,1046.5,1046.5,1
29.57,29.6,1046.5,1046.5,0
29.6,29.97,1046.5,1046.5,0
29.97,30,1046.5,1046.5,0
30,30.37,1046.5,1046.5,0
30.37,30.4,1046.5,1046.5,0
30.4,30.77,1046.5,1046.5,0
30.77,30.8,1046.5,1046.5,0
30.8,31.2,1046.5,1046.5,0
31.2,31.6,830.61,830.61,1
31.6,31.77,830.61,830.61,1
31.77,31.8,830.61,1244.51,0
31.8,32,1244.51,1244.51,0
32,32.4,1244.51,1244.51,1
32.4,32.8,1108.73,1108.73,1
32.8,33.2,1046.5,1046.5,1
33.2,33.6,1046.5,1046.5,1
33.6,34,830.61,830.61,1
34,34.4,830.61,830.61,1
34.4,34.57,830.61,830.61,1
34.57,34.6,830.61,1244.51,0
34.6,34.8,1244.51,1244.51,0
34.8,35.2,1244.51,1244.51,1
35.2,35.57,1108.73,1108.73,1
35.57,35.6,1108.73,1244.51,0
35.6,35.67,1244.51,1108.73,0
35.67,35.7,1108.73,1108.73,0
35.7,36,1108.73,1108.73,0
36,36.4,1108.73,1108.73,1
36.4,36.77,1046.5,1046.5,1
36.77,36.8,1046.5,1046.5,0
36.8,37.17,1046.5,1046.5,0
37.17,37.2,1046.5,1046.5,0
37.2,37.57,1046.5,1046.5,0
37.57,37.6,1046.5,1046.5,0
37.6,37.97,1046.5,1046.5,0
37.97,38,1046.5,1046.5,0
38,38.4,1046.5,1046.5,0
38.4,38.57,1046.5,1046.5,1
38.57,38.6,1046.5,1244.51,0
38.6,38.8,1244.51,1244.51,0
38.8,39.2,1244.51,1244.51,1
39.2,39.6,1244.51,1244.51,1
39.6,39.77,1244.51,1244.51,1
39.77,39.8,1244.51,1174.66,0
39.8,40,1174.66,1174.66,0
40,40.4,1244.51,1244.51,1
40.4,40.8,1244.51,1244.51,1
40.8,41.2,1174.66,1174.66,1
41.2,41.6,1174.66,1174.66,1
41.6,42,1244.51,1244.51,1
42,42.4,1174.66,1174.66,1
42.4,42.8,1244.51,1244.51,1
42.8,43.2,1244.51,1244.51,1
43.2,43.6,1174.66,1174.66,1
43.6,43.7,1396.91,1244.51,1
43.7,43.97,1244.51,1244.51,1
43.97,44,1244.51,1244.51,0
44,44.37,1244.51,1244.51,0
44.37,44.4,1244.51,1108.73,0
44.4,44.77,1108.73,1108.73,0
44.77,44.8,1108.73,1046.5,0
44.8,45.17,1046.5,1046.5,0
45.17,45.2,1046.5,1108.73,0
45.2,45.37,1108.73,1108.73,0
45.37,45.4,1108.73,1046.5,0
45.4,45.6,1046.5,1046.5,0
45.6,45.7,1046.5,932.33,1
45.7,46,932.33,932.33,1
46,46.4,932.33,932.33,1
46.4,46.8,1244.51,1244.51,1
46.8,47.2,1244.51,1244.51,1
47.2,47.3,1244.51,1108.73,1
47.3,47.57,1108.73,1108.73,1
47.57,47.6,1108.73,1244.51,0
47.6,47.8,1244.51,1244.51,0
47.8,48,1108.73,1108.73,1
48,48.37,1046.5,1046.5,1
48.37,48.4,1046.5,1046.5,0
48.4,48.77,1046.5,1046.5,0
48.77,48.8,1046.5,1046.5,0
48.8,49.17,1046.5,1046.5,0
49.17,49.2,1046.5,1046.5,0
49.2,49.57,1046.5,1046.5,0
49.57,49.6,1046.5,1046.5,0
49.6,50,1046.5,1046.5,0
50,50.4,1046.5,1046.5,1
50.4,50.8,523.25,523.25,1
50.8,50.97,523.25,523.25,1
50.97,51,523.25,622.25,0
51,51.2,622.25,622.25,0
51.2,51.6,622.25,622.25,1
51.6,51.7,622.25,554.37,1
51.7,52,554.37,554.37,1
52,52.37,554.37,554.37,1
52.37,52.4,554.37,622.25,0
52.4,52.47,622.25,554.37,0
