tstart,tend,fstart,fend,newnote
0,0.17,783.99,783.99,1
0.17,0.2,783.99,739.99,0
0.2,0.4,739.99,739.99,0
0.4,0.57,880,880,1
0.57,0.6,880,783.99,0
0.6,0.8,783.99,783.99,0
0.8,0.97,783.99,783.99,1
0.97,1,783.99,659.26,0
1,1.17,659.26,659.26,0
1.17,1.2,659.26,698.46,0
1.2,1.37,698.46,698.46,0
1.37,1.4,698.46,659.26,0
1.4,1.6,659.26,659.26,0
1.6,2,698.46,698.46,1
2,2.1,698.46,987.77,1
2.1,2.17,987.77,987.77,1
2.17,2.2,987.77,880,0
2.2,2.4,880,880,0
2.4,2.77,880,880,1
2.77,2.8,880,880,0
2.8,3.2,880,880,0
3.2,3.57,987.77,987.77,1
3.57,3.6,987.77,880,0
3.6,3.67,880,987.77,0
3.67,3.7,987.77,987.77,0
3.7,3.97,987.77,987.77,0
3.97,4,987.77,880,0
4,4.07,880,987.77,0
4.07,4.1,987.77,987.77,0
4.1,4.37,987.77,987.77,0
4.37,4.4,987.77,1046.5,0
4.4,4.8,1046.5,1046.5,0
4.8,4.97,987.77,987.77,1
4.97,5,987.77,880,0
5,5.2,880,880,0
5.2,5.37,880,880,1
5.37,5.4,880,987.77,0
5.4,5.6,987.77,987.77,0
5.6,5.97,880,880,1
5.97,6,880,783.99,0
6,6.4,783.99,783.99,0
6.4,6.57,783.99,783.99,1
6.57,6.6,783.99,739.99,0
6.6,6.8,739.99,739.99,0
6.8,6.97,880,880,1
6.97,7,880,783.99,0
7,7.2,783.99,783.99,0
7.2,7.37,698.46,698.46,1
7.37,7.4,698.46,659.26,0
7.4,7.57,659.26,659.26,0
7.57,7.6,659.26,698.46,0
7.6,8,698.46,698.46,0
8,8.4,587.33,587.33,1
8.4,8.57,783.99,783.99,1
8.57,8.6,783.99,739.99,0
8.6,8.77,739.99,739.99,0
8.77,8.8,739.99,783.99,0
8.8,8.97,783.99,783.99,0
8.97,9,783.99,739.99,0
9,9.17,739.99,739.99,0
9.17,9.2,739.99,880,0
9.2,9.27,880,783.99,0
9.27,9.3,783.99,783.99,0
9.3,9.6,783.99,783.99,0
9.6,9.77,698.46,698.46,1
9.77,9.8,698.46,659.26,0
9.8,9.97,659.26,659.26,0
9.97,10,659.26,698.46,0
10,10.17,698.46,698.46,0
10.17,10.2,698.46,587.33,0
