tstart,tend,fstart,fend,newnote
0,0.37,783.99,783.99,1
0.37,0.4,783.99,987.77,0
0.4,0.8,987.77,987.77,0
0.8,1.2,880,880,1
1.2,1.6,783.99,783.99,1
1.6,2,783.99,783.99,1
2,2.4,783.99,783.99,1
2.4,2.57,783.99,783.99,1
2.57,2.6,783.99,739.99,0
2.6,2.8,739.99,739.99,0
2.8,2.9,880,739.99,1
2.9,3.17,739.99,739.99,1
3.17,3.2,739.99,783.99,0
3.2,3.6,783.99,783.99,0
3.6,4,659.26,659.26,1
4,4.37,659.26,659.26,1
4.37,4.4,659.26,587.33,0
4.4,4.8,587.33,587.33,0
4.8,5.17,659.26,659.26,1
5.17,5.2,659.26,698.46,0
5.2,5.57,698.46,698.46,0
5.57,5.6,698.46,659.26,0
5.6,5.97,659.26,659.26,0
5.97,6,659.26,587.33,0
6,6.37,587.33,587.33,0
6.37,6.4,587.33,493.88,0
6.4,6.77,493.88,493.88,0
6.77,6.8,493.88,587.33,0
6.8,7.2,587.33,587.33,0
7.2,7.6,523.25,523.25,1
7.6,8,523.25,523.25,1
8,8.4,493.88,493.88,1
8.4,8.8,523.25,523.25,1
8.8,9.2,587.33,587.33,1
9.2,9.6,659.26,659.26,1
9.6,10,659.26,659.26,1
10,10.4,587.33,587.33,1
10.4,10.57,587.33,587.33,1
10.57,10.6,587.33,493.88,0
10.6,10.77,493.88,493.88,0
10.77,10.8,493.88,587.33,0
10.8,11.2,587.33,587.33,0
11.2,11.6,523.25,523.25,1
11.6,11.97,523.25,523.25,1
11.97,12,523.25,659.26,0
12,12.2,659.26,659.26,0
12.2,12.4,587.33,587.33,1
12.4,12.8,659.26,659.26,1
12.8,13.2,698.46,698.46,1
13.2,13.6,659.26,659.26,1
13.6,14,587.33,587.33,1
14,14.1,587.33,493.88,1
14.1,14.37,493.88,493.88,1
14.37,14.4,493.88,587.33,0
14.4,14.8,587.33,587.33,0
14.8,15.2,523.25,523.25,1
15.2,15.6,523.25,523.25,1
16,16.17,783.99,783.99,1
16.17,16.2,783.99,739.99,0
16.2,16.37,739.99,739.99,0
16.37,16.4,739.99,880,0
16.4,16.8,880,880,0
16.8,17.2,783.99,783.99,1
17.2,17.57,783.99,783.99,1
17.57,17.6,783.99,1046.5,0
17.6,18,1046.5,1046.5,0
18,18.4,1046.5,1046.5,1
18.4,18.77,1046.5,1046.5,1
18.77,18.8,1046.5,1046.5,0
18.8,19.2,1046.5,1046.5,0
19.2,19.6,1046.5,1046.5,1
19.6,20,1046.5,1046.5,1
20,20.4,1046.5,1046.5,1
20.4,20.57,1318.51,1318.51,1
20.57,20.6,1318.51,1174.66,0
20.6,20.77,1174.66,1174.66,0
20.77,20.8,1174.66,1318.51,0
20.8,21.2,1318.51,1318.51,0
21.2,21.6,1396.91,1396.91,1
21.6,21.97,1318.51,1318.51,1
21.97,22,1318.51,1174.66,0
22,22.07,1174.66,1318.51,0
22.07,22.1,1318.51,1318.51,0
22.1,22.4,1318.51,1318.51,0
22.4,22.8,1174.66,1174.66,1
22.8,23.2,1046.5,1046.5,1
23.2,23.6,1046.5,1046.5,1
23.6,24,987.77,987.77,1
24,24.37,880,880,1
24.37,24.4,880,1174.66,0
24.4,24.8,1174.66,1174.66,0
24.8,25.2,1046.5,1046.5,1
25.2,25.57,880,880,1
25.57,25.6,880,987.77,0
25.6,26,987.77,987.77,0
26,26.17,880,880,1
26.17,26.2,880,783.99,0
26.2,26.4,783.99,783.99,0
26.4,26.57,783.99,783.99,1
26.57,26.6,783.99,739.99,0
26.6,26.8,739.99,739.99,0
26.8,26.9,880,783.99,1
26.9,27.17,783.99,783.99,1
27.17,27.2,783.99,783.99,0
27.2,27.6,783.99,783.99,0
27.6,27.97,783.99,783.99,1
27.97,28,783.99,587.33,0
28,28.4,587.33,587.33,0
28.4,28.77,659.26,659.26,1
28.77,28.8,659.26,698.46,0
28.8,29.2,698.46,698.46,0
29.2,29.6,659.26,659.26,1
29.6,30,587.33,587.33,1
30,30.1,523.25,493.88,1
30.1,30.37,493.88,493.88,1
30.37,30.4,493.88,587.33,0
30.4,30.8,587.33,587.33,0
30.8,31.2,523.25,523.25,1
31.2,31.6,523.25,523.25,1
32,32.4,783.99,783.99,1
32.4,32.8,659.26,659.26,1
32.8,33.2,783.99,783.99,1
33.2,33.6,783.99,783.99,1
33.6,33.97,783.99,783.99,1
33.97,34,783.99,739.99,0
34,34.4,739.99,739.99,0
34.8,35.2,783.99,783.99,1
35.2,35.57,783.99,783.99,1
35.57,35.6,783.99,783.99,0
35.6,36,783.99,783.99,0
36,36.4,783.99,783.99,1
36.4,36.8,783.99,783.99,1
36.8,37.17,880,880,1
37.17,37.2,880,1046.5,0
37.2,37.6,1046.5,1046.5,0
37.6,37.97,987.77,987.77,1
37.97,38,987.77,987.77,0
38,38.4,987.77,987.77,0
38.4,38.77,880,880,1
38.77,38.8,880,987.77,0
38.8,39.2,987.77,987.77,0
39.2,39.6,880,880,1
39.6,40,783.99,783.99,1
40,40.4,783.99,783.99,1
40.4,40.8,739.99,739.99,1
40.8,41.17,659.26,659.26,1
41.17,41.2,659.26,587.33,0
41.2,41.57,587.33,587.33,0
41.57,41.6,587.33,659.26,0
41.6,42,659.26,659.26,0
42,42.4,698.46,698.46,1
42.4,42.77,659.26,659.26,1
42.77,42.8,659.26,587.33,0
42.8,42.87,587.33,659.26,0
42.87,42.9,659.26,659.26,0
42.9,43.2,659.26,659.26,0
43.2,43.57,587.33,587.33,1
43.57,43.6,587.33,523.25,0
43.6,43.67,523.25,587.33,0
43.67,43.7,587.33,587.33,0
43.7,44,587.33,587.33,0
44,44.4,523.25,523.25,1
44.4,44.8,523.25,523.25,1
44.8,45.2,523.25,523.25,1
45.2,45.6,587.33,587.33,1
45.6,46,659.26,659.26,1
46,46.37,739.99,739.99,1
46.37,46.4,739.99,659.26,0
46.4,46.5033333333333,659.26,659.26,0
46.5033333333333,46.5333333333333,659.26,739.99,0
46.5333333333333,46.6366666666667,739.99,739.99,0
46.6366666666667,46.6666666666667,739.99,783.99,0
46.6666666666667,46.8,783.99,783.99,0
46.8,46.97,783.99,783.99,1
46.97,47,783.99,739.99,0
47,47.2,739.99,739.99,0
47.2,47.3,880,783.99,1
47.3,47.57,783.99,783.99,1
47.57,47.6,783.99,783.99,0
47.6,48,783.99,783.99,0
48,48.4,783.99,783.99,1
48.4,48.8,880,880,1
48.8,49.2,783.99,783.99,1
49.2,49.6,1046.5,1046.5,1
49.6,49.97,1046.5,1046.5,1
49.97,50,1046.5,1046.5,0
50,50.4,1046.5,1046.5,0
50.4,50.8,1046.5,1046.5,1
50.8,51.17,1046.5,1046.5,1
51.17,51.2,1046.5,1046.5,0
51.2,51.6,1046.5,1046.5,0
51.6,52,1046.5,1046.5,1
52,52.37,1046.5,1046.5,1
52.37,52.4,1046.5,1318.51,0
52.4,52.57,1318.51,1318.51,0
52.57,52.6,1318.51,1174.66,0
52.6,52.8,1174.66,1174.66,0
52.8,53.17,1318.51,1318.51,1
53.17,53.2,1318.51,1396.91,0
53.2,53.6,1396.91,1396.91,0
53.6,54,1318.51,1318.51,1
54,54.4,1174.66,1174.66,1
54.4,54.8,1046.5,1046.5,1
54.8,55.2,1046.5,1046.5,1
55.2,55.6,1046.5,1046.5,1
55.6,56,987.77,987.77,1
56,56.37,880,880,1
56.37,56.4,880,1174.66,0
56.4,56.8,1174.66,1174.66,0
56.8,56.97,1046.5,1046.5,1
56.97,57,1046.5,987.77,0
57,57.2,987.77,987.77,0
57.2,57.57,880,880,1
57.57,57.6,880,987.77,0
57.6,58,987.77,987.77,0
58,58.4,880,880,1
58.4,58.8,783.99,783.99,1
58.8,59.2,739.99,739.99,1
59.2,59.6,659.26,659.26,1
59.6,60,739.99,739.99,1
