tstart,tend,fstart,fend,newnote
0,0.37,659.26,659.26,1
0.37,0.4,659.26,659.26,0
0.4,0.77,659.26,659.26,0
0.77,0.8,659.26,698.46,0
0.8,1.2,698.46,698.46,0
1.2,1.37,698.46,698.46,1
1.37,1.4,698.46,880,0
1.4,1.6,880,880,0
1.6,1.97,880,880,1
1.97,2,880,880,0
2,2.37,880,880,0
2.37,2.4,880,880,0
2.4,2.77,880,880,0
2.77,2.8,880,880,0
2.8,3.17,880,880,0
3.17,3.2,880,880,0
3.2,3.57,880,880,0
3.57,3.6,880,880,0
3.6,4,880,880,0
4,4.37,880,880,1
4.37,4.4,880,880,0
4.4,4.77,880,880,0
4.77,4.8,880,880,0
4.8,5.17,880,880,0
5.17,5.2,880,932.33,0
5.2,5.37,932.33,932.33,0
5.37,5.4,932.33,1046.5,0
5.4,5.57,1046.5,1046.5,0
5.57,5.6,1046.5,932.33,0
5.6,5.77,932.33,932.33,0
5.77,5.8,932.33,1046.5,0
5.8,6,1046.5,1046.5,0
6,6.1,1046.5,880,1
6.1,6.4,880,880,1
6.4,6.77,880,880,1
6.77,6.8,880,1046.5,0
6.8,6.87,1046.5,1046.5,0
6.87,6.9,1046.5,932.33,0
6.9,6.97,932.33,932.33,0
6.97,7,932.33,1046.5,0
7,7.07,1046.5,1046.5,0
7.07,7.1,1046.5,932.33,0
7.1,7.17,932.33,932.33,0
7.17,7.2,932.33,880,0
7.2,7.37,880,932.33,0
7.37,7.4,932.33,932.33,0
7.4,7.57,932.33,783.99,0
7.57,7.6,783.99,783.99,0
7.6,8,783.99,783.99,0
8,8.17,783.99,783.99,1
8.17,8.2,783.99,880,0
8.2,8.37,880,880,0
8.37,8.4,880,783.99,0
8.4,8.47,783.99,880,0
8.47,8.5,880,880,0
8.5,8.57,880,880,0
8.57,8.6,880,739.99,0
8.6,8.8,739.99,739.99,0
8.8,9.17,783.99,783.99,1
9.17,9.2,783.99,783.99,0
9.2,9.57,783.99,783.99,0
9.57,9.6,783.99,783.99,0
9.6,9.97,783.99,783.99,0
9.97,10,783.99,783.99,0
10,10.4,783.99,783.99,0
10.4,10.57,659.26,659.26,1
10.57,10.6,659.26,698.46,0
10.6,10.77,698.46,698.46,0
10.77,10.8,698.46,783.99,0
10.8,10.97,783.99,783.99,0
10.97,11,783.99,880,0
11,11.2,880,880,0
11.2,11.3,1046.5,932.33,1
11.3,11.37,932.33,932.33,1
11.37,11.4,932.33,880,0
11.4,11.6,880,880,0
11.6,11.77,698.46,698.46,1
11.77,11.8,698.46,659.26,0
11.8,12,659.26,659.26,0
12,12.4,698.46,698.46,1
12.4,12.5033333333333,880,880,1
12.5033333333333,12.5333333333333,880,932.33,0
12.5333333333333,12.6366666666667,932.33,932.33,0
12.6366666666667,12.6666666666667,932.33,880,0
12.6666666666667,12.77,880,880,0
12.77,12.8,880,783.99,0
12.8,12.97,783.99,783.99,0
12.97,13,783.99,739.99,0
13,13.17,739.99,739.99,0
13.17,13.2,739.99,783.99,0
13.2,13.57,783.99,783.99,0
13.57,13.6,783.99,783.99,0
13.6,13.97,783.99,783.99,0
13.97,14,783.99,783.99,0
14,14.37,783.99,783.99,0
14.37,14.4,783.99,783.99,0
14.4,14.8,783.99,783.99,0
14.8,15.2,783.99,783.99,1
15.2,15.6,783.99,783.99,1
15.6,16,783.99,783.99,1
16,16.1,783.99,987.77,1
16.1,16.4,987.77,987.77,1
16.4,16.8,987.77,987.77,1
16.8,17.17,987.77,987.77,1
17.17,17.2,987.77,987.77,0
17.2,17.57,987.77,987.77,0
17.57,17.6,987.77,987.77,0
17.6,18,987.77,987.77,0
18,18.4,987.77,987.77,1
18.4,18.77,1046.5,1046.5,1
18.77,18.8,1046.5,1046.5,0
18.8,19.17,1046.5,1046.5,0
19.17,19.2,1046.5,1046.5,0
19.2,19.6,1046.5,1046.5,0
19.6,19.97,987.77,987.77,1
19.97,20,987.77,1046.5,0
20,20.37,1046.5,1046.5,0
20.37,20.4,1046.5,987.77,0
20.4,20.77,987.77,987.77,0
20.77,20.8,987.77,1046.5,0
20.8,21.17,1046.5,1046.5,0
21.17,21.2,1046.5,1174.66,0
21.2,21.57,1174.66,1174.66,0
21.57,21.6,1174.66,932.33,0
21.6,21.97,932.33,932.33,0
21.97,22,932.33,932.33,0
22,22.37,932.33,932.33,0
22.37,22.4,932.33,932.33,0
22.4,22.77,932.33,932.33,0
22.77,22.8,932.33,932.33,0
22.8,23.17,932.33,932.33,0
23.17,23.2,932.33,880,0
23.2,23.57,880,880,0
23.57,23.6,880,1046.5,0
23.6,23.77,1046.5,1046.5,0
23.77,23.8,1046.5,932.33,0
23.8,23.97,932.33,932.33,0
23.97,24,932.33,880,0
24,24.37,880,880,0
24.37,24.4,880,932.33,0
24.4,24.77,932.33,932.33,0
24.77,24.8,932.33,932.33,0
24.8,25.2,932.33,932.33,0
25.2,25.6,880,880,1
25.6,25.97,783.99,783.99,1
26.37,26.4,783.99,783.99,0
26.4,26.77,783.99,783.99,0
26.77,26.8,783.99,783.99,0
26.8,27.2,783.99,783.99,0
27.2,27.6,783.99,783.99,1
27.6,28,783.99,783.99,1
28,28.37,783.99,783.99,1
28.37,28.4,783.99,783.99,0
28.4,28.8,783.99,783.99,0
28.8,29.2,783.99,783.99,1
29.2,29.6,987.77,987.77,1
29.6,29.97,987.77,987.77,1
29.97,30,987.77,987.77,0
30,30.37,987.77,987.77,0
30.37,30.4,987.77,987.77,0
30.4,30.77,987.77,987.77,0
30.77,30.8,987.77,1046.5,0
30.8,30.97,1046.5,1046.5,0
30.97,31,1046.5,987.77,0
31,31.17,987.77,987.77,0
31.17,31.2,987.77,880,0
31.2,31.37,880,880,0
31.37,31.4,880,783.99,0
31.4,31.57,783.99,783.99,0
31.57,31.6,783.99,739.99,0
31.6,31.97,739.99,739.99,0
31.97,32,739.99,783.99,0
32,32.37,783.99,783.99,0
32.37,32.4,783.99,783.99,0
32.4,32.77,783.99,783.99,0
32.77,32.8,783.99,783.99,0
32.8,33.17,783.99,783.99,0
33.17,33.2,783.99,783.99,0
33.2,33.6,783.99,783.99,0
33.6,34,783.99,783.99,1
34,34.4,987.77,987.77,1
34.4,34.77,987.77,987.77,1
34.77,34.8,987.77,1046.5,0
34.8,35.2,1046.5,1046.5,0
35.2,35.57,1046.5,1046.5,1
35.57,35.6,1046.5,1046.5,0
35.6,35.97,1046.5,1046.5,0
35.97,36,1046.5,1046.5,0
36,36.4,1046.5,1046.5,0
36.4,36.8,987.77,987.77,1
36.8,36.97,1174.66,1174.66,1
36.97,37,1174.66,1046.5,0
37,37.07,1046.5,987.77,0
