tstart,tend,fstart,fend,newnote
0,0.4,1046.5,1046.5,1
0.4,0.8,987.77,987.77,1
0.8,0.9,880,783.99,1
0.9,1.17,783.99,783.99,1
1.17,1.2,783.99,783.99,0
1.2,1.6,783.99,783.99,0
1.6,2,523.25,523.25,1
2,2.4,587.33,587.33,1
2.4,2.5,587.33,783.99,1
2.5,2.77,783.99,783.99,1
2.77,2.8,783.99,783.99,0
2.8,3.17,783.99,783.99,0
3.17,3.2,783.99,739.99,0
3.2,3.37,739.99,739.99,0
3.37,3.4,739.99,783.99,0
3.4,3.57,783.99,783.99,0
3.57,3.6,783.99,659.26,0
3.6,3.97,659.26,659.26,0
3.97,4,659.26,659.26,0
4,4.37,659.26,659.26,0
4.37,4.4,659.26,659.26,0
4.4,4.8,659.26,659.26,0
4.8,4.97,659.26,659.26,1
4.97,5,659.26,739.99,0
5,5.17,739.99,739.99,0
5.17,5.2,739.99,659.26,0
5.2,5.30333333333333,659.26,659.26,0
5.30333333333333,5.33333333333333,659.26,739.99,0
5.33333333333333,5.43666666666667,739.99,739.99,0
5.43666666666667,5.46666666666667,739.99,783.99,0
5.46666666666667,5.6,783.99,783.99,0
5.6,6,783.99,783.99,1
6,6.4,783.99,783.99,1
6.4,6.8,783.99,783.99,1
6.8,7.2,783.99,783.99,1
7.2,7.37,783.99,783.99,1
7.37,7.4,783.99,739.99,0
7.4,7.57,739.99,739.99,0
7.57,7.6,739.99,880,0
7.6,8,880,880,0
8,8.4,783.99,783.99,1
8.4,8.8,739.99,739.99,1
8.8,9.2,659.26,659.26,1
9.2,9.6,659.26,659.26,1
9.6,9.77,523.25,523.25,1
9.77,9.8,523.25,587.33,0
9.8,9.97,587.33,587.33,0
9.97,10,587.33,523.25,0
10,10.1033333333333,523.25,523.25,0
10.1033333333333,10.1333333333333,523.25,587.33,0
10.1333333333333,10.2366666666667,587.33,587.33,0
10.2366666666667,10.2666666666667,587.33,659.26,0
10.2666666666667,10.4,659.26,659.26,0
10.4,10.8,659.26,659.26,1
10.8,11.2,659.26,659.26,1
11.2,11.37,587.33,587.33,1
11.37,11.4,587.33,659.26,0
11.4,11.6,659.26,659.26,0
11.6,12,587.33,587.33,1
12,12.37,523.25,523.25,1
12.37,12.4,523.25,523.25,0
12.4,12.77,523.25,523.25,0
12.77,12.8,523.25,523.25,0
12.8,13.17,523.25,523.25,0
13.17,13.2,523.25,523.25,0
13.2,13.6,523.25,523.25,0
13.6,14,783.99,783.99,1
14,14.4,880,880,1
14.4,14.77,783.99,783.99,1
14.77,14.8,783.99,1046.5,0
14.8,15.2,1046.5,1046.5,0
15.2,15.6,1046.5,1046.5,1
15.6,16,1046.5,1046.5,1
16,16.4,1046.5,1046.5,1
16.4,16.57,1046.5,1046.5,1
16.57,16.6,1046.5,987.77,0
16.6,16.8,987.77,987.77,0
16.8,16.9,1174.66,1046.5,1
16.9,17.17,1046.5,1046.5,1
17.17,17.2,1046.5,1046.5,0
17.2,17.57,1046.5,1046.5,0
17.57,17.6,1046.5,1046.5,0
17.6,18,1046.5,1046.5,0
18,18.4,1046.5,1046.5,1
18.4,18.8,1046.5,1046.5,1
18.8,19.2,1174.66,1174.66,1
19.2,19.37,1046.5,1046.5,1
19.37,19.4,1046.5,1174.66,0
19.4,19.57,1174.66,1174.66,0
19.57,19.6,1174.66,1318.51,0
19.6,20,1318.51,1318.51,0
20,20.17,1318.51,1318.51,1
20.17,20.2,1318.51,1174.66,0
20.2,20.4,1174.66,1174.66,0
20.4,20.57,1174.66,1174.66,1
20.57,20.6,1174.66,1046.5,0
20.6,20.8,1046.5,1046.5,0
20.8,20.97,1046.5,1046.5,1
20.97,21,1046.5,987.77,0
21,21.17,987.77,987.77,0
21.17,21.2,987.77,987.77,0
21.2,21.37,987.77,987.77,0
21.37,21.4,987.77,880,0
21.4,21.6,880,880,0
21.6,21.7,880,987.77,1
21.7,21.97,987.77,987.77,1
21.97,22,987.77,987.77,0
22,22.37,987.77,987.77,0
22.37,22.4,987.77,880,0
22.4,22.77,880,880,0
22.77,22.8,880,783.99,0
22.8,23.2,783.99,783.99,0
23.2,23.6,783.99,783.99,1
23.6,23.97,880,880,1
23.97,24,880,783.99,0
24,24.37,783.99,783.99,0
24.37,24.4,783.99,783.99,0
24.4,24.8,783.99,783.99,0
24.8,25.2,783.99,783.99,1
25.2,25.3,783.99,987.77,1
25.3,25.57,987.77,987.77,1
25.57,25.6,987.77,880,0
25.6,26,880,880,0
26,26.1,880,987.77,1
26.1,26.4,987.77,987.77,1
26.4,26.8,880,880,1
26.8,26.97,880,880,1
26.97,27,880,783.99,0
27,27.2,783.99,783.99,0
27.2,27.6,783.99,783.99,1
27.6,27.77,783.99,783.99,1
27.77,27.8,783.99,739.99,0
27.8,27.97,739.99,739.99,0
27.97,28,739.99,880,0
28,28.4,880,880,0
28.4,28.8,783.99,783.99,1
28.8,29.2,739.99,739.99,1
29.2,29.6,659.26,659.26,1
29.6,30,659.26,659.26,1
30,30.4,523.25,523.25,1
30.4,30.8,587.33,587.33,1
30.8,31.17,659.26,659.26,1
31.17,31.2,659.26,739.99,0
31.2,31.6,739.99,739.99,0
31.6,31.97,739.99,739.99,1
31.97,32,739.99,659.26,0
32,32.1033333333333,659.26,659.26,0
32.1033333333333,32.1333333333333,659.26,739.99,0
32.1333333333333,32.2666666666667,739.99,739.99,0
32.2666666666667,32.4,783.99,783.99,1
32.4,32.77,783.99,783.99,1
32.77,32.8,783.99,783.99,0
32.8,33.17,783.99,783.99,0
33.17,33.2,783.99,783.99,0
33.2,33.57,783.99,783.99,0
33.57,33.6,783.99,783.99,0
33.6,33.97,783.99,783.99,0
33.97,34,783.99,783.99,0
34,34.4,783.99,783.99,0
34.4,34.8,783.99,783.99,1
34.8,35.2,1318.51,1318.51,1
35.2,35.6,1318.51,1318.51,1
35.6,35.77,1318.51,1318.51,1
35.77,35.8,1318.51,1174.66,0
35.8,36,1174.66,1174.66,0
36,36.1,1174.66,1318.51,1
36.1,36.37,1318.51,1318.51,1
36.37,36.4,1318.51,1318.51,0
36.4,36.77,1318.51,1318.51,0
36.77,36.8,1318.51,1174.66,0
36.8,37.2,1174.66,1174.66,0
37.2,37.3,1174.66,1318.51,1
37.3,37.57,1318.51,1318.51,1
37.57,37.6,1318.51,1318.51,0
37.6,37.97,1318.51,1318.51,0
37.97,38,1318.51,1174.66,0
38,38.37,1174.66,1174.66,0
38.37,38.4,1174.66,1046.5,0
38.4,38.77,1046.5,1046.5,0
38.77,38.8,1046.5,1046.5,0
38.8,39.17,1046.5,1046.5,0
39.17,39.2,1046.5,1046.5,0
39.2,39.6,1046.5,1046.5,0
39.6,39.97,1046.5,1046.5,1
39.97,40,1046.5,1318.51,0
40,40.4,1318.51,1318.51,0
40.4,40.8,1174.66,1174.66,1
40.8,41.17,1046.5,1046.5,1
41.17,41.2,1046.5,1046.5,0
41.2,41.57,1046.5,1046.5,0
41.57,41.6,1046.5,987.77,0
41.6,41.77,987.77,987.77,0
41.77,41.8,987.77,880,0
41.8,42,880,880,0
42,42.1,880,987.77,1
42.1,42.37,987.77,987.77,1
42.37,42.4,987.77,987.77,0
42.4,42.77,987.77,987.77,0
42.77,42.8,987.77,880,0
42.8,43.17,880,880,0
43.17,43.2,880,783.99,0
43.2,43.57,783.99,783.99,0
43.57,43.6,783.99,783.99,0
43.6,43.97,783.99,783.99,0
43.97,44,783.99,783.99,0
44,44.4,783.99,783.99,0
44.4,44.8,783.99,783.99,1
44.8,44.97,987.77,987.77,1
44.97,45,987.77,880,0
45,45.2,880,880,0
45.2,45.3,880,987.77,1
45.3,45.6,987.77,987.77,1
45.6,45.77,880,880,1
45.77,45.8,880,783.99,0
45.8,46,783.99,783.99,0
46,46.4,783.99,783.99,1
46.4,46.57,783.99,783.99,1
46.57,46.6,783.99,739.99,0
46.6,46.77,739.99,739.99,0
46.77,46.8,739.99,880,0
46.8,47.2,880,880,0
47.2,47.6,783.99,783.99,1
47.6,47.77,739.99,739.99,1
47.77,47.8,739.99,783.99,0
47.8,47.97,783.99,783.99,0
47.97,48,783.99,659.26,0
48,48.4,659.26,659.26,0
48.4,48.8,659.26,659.26,1
48.8,49.2,523.25,523.25,1
49.2,49.6,587.33,587.33,1
49.6,49.97,659.26,659.26,1
49.97,50,659.26,783.99,0
50,50.4,783.99,783.99,0
50.4,50.8,659.26,659.26,1
50.8,51.2,587.33,587.33,1
51.2,51.57,523.25,523.25,1
51.57,51.6,523.25,523.25,0
51.6,51.97,523.25,523.25,0
51.97,52,523.25,523.25,0
52,52.37,523.25,523.25,0
52.37,52.4,523.25,523.25,0
52.4,52.77,523.25,523.25,0
52.77,52.8,523.25,523.25,0
52.8,53.17,523.25,523.25,0
53.17,53.2,523.25,523.25,0
53.2,53.6,523.25,523.25,0
53.6,54,1046.5,1046.5,1
54,54.4,987.77,987.77,1
54.4,54.5,880,783.99,1
54.5,54.77,783.99,783.99,1
54.77,54.8,783.99,783.99,0
54.8,55.2,783.99,783.99,0
55.2,55.6,523.25,523.25,1
55.6,56,587.33,587.33,1
56,56.1,587.33,783.99,1
56.1,56.37,783.99,783.99,1
56.37,56.4,783.99,783.99,0
56.4,56.77,783.99,783.99,0
56.77,56.8,783.99,739.99,0
56.8,56.97,739.99,739.99,0
56.97,57,739.99,783.99,0
57,57.17,783.99,783.99,0
57.17,57.2,783.99,659.26,0
57.2,57.57,659.26,659.26,0
57.57,57.6,659.26,659.26,0
57.6,57.97,659.26,659.26,0
57.97,58,659.26,659.26,0
58,58.4,659.26,659.26,0
58.4,58.57,659.26,659.26,1
58.57,58.6,659.26,739.99,0
58.6,58.77,739.99,739.99,0
58.77,58.8,739.99,659.26,0
58.8,58.9033333333333,659.26,659.26,0
58.9033333333333,58.9333333333333,659.26,739.99,0
58.9333333333333,59.0366666666667,739.99,739.99,0
59.0366666666667,59.0666666666667,739.99,783.99,0
59.0666666666667,59.2,783.99,783.99,0
59.2,59.6,783.99,783.99,1
59.6,60,783.99,783.99,1
60,60.4,783.99,783.99,1
60.4,60.8,783.99,783.99,1
60.8,60.97,783.99,783.99,1
60.97,61,783.99,739.99,0
61,61.2,739.99,739.99,0
61.2,61.6,880,880,1
61.6,62,783.99,783.99,1
62,62.37,739.99,739.99,1
62.37,62.4,739.99,659.26,0
62.4,62.8,659.26,659.26,0
62.8,63.2,659.26,659.26,1
63.2,63.37,523.25,523.25,1
63.37,63.4,523.25,587.33,0
