tstart,tend,fstart,fend,newnote
0,0.4,698.46,698.46,1
0.4,0.8,659.26,659.26,1
0.8,0.9,587.33,659.26,1
0.9,1.17,659.26,659.26,1
1.17,1.2,659.26,587.33,0
1.2,1.37,587.33,587.33,0
1.37,1.4,587.33,523.25,0
1.4,1.6,523.25,523.25,0
1.6,2,523.25,523.25,1
2,2.4,523.25,523.25,1
2.4,2.8,523.25,523.25,1
2.8,3.17,523.25,523.25,1
3.17,3.2,523.25,493.88,0
3.2,3.30333333333333,493.88,493.88,0
3.30333333333333,3.33333333333333,493.88,523.25,0
3.33333333333333,3.43666666666667,523.25,523.25,0
3.43666666666667,3.46666666666667,523.25,587.33,0
3.46666666666667,3.6,587.33,587.33,0
3.6,4,587.33,587.33,1
4,4.37,587.33,587.33,1
4.37,4.4,587.33,587.33,0
4.4,4.77,587.33,587.33,0
4.77,4.8,587.33,587.33,0
4.8,5.2,587.33,587.33,0
5.2,5.6,587.33,587.33,1
5.6,6,587.33,587.33,1
6,6.37,587.33,587.33,1
6.37,6.4,587.33,659.26,0
6.4,6.8,659.26,659.26,0
6.8,6.90333333333333,587.33,587.33,1
6.90333333333333,6.93333333333333,587.33,659.26,0
6.93333333333333,7.03666666666667,659.26,659.26,0
7.03666666666667,7.06666666666667,659.26,698.46,0
7.06666666666667,7.17,698.46,698.46,0
7.17,7.2,698.46,698.46,0
7.2,7.57,698.46,698.46,0
7.57,7.6,698.46,659.26,0
7.6,8,659.26,659.26,0
8,8.37,587.33,587.33,1
8.37,8.4,587.33,659.26,0
8.4,8.8,659.26,659.26,0
8.8,9.17,587.33,783.99,1
9.17,9.2,783.99,783.99,0
9.2,9.6,783.99,783.99,0
9.6,10,698.46,698.46,1
10,10.4,659.26,659.26,1
10.4,10.8,659.26,659.26,1
10.8,10.9,587.33,659.26,1
10.9,11.17,659.26,659.26,1
11.17,11.2,659.26,587.33,0
11.2,11.37,587.33,587.33,0
11.37,11.4,587.33,523.25,0
11.4,11.6,523.25,523.25,0
11.6,12,523.25,523.25,1
12,12.37,523.25,523.25,1
12.37,12.4,523.25,523.25,0
12.4,12.8,523.25,523.25,0
12.8,13.17,523.25,523.25,1
13.17,13.2,523.25,493.88,0
13.2,13.3033333333333,493.88,493.88,0
13.3033333333333,13.3333333333333,493.88,523.25,0
13.3333333333333,13.4366666666667,523.25,523.25,0
13.4366666666667,13.4666666666667,523.25,587.33,0
13.4666666666667,13.6,587.33,587.33,0
13.6,14,587.33,587.33,1
14,14.4,587.33,587.33,1
14.4,14.8,587.33,587.33,1
14.8,15.17,587.33,587.33,1
15.17,15.2,587.33,587.33,0
15.2,15.6,587.33,587.33,0
15.6,16,587.33,587.33,1
16,16.1,587.33,698.46,1
16.1,16.4,698.46,698.46,1
16.4,16.8,587.33,587.33,1
16.8,17.17,698.46,698.46,1
17.17,17.2,698.46,698.46,0
17.2,17.6,698.46,698.46,0
17.6,18,698.46,698.46,1
18,18.37,783.99,987.77,1
18.37,18.4,987.77,987.77,0
18.4,18.8,987.77,987.77,0
18.8,18.9033333333333,1046.5,1174.66,1
18.9033333333333,18.9333333333333,1174.66,1174.66,0
18.9333333333333,19.0366666666667,1174.66,1046.5,0
19.0366666666667,19.0666666666667,1046.5,1046.5,0
19.0666666666667,19.17,1046.5,932.33,0
19.17,19.2,932.33,932.33,0
19.2,19.57,932.33,932.33,0
19.57,19.6,932.33,880,0
19.6,20,880,880,0
20,20.4,783.99,783.99,1
20.4,20.8,880,880,1
20.8,20.9033333333333,783.99,783.99,1
20.9033333333333,20.9333333333333,783.99,880,0
20.9333333333333,21.0366666666667,880,880,0
21.0366666666667,21.0666666666667,880,783.99,0
21.0666666666667,21.17,783.99,783.99,0
21.17,21.2,783.99,698.46,0
21.2,21.6,698.46,698.46,0
21.6,21.77,698.46,698.46,1
21.77,21.8,698.46,659.26,0
21.8,22,659.26,659.26,0
22,22.17,587.33,587.33,1
22.17,22.2,587.33,659.26,0
22.2,22.37,659.26,659.26,0
22.37,22.4,659.26,659.26,0
22.4,22.8,659.26,659.26,0
22.8,22.9033333333333,587.33,587.33,1
22.9033333333333,22.9333333333333,587.33,659.26,0
22.9333333333333,23.0366666666667,659.26,659.26,0
23.0366666666667,23.0666666666667,659.26,698.46,0
23.0666666666667,23.17,698.46,698.46,0
23.17,23.2,698.46,698.46,0
23.2,23.57,698.46,698.46,0
23.57,23.6,698.46,659.26,0
23.6,23.7033333333333,659.26,659.26,0
23.7033333333333,23.7333333333333,659.26,698.46,0
23.7333333333333,23.8366666666667,698.46,698.46,0
23.8366666666667,23.8666666666667,698.46,783.99,0
23.8666666666667,24,783.99,783.99,0
24,24.4,987.77,987.77,1
24.4,24.8,987.77,987.77,1
24.8,25.17,987.77,987.77,1
25.17,25.2,987.77,987.77,0
25.2,25.6,987.77,987.77,0
25.6,26,987.77,987.77,1
26,26.4,987.77,987.77,1
26.4,26.8,987.77,987.77,1
