tstart,tend,fstart,fend,newnote
0,0.4,587.33,587.33,1
0.4,0.57,587.33,587.33,1
0.57,0.6,587.33,783.99,0
0.6,0.8,783.99,783.99,0
0.8,0.9,783.99,698.46,1
0.9,1.2,698.46,698.46,1
1.2,1.6,659.26,659.26,1
1.6,2,587.33,587.33,1
2,2.4,587.33,587.33,1
2.4,2.77,587.33,587.33,1
2.77,2.8,587.33,587.33,0
2.8,3.17,587.33,587.33,0
3.17,3.2,587.33,659.26,0
3.2,3.6,659.26,659.26,0
3.6,3.97,698.46,698.46,1
3.97,4,698.46,698.46,0
4,4.37,698.46,698.46,0
4.37,4.4,698.46,659.26,0
4.4,4.6,659.26,659.26,0
4.6,4.8,587.33,587.33,1
4.8,5.2,587.33,587.33,1
5.2,5.37,587.33,587.33,1
5.37,5.4,587.33,783.99,0
5.4,5.6,783.99,783.99,0
5.6,5.7,783.99,698.46,1
5.7,6,698.46,698.46,1
6,6.4,659.26,659.26,1
6.4,6.77,587.33,587.33,1
6.77,6.8,587.33,587.33,0
6.8,7.2,587.33,587.33,0
7.2,7.6,587.33,587.33,1
7.6,8,659.26,659.26,1
8,8.4,698.46,698.46,1
8.4,8.8,783.99,783.99,1
8.8,9.2,783.99,783.99,1
9.2,9.6,783.99,783.99,1
9.6,9.7,783.99,932.33,1
9.7,10,932.33,932.33,1
10,10.37,932.33,932.33,1
10.37,10.4,932.33,932.33,0
10.4,10.8,932.33,932.33,0
10.8,11.2,698.46,698.46,1
11.2,11.57,698.46,698.46,1
11.57,11.6,698.46,659.26,0
11.6,11.77,659.26,659.26,0
11.77,11.8,659.26,587.33,0
11.8,12,587.33,587.33,0
12,12.37,587.33,587.33,1
12.37,12.4,587.33,587.33,0
12.4,12.77,587.33,659.26,0
12.77,12.8,659.26,659.26,0
12.8,13.2,659.26,659.26,0
13.2,13.57,587.33,587.33,1
13.57,13.6,587.33,587.33,0
13.6,13.97,587.33,659.26,0
13.97,14,659.26,659.26,0
14,14.4,659.26,659.26,0
14.4,14.77,587.33,698.46,1
14.77,14.8,698.46,698.46,0
14.8,15.17,698.46,698.46,0
15.17,15.2,698.46,698.46,0
15.2,15.57,698.46,698.46,0
15.57,15.6,698.46,698.46,0
15.6,15.97,698.46,698.46,0
15.97,16,698.46,698.46,0
16,16.37,698.46,698.46,0
16.37,16.4,698.46,698.46,0
16.4,16.8,698.46,698.46,0
16.8,16.9,659.26,698.46,1
16.9,17.2,698.46,698.46,1
17.2,17.6,698.46,698.46,1
17.6,18,698.46,698.46,1
