tstart,tend,fstart,fend,newnote
0,0.4,523.25,523.25,1
0.4,0.77,523.25,523.25,1
0.77,0.8,523.25,830.61,0
0.8,1.2,830.61,830.61,0
1.2,1.57,830.61,830.61,1
1.57,1.6,830.61,830.61,0
1.6,2,830.61,830.61,0
2,2.4,783.99,783.99,1
2.4,2.8,783.99,783.99,1
2.8,2.9,698.46,783.99,1
2.9,3.2,783.99,783.99,1
3.2,3.57,783.99,783.99,1
3.57,3.6,783.99,622.25,0
3.6,4,622.25,622.25,0
4,4.37,783.99,783.99,1
4.37,4.4,783.99,698.46,0
4.4,4.57,698.46,698.46,0
4.57,4.6,698.46,783.99,0
4.6,4.8,783.99,783.99,0
4.8,4.9,932.33,830.61,1
4.9,5.17,830.61,830.61,1
5.17,5.2,830.61,830.61,0
5.2,5.6,830.61,830.61,0
5.6,6,783.99,783.99,1
6,6.1,698.46,783.99,1
6.1,6.37,783.99,783.99,1
6.37,6.4,783.99,622.25,0
6.4,6.8,622.25,622.25,0
6.8,7.17,783.99,783.99,1
7.17,7.2,783.99,698.46,0
7.2,7.27,698.46,783.99,0
7.27,7.3,783.99,783.99,0
7.3,7.6,783.99,783.99,0
7.6,7.7,932.33,830.61,1
7.7,7.97,830.61,830.61,1
7.97,8,830.61,830.61,0
8,8.4,830.61,830.61,0
8.4,8.5,698.46,783.99,1
8.5,8.8,783.99,783.99,1
8.8,9.17,622.25,622.25,1
9.17,9.2,622.25,698.46,0
9.2,9.6,698.46,698.46,0
9.6,9.7,698.46,622.25,1
9.7,9.97,622.25,622.25,1
9.97,10,622.25,554.37,0
10,10.4,554.37,554.37,0
10.4,10.77,523.25,523.25,1
10.77,10.8,523.25,523.25,0
10.8,11.2,523.25,523.25,0
11.2,11.6,830.61,830.61,1
11.6,11.97,830.61,830.61,1
11.97,12,830.61,830.61,0
12,12.4,830.61,830.61,0
12.4,12.77,987.77,987.77,1
12.77,12.8,987.77,1046.5,0
12.8,13.2,1046.5,1046.5,0
13.2,13.3,1046.5,1244.51,1
13.3,13.6,1244.51,1244.51,1
13.6,14,1244.51,1244.51,1
14,14.4,1244.51,1244.51,1
14.4,14.8,1244.51,1244.51,1
14.8,15.2,1108.73,1108.73,1
15.2,15.57,1046.5,1046.5,1
15.57,15.6,1046.5,987.77,0
15.6,16,987.77,987.77,0
16,16.37,1046.5,1046.5,1
16.37,16.4,1046.5,1046.5,0
16.4,16.8,1046.5,1046.5,0
16.8,16.9,987.77,1046.5,1
16.9,17.17,1046.5,1046.5,1
17.17,17.2,1046.5,830.61,0
17.2,17.6,830.61,830.61,0
17.6,18,830.61,830.61,1
18,18.37,987.77,987.77,1
18.37,18.4,987.77,1046.5,0
18.4,18.8,1046.5,1046.5,0
18.8,18.9,1046.5,1244.51,1
18.9,19.2,1244.51,1244.51,1
19.2,19.6,1244.51,1244.51,1
19.6,19.7,1244.51,1396.91,1
19.7,20,1396.91,1396.91,1
20,20.37,1244.51,1244.51,1
20.37,20.4,1244.51,1244.51,0
20.4,20.8,1244.51,1244.51,0
20.8,20.9,1244.51,1108.73,1
20.9,21.17,1108.73,1108.73,1
21.17,21.2,1108.73,1108.73,0
21.2,21.6,1108.73,1108.73,0
21.6,21.97,1046.5,1046.5,1
21.97,22,1046.5,830.61,0
22,22.4,830.61,830.61,0
22.4,22.5,1046.5,987.77,1
22.5,22.8,987.77,987.77,1
22.8,23.2,1046.5,1046.5,1
23.2,23.6,1046.5,1046.5,1
23.6,23.7,1046.5,1108.73,1
23.7,23.97,1108.73,1108.73,1
23.97,24,1108.73,1108.73,0
24,24.4,1108.73,1108.73,0
24.4,24.5,1108.73,1046.5,1
24.5,24.8,1046.5,1046.5,1
24.8,25.2,1046.5,1046.5,1
25.2,25.3,1046.5,1108.73,1
25.3,25.6,1108.73,1108.73,1
25.6,25.97,1046.5,1046.5,1
25.97,26,1046.5,1046.5,0
26,26.4,1046.5,1046.5,0
26.4,26.77,932.33,932.33,1
26.77,26.8,932.33,783.99,0
26.8,27.2,783.99,783.99,0
27.2,27.3,932.33,830.61,1
