tstart,tend,fstart,fend,newnote
0,0.37,880,880,1
0.37,0.4,880,880,0
0.4,0.77,880,880,0
0.77,0.8,880,1174.66,0
0.8,1.2,1174.66,1174.66,0
1.2,1.6,1174.66,1174.66,1
1.6,1.7,1174.66,1046.5,1
1.7,2,1046.5,1046.5,1
2,2.4,1046.5,1046.5,1
2.4,2.8,1046.5,1046.5,1
2.8,3.2,1046.5,1046.5,1
3.2,3.57,1046.5,1046.5,1
3.57,3.6,1046.5,987.77,0
3.6,4,987.77,987.77,0
4,4.17,1174.66,1174.66,1
4.17,4.2,1174.66,1046.5,0
4.2,4.37,1046.5,1046.5,0
4.37,4.4,1046.5,1046.5,0
4.4,4.77,1046.5,1046.5,0
4.77,4.8,1046.5,1046.5,0
4.8,5.17,1046.5,1046.5,0
5.17,5.2,1046.5,1046.5,0
5.2,5.57,1046.5,1046.5,0
5.57,5.6,1046.5,783.99,0
5.6,5.97,783.99,783.99,0
5.97,6,783.99,880,0
6,6.4,880,880,0
6.4,6.77,880,880,1
6.77,6.8,880,880,0
6.8,7.17,880,880,0
7.17,7.2,880,1174.66,0
7.2,7.6,1174.66,1174.66,0
7.6,8,1174.66,1174.66,1
8,8.1,1174.66,523.25,1
8.1,8.4,523.25,523.25,1
8.4,8.8,523.25,523.25,1
8.8,9.17,1046.5,1046.5,1
9.17,9.2,1046.5,1046.5,0
9.2,9.6,1046.5,1046.5,0
9.6,9.7,1046.5,987.77,1
9.7,10,987.77,987.77,1
10,10.4,987.77,987.77,1
10.4,10.57,1174.66,1174.66,1
10.57,10.6,1174.66,523.25,0
10.6,10.77,523.25,523.25,0
10.77,10.8,523.25,523.25,0
10.8,11.2,523.25,523.25,0
11.2,11.3,1046.5,987.77,1
11.3,11.57,987.77,987.77,1
11.57,11.6,987.77,987.77,0
11.6,12,987.77,987.77,0
12,12.37,1046.5,1046.5,1
12.37,12.4,1046.5,987.77,0
12.4,12.8,987.77,987.77,0
12.8,12.9,987.77,880,1
12.9,13.17,880,880,1
13.17,13.2,880,987.77,0
13.2,13.6,987.77,987.77,0
13.6,13.77,880,880,1
13.77,13.8,880,783.99,0
13.8,13.97,783.99,783.99,0
13.97,14,783.99,783.99,0
14,14.37,783.99,783.99,0
14.37,14.4,783.99,783.99,0
14.4,14.77,783.99,783.99,0
14.77,14.8,783.99,783.99,0
14.8,15.17,783.99,783.99,0
15.17,15.2,783.99,783.99,0
15.2,15.57,783.99,783.99,0
15.57,15.6,783.99,783.99,0
15.6,15.97,783.99,783.99,0
15.97,16,783.99,783.99,0
16,16.37,783.99,783.99,0
16.37,16.4,783.99,880,0
16.4,16.77,880,880,0
16.77,16.8,880,880,0
16.8,16.87,880,783.99,0
16.87,16.9,783.99,783.99,0
16.9,17.2,783.99,783.99,0
17.2,17.6,783.99,783.99,1
17.6,17.7,783.99,698.46,1
17.7,17.97,698.46,698.46,1
17.97,18,698.46,698.46,0
18,18.4,698.46,698.46,0
18.4,18.77,659.26,659.26,1
18.77,18.8,659.26,698.46,0
18.8,19.2,698.46,698.46,0
19.2,19.3,698.46,587.33,1
19.3,19.57,587.33,587.33,1
19.57,19.6,587.33,587.33,0
19.6,20,587.33,587.33,0
20,20.4,659.26,659.26,1
20.4,20.8,659.26,659.26,1
20.8,21.17,659.26,659.26,1
21.17,21.2,659.26,659.26,0
21.2,21.6,659.26,659.26,0
21.6,21.97,659.26,698.46,1
21.97,22,698.46,698.46,0
22,22.4,698.46,698.46,0
22.4,22.77,698.46,698.46,1
22.77,22.8,698.46,783.99,0
22.8,23.2,783.99,783.99,0
23.2,23.57,783.99,783.99,1
23.57,23.6,783.99,783.99,0
23.6,23.97,783.99,783.99,0
