tstart,tend,fstart,fend,newnote
0,0.4,523.25,523.25,1
0.4,0.8,554.37,554.37,1
0.8,1.17,698.46,698.46,1
1.17,1.2,698.46,698.46,0
1.2,1.6,698.46,698.46,0
1.6,2,698.46,698.46,1
2,2.4,698.46,698.46,1
2.4,2.57,659.26,659.26,1
2.57,2.6,659.26,698.46,0
2.6,2.77,698.46,698.46,0
2.77,2.8,698.46,783.99,0
2.8,2.97,783.99,783.99,0
2.97,3,783.99,830.61,0
3,3.17,830.61,830.61,0
3.17,3.2,830.61,783.99,0
3.2,3.4,783.99,783.99,0
3.4,3.6,932.33,932.33,1
3.6,4,830.61,830.61,1
4,4.37,783.99,783.99,1
4.37,4.4,783.99,783.99,0
4.4,4.77,783.99,783.99,0
4.77,4.8,783.99,783.99,0
4.8,5.17,783.99,783.99,0
5.17,5.2,783.99,830.61,0
5.2,5.37,830.61,830.61,0
5.37,5.4,830.61,783.99,0
5.4,5.6,783.99,783.99,0
5.6,6,698.46,698.46,1
6,6.37,698.46,698.46,1
6.37,6.4,698.46,659.26,0
6.4,6.8,659.26,659.26,0
6.8,7.2,698.46,698.46,1
7.2,7.3,932.33,830.61,1
7.3,7.57,830.61,830.61,1
7.57,7.6,830.61,830.61,0
7.6,8,830.61,830.61,0
8,8.4,830.61,830.61,1
8.4,8.77,783.99,783.99,1
8.77,8.8,783.99,783.99,0
8.8,9.17,783.99,783.99,0
9.17,9.2,783.99,830.61,0
9.2,9.37,830.61,830.61,0
9.37,9.4,830.61,783.99,0
9.4,9.57,783.99,783.99,0
9.57,9.6,783.99,698.46,0
9.6,9.97,698.46,698.46,0
9.97,10,698.46,659.26,0
10,10.1033333333333,659.26,659.26,0
10.1033333333333,10.1333333333333,659.26,698.46,0
10.1333333333333,10.2366666666667,698.46,698.46,0
10.2366666666667,10.2666666666667,698.46,783.99,0
10.2666666666667,10.4,783.99,783.99,0
10.4,10.5,698.46,659.26,1
10.5,10.57,659.26,659.26,1
10.57,10.6,659.26,698.46,0
10.6,10.77,698.46,698.46,0
10.77,10.8,698.46,659.26,0
10.8,11.17,659.26,659.26,0
11.17,11.2,659.26,554.37,0
11.2,11.57,554.37,554.37,0
11.57,11.6,554.37,523.25,0
11.6,11.97,523.25,523.25,0
11.97,12,523.25,523.25,0
12,12.37,523.25,523.25,0
12.37,12.4,523.25,523.25,0
12.4,12.8,523.25,523.25,0
12.8,13.2,523.25,523.25,1
13.2,13.57,554.37,554.37,1
13.57,13.6,554.37,554.37,0
13.6,13.97,554.37,554.37,0
13.97,14,554.37,554.37,0
14,14.4,554.37,554.37,0
14.4,14.8,783.99,783.99,1
14.8,15.2,830.61,830.61,1
15.2,15.3,830.61,1046.5,1
15.3,15.57,1046.5,1046.5,1
15.57,15.6,1046.5,1046.5,0
15.6,16,1046.5,1046.5,0
16,16.4,1046.5,1046.5,1
16.4,16.57,1046.5,1046.5,1
16.57,16.6,1046.5,1108.73,0
16.6,16.8,1108.73,1108.73,0
16.8,16.97,1046.5,1046.5,1
16.97,17,1046.5,987.77,0
17,17.17,987.77,987.77,0
17.17,17.2,987.77,830.61,0
17.2,17.57,830.61,830.61,0
17.57,17.6,830.61,987.77,0
17.6,17.97,987.77,987.77,0
17.97,18,987.77,830.61,0
18,18.4,830.61,830.61,0
18.4,18.77,783.99,783.99,1
18.77,18.8,783.99,783.99,0
18.8,19.17,783.99,783.99,0
19.17,19.2,783.99,783.99,0
19.2,19.57,783.99,783.99,0
19.57,19.6,783.99,830.61,0
19.6,19.8,830.61,830.61,0
19.8,20,783.99,783.99,1
20,20.4,698.46,698.46,1
20.4,20.57,698.46,698.46,1
20.57,20.6,698.46,659.26,0
20.6,20.8,659.26,659.26,0
20.8,21.17,698.46,698.46,1
21.17,21.2,698.46,932.33,0
21.2,21.57,932.33,932.33,0
21.57,21.6,932.33,830.61,0
21.6,21.97,830.61,830.61,0
21.97,22,830.61,830.61,0
22,22.4,830.61,830.61,0
22.4,22.8,830.61,830.61,1
22.8,23.2,783.99,783.99,1
23.2,23.57,698.46,698.46,1
23.57,23.6,698.46,659.26,0
23.6,23.77,659.26,659.26,0
23.77,23.8,659.26,698.46,0
23.8,23.97,698.46,698.46,0
23.97,24,698.46,783.99,0
24,24.4,783.99,783.99,0
24.4,24.8,698.46,698.46,1
24.8,25.17,698.46,698.46,1
25.17,25.2,698.46,783.99,0
25.2,25.37,783.99,783.99,0
25.37,25.4,783.99,698.46,0
25.4,25.57,698.46,698.46,0
