tstart,tend,fstart,fend,newnote
0,0.4,523.25,523.25,1
0.4,0.8,587.33,587.33,1
0.8,1.17,659.26,783.99,1
1.17,1.2,783.99,783.99,0
1.2,1.6,783.99,783.99,0
1.6,1.97,783.99,783.99,1
1.97,2,783.99,783.99,0
2,2.4,783.99,783.99,0
2.4,2.77,783.99,783.99,1
2.77,2.8,783.99,739.99,0
2.8,3.2,739.99,739.99,0
3.2,3.3,880,783.99,1
3.3,3.57,783.99,783.99,1
3.57,3.6,783.99,739.99,0
3.6,4,739.99,739.99,0
4,4.37,659.26,659.26,1
4.37,4.4,659.26,783.99,0
4.4,4.47,783.99,698.46,0
4.47,4.5,698.46,698.46,0
4.5,4.8,698.46,698.46,0
4.8,5.17,659.26,659.26,1
5.17,5.2,659.26,659.26,0
5.2,5.57,659.26,659.26,0
5.57,5.6,659.26,659.26,0
5.6,5.97,659.26,783.99,0
5.97,6,783.99,783.99,0
6,6.4,783.99,783.99,0
6.4,6.8,659.26,659.26,1
6.8,6.97,659.26,659.26,1
6.97,7,659.26,587.33,0
7,7.2,587.33,587.33,0
7.2,7.3,587.33,659.26,1
7.3,7.57,659.26,659.26,1
7.57,7.6,659.26,587.33,0
7.6,8,587.33,587.33,0
8,8.17,587.33,587.33,1
8.17,8.2,587.33,523.25,0
8.2,8.37,523.25,523.25,0
8.37,8.4,523.25,523.25,0
8.4,8.77,523.25,523.25,0
8.77,8.8,523.25,523.25,0
8.8,9.17,523.25,523.25,0
9.17,9.2,523.25,523.25,0
9.2,9.57,523.25,523.25,0
9.57,9.6,523.25,523.25,0
9.6,9.97,523.25,523.25,0
9.97,10,523.25,523.25,0
10,10.4,523.25,523.25,0
10.4,10.77,1046.5,1046.5,1
10.77,10.8,1046.5,1046.5,0
10.8,11.2,1046.5,1046.5,0
11.2,11.6,1046.5,1046.5,1
11.6,12,1046.5,1046.5,1
12,12.37,1046.5,1046.5,1
12.37,12.4,1046.5,1046.5,0
12.4,12.8,1046.5,1046.5,0
12.8,13.17,1046.5,1046.5,1
13.17,13.2,1046.5,987.77,0
13.2,13.6,987.77,987.77,0
13.6,13.7,1174.66,1046.5,1
13.7,13.97,1046.5,1046.5,1
13.97,14,1046.5,1046.5,0
14,14.4,1046.5,1046.5,0
14.4,14.8,1046.5,1046.5,1
14.8,15.2,987.77,987.77,1
15.2,15.57,880,880,1
15.57,15.6,880,987.77,0
15.6,16,987.77,987.77,0
16,16.37,1046.5,1046.5,1
16.37,16.4,1046.5,987.77,0
16.4,16.8,987.77,987.77,0
16.8,17.17,880,880,1
17.17,17.2,880,987.77,0
17.2,17.6,987.77,987.77,0
17.6,18,1046.5,1046.5,1
18,18.1,880,987.77,1
18.1,18.4,987.77,987.77,1
18.4,18.57,880,880,1
18.57,18.6,880,783.99,0
18.6,18.77,783.99,783.99,0
18.77,18.8,783.99,783.99,0
18.8,19.2,783.99,783.99,0
19.2,19.6,783.99,783.99,1
19.6,20,739.99,739.99,1
20,20.37,659.26,659.26,1
20.37,20.4,659.26,783.99,0
20.4,20.47,783.99,698.46,0
20.47,20.5,698.46,698.46,0
20.5,20.8,698.46,698.46,0
20.8,21.17,659.26,659.26,1
21.17,21.2,659.26,659.26,0
21.2,21.57,659.26,659.26,0
21.57,21.6,659.26,659.26,0
21.6,21.97,659.26,659.26,0
21.97,22,659.26,659.26,0
22,22.37,659.26,659.26,0
22.37,22.4,659.26,659.26,0
22.4,22.77,659.26,659.26,0
22.77,22.8,659.26,659.26,0
22.8,23.2,659.26,659.26,0
23.2,23.57,659.26,987.77,1
23.57,23.6,987.77,987.77,0
23.6,24,987.77,987.77,0
24,24.37,987.77,880,1
24.37,24.4,880,880,0
24.4,24.8,880,880,0
24.8,25.17,880,783.99,1
25.17,25.2,783.99,783.99,0
25.2,25.6,783.99,783.99,0
25.6,25.97,783.99,739.99,1
25.97,26,739.99,739.99,0
26,26.4,739.99,739.99,0
26.4,26.77,659.26,659.26,1
26.77,26.8,659.26,783.99,0
26.8,26.87,783.99,698.46,0
26.87,26.9,698.46,698.46,0
26.9,27.2,698.46,698.46,0
27.2,27.57,659.26,659.26,1
27.57,27.6,659.26,659.26,0
27.6,27.97,659.26,659.26,0
27.97,28,659.26,659.26,0
28,28.37,659.26,659.26,0
28.37,28.4,659.26,783.99,0
28.4,28.8,783.99,783.99,0
28.8,29.2,659.26,659.26,1
29.2,29.37,659.26,659.26,1
29.37,29.4,659.26,587.33,0
29.4,29.6,587.33,587.33,0
29.6,29.97,659.26,659.26,1
29.97,30,659.26,587.33,0
30,30.4,587.33,587.33,0
30.4,30.57,587.33,587.33,1
30.57,30.6,587.33,523.25,0
30.6,30.77,523.25,523.25,0
30.77,30.8,523.25,523.25,0
30.8,31.17,523.25,523.25,0
31.17,31.2,523.25,523.25,0
31.2,31.57,523.25,523.25,0
31.57,31.6,523.25,523.25,0
31.6,32,523.25,523.25,0
32,32.4,523.25,523.25,1
32.4,32.8,783.99,783.99,1
32.8,33.2,659.26,659.26,1
33.2,33.57,783.99,783.99,1
33.57,33.6,783.99,739.99,0
33.6,34,739.99,739.99,0
34,34.17,739.99,739.99,1
34.17,34.2,739.99,880,0
34.2,34.37,880,880,0
34.37,34.4,880,880,0
34.4,34.77,880,880,0
34.77,34.8,880,783.99,0
34.8,35.17,783.99,783.99,0
35.17,35.2,783.99,783.99,0
35.2,35.6,783.99,783.99,0
35.6,35.7,783.99,1046.5,1
35.7,36,1046.5,1046.5,1
36,36.4,1046.5,1046.5,1
36.4,36.77,1046.5,1046.5,1
36.77,36.8,1046.5,987.77,0
36.8,37.2,987.77,987.77,0
37.2,37.3,1174.66,1046.5,1
37.3,37.57,1046.5,1046.5,1
37.57,37.6,1046.5,1046.5,0
37.6,37.97,1046.5,1046.5,0
37.97,38,1046.5,1046.5,0
38,38.37,1046.5,1046.5,0
38.37,38.4,1046.5,1046.5,0
38.4,38.8,1046.5,1046.5,0
38.8,39.2,1046.5,1046.5,1
39.2,39.37,1046.5,1046.5,1
39.37,39.4,1046.5,1318.51,0
39.4,39.6,1318.51,1318.51,0
39.6,39.97,1318.51,1318.51,1
39.97,40,1318.51,1174.66,0
40,40.4,1174.66,1174.66,0
40.4,40.77,1174.66,1174.66,1
40.77,40.8,1174.66,1046.5,0
40.8,41.2,1046.5,1046.5,0
41.2,41.57,1046.5,1046.5,1
41.57,41.6,1046.5,987.77,0
41.6,42,987.77,987.77,0
42,42.4,880,880,1
42.4,42.8,987.77,987.77,1
42.8,43.17,1046.5,1046.5,1
43.17,43.2,1046.5,880,0
43.2,43.27,880,987.77,0
43.27,43.3,987.77,987.77,0
43.3,43.6,987.77,987.77,0
43.6,43.7,880,783.99,1
43.7,43.97,783.99,783.99,1
43.97,44,783.99,783.99,0
44,44.37,783.99,783.99,0
44.37,44.4,783.99,783.99,0
44.4,44.77,783.99,783.99,0
44.77,44.8,783.99,783.99,0
44.8,45.2,783.99,783.99,0
45.2,45.57,783.99,783.99,1
45.57,45.6,783.99,739.99,0
45.6,46,739.99,739.99,0
46,46.37,659.26,659.26,1
46.37,46.4,659.26,739.99,0
46.4,46.8,739.99,739.99,0
46.8,47.2,783.99,783.99,1
47.2,47.3,783.99,739.99,1
47.3,47.6,739.99,739.99,1
47.6,47.97,659.26,659.26,1
47.97,48,659.26,659.26,0
48,48.37,659.26,659.26,0
48.37,48.4,659.26,659.26,0
48.4,48.77,659.26,659.26,0
48.77,48.8,659.26,659.26,0
48.8,49.2,659.26,659.26,0
49.2,49.6,659.26,659.26,1
49.6,49.77,659.26,659.26,1
49.77,49.8,659.26,987.77,0
49.8,50,987.77,987.77,0
50,50.4,987.77,987.77,1
50.4,50.57,987.77,987.77,1
50.57,50.6,987.77,880,0
50.6,50.8,880,880,0
50.8,50.9,987.77,880,1
50.9,51.17,880,880,1
51.17,51.2,880,783.99,0
51.2,51.6,783.99,783.99,0
51.6,52,739.99,739.99,1
52,52.4,659.26,659.26,1
52.4,52.77,659.26,659.26,1
52.77,52.8,659.26,783.99,0
52.8,52.87,783.99,698.46,0
52.87,52.9,698.46,698.46,0
52.9,53.2,698.46,698.46,0
53.2,53.57,659.26,659.26,1
53.57,53.6,659.26,659.26,0
53.6,53.97,659.26,659.26,0
53.97,54,659.26,659.26,0
54,54.37,659.26,783.99,0
54.37,54.4,783.99,783.99,0
54.4,54.8,783.99,783.99,0
54.8,55.2,659.26,659.26,1
55.2,55.37,659.26,659.26,1
55.37,55.4,659.26,587.33,0
55.4,55.6,587.33,587.33,0
55.6,55.97,659.26,659.26,1
55.97,56,659.26,587.33,0
56,56.4,587.33,587.33,0
56.4,56.57,587.33,587.33,1
56.57,56.6,587.33,523.25,0
56.6,56.77,523.25,523.25,0
56.77,56.8,523.25,523.25,0
56.8,57.17,523.25,523.25,0
57.17,57.2,523.25,523.25,0
57.2,57.57,523.25,523.25,0
57.57,57.6,523.25,523.25,0
57.6,58,523.25,523.25,0
58,58.4,523.25,523.25,1
58.4,58.8,1318.51,1318.51,1
58.8,59.2,1318.51,1318.51,1
59.2,59.6,1318.51,1318.51,1
59.6,59.77,1318.51,1318.51,1
59.77,59.8,1318.51,1174.66,0
59.8,60,1174.66,1174.66,0
60,60.37,1318.51,1318.51,1
60.37,60.4,1318.51,1174.66,0
60.4,60.8,1174.66,1174.66,0
60.8,61.2,1174.66,1174.66,1
61.2,61.6,1174.66,1174.66,1
61.6,61.77,1046.5,1046.5,1
61.77,61.8,1046.5,1174.66,0
61.8,62,1174.66,1174.66,0
62,62.4,1174.66,1174.66,1
62.4,62.8,1174.66,1174.66,1
62.8,62.97,1174.66,1174.66,1
62.97,63,1174.66,1046.5,0
63,63.2,1046.5,1046.5,0
63.2,63.37,1046.5,1046.5,1
63.37,63.4,1046.5,1174.66,0
63.4,63.57,1174.66,1174.66,0
63.57,63.6,1174.66,1174.66,0
63.6,64,1174.66,1174.66,0
64,64.4,1046.5,1046.5,1
64.4,64.8,1046.5,1046.5,1
64.8,65.2,1046.5,1046.5,1
65.2,65.6,1046.5,1046.5,1
65.6,65.7,987.77,1046.5,1
65.7,66,1046.5,1046.5,1
66,66.4,1046.5,1046.5,1
66.4,66.8,987.77,987.77,1
66.8,67.2,987.77,987.77,1
67.2,67.6,987.77,987.77,1
67.6,68,987.77,987.77,1
68,68.4,880,880,1
68.4,68.8,880,880,1
68.8,69.2,880,880,1
69.2,69.6,880,880,1
69.6,69.97,783.99,783.99,1
69.97,70,783.99,783.99,0
70,70.4,783.99,783.99,0
70.4,70.8,783.99,783.99,1
70.8,71.2,739.99,739.99,1
71.2,71.6,659.26,659.26,1
71.6,72,739.99,739.99,1
72,72.4,783.99,783.99,1
72.4,72.8,739.99,739.99,1
72.8,73.17,659.26,659.26,1
73.17,73.2,659.26,659.26,0
73.2,73.57,659.26,659.26,0
73.57,73.6,659.26,659.26,0
73.6,73.97,659.26,659.26,0
73.97,74,659.26,659.26,0
74,74.4,659.26,659.26,0
74.4,74.8,783.99,783.99,1
74.8,75.2,659.26,659.26,1
75.2,75.6,783.99,783.99,1
75.6,76,880,880,1
76,76.17,880,880,1
76.17,76.2,880,1046.5,0
76.2,76.4,1046.5,1046.5,0
76.4,76.8,1046.5,1046.5,1
76.8,77.2,1046.5,1046.5,1
77.2,77.6,1046.5,1046.5,1
77.6,77.97,1046.5,1046.5,1
77.97,78,1046.5,987.77,0
78,78.4,987.77,987.77,0
78.4,78.5,1174.66,1046.5,1
78.5,78.77,1046.5,1046.5,1
78.77,78.8,1046.5,1046.5,0
78.8,79.17,1046.5,1046.5,0
79.17,79.2,1046.5,1046.5,0
79.2,79.57,1046.5,1046.5,0
79.57,79.6,1046.5,1046.5,0
79.6,79.97,1046.5,1046.5,0
79.97,80,1046.5,1046.5,0
80,80.37,1046.5,1046.5,0
80.37,80.4,1046.5,1046.5,0
80.4,80.8,1046.5,1046.5,0
80.8,81.2,1046.5,1046.5,1
81.2,81.6,1046.5,1046.5,1
81.6,82,1318.51,1318.51,1
82,82.17,1318.51,1318.51,1
82.17,82.2,1318.51,1174.66,0
82.2,82.4,1174.66,1174.66,0
82.4,82.8,1174.66,1174.66,1
82.8,82.97,1174.66,1174.66,1
82.97,83,1174.66,1046.5,0
83,83.2,1046.5,1046.5,0
83.2,83.6,1046.5,1046.5,1
83.6,83.77,1046.5,1046.5,1
83.77,83.8,1046.5,987.77,0
83.8,84,987.77,987.77,0
84,84.1033333333333,880,880,1
84.1033333333333,84.1333333333333,880,987.77,0
84.1333333333333,84.2366666666667,987.77,987.77,0
84.2366666666667,84.2666666666667,987.77,1046.5,0
84.2666666666667,84.37,1046.5,1046.5,0
84.37,84.4,1046.5,880,0
84.4,84.57,880,880,0
84.57,84.6,880,987.77,0
84.6,84.8,987.77,987.77,0
84.8,84.97,880,880,1
84.97,85,880,783.99,0
85,85.17,783.99,783.99,0
85.17,85.2,783.99,783.99,0
85.2,85.57,783.99,783.99,0
85.57,85.6,783.99,783.99,0
85.6,85.97,783.99,783.99,0
85.97,86,783.99,783.99,0
86,86.37,783.99,783.99,0
86.37,86.4,783.99,783.99,0
86.4,86.77,783.99,783.99,0
86.77,86.8,783.99,783.99,0
86.8,87.2,783.99,783.99,0
87.2,87.6,1318.51,1318.51,1
87.6,88,1318.51,1318.51,1
88,88.37,1318.51,1318.51,1
88.37,88.4,1318.51,1318.51,0
88.4,88.8,1318.51,1318.51,0
88.8,89.2,1318.51,1318.51,1
89.2,89.6,1318.51,1318.51,1
89.6,90,1318.51,1318.51,1
90,90.4,1318.51,1318.51,1
90.4,90.5,1174.66,1318.51,1
90.5,90.77,1318.51,1318.51,1
90.77,90.8,1318.51,1318.51,0
90.8,91.2,1318.51,1318.51,0
91.2,91.57,1174.66,1174.66,1
91.57,91.6,1174.66,1174.66,0
91.6,91.97,1174.66,1174.66,0
91.97,92,1174.66,1046.5,0
92,92.37,1046.5,1046.5,0
92.37,92.4,1046.5,1046.5,0
92.4,92.77,1046.5,1046.5,0
92.77,92.8,1046.5,1046.5,0
92.8,93.17,1046.5,1046.5,0
93.17,93.2,1046.5,1046.5,0
93.2,93.6,1046.5,1046.5,0
93.6,94,523.25,523.25,1
