tstart,tend,fstart,fend,newnote
0,0.37,783.99,783.99,1
0.37,0.4,783.99,880,0
0.4,0.8,880,880,0
0.8,1.2,783.99,783.99,1
1.2,1.6,783.99,783.99,1
1.6,1.97,698.46,698.46,1
1.97,2,698.46,659.26,0
2,2.4,659.26,659.26,0
2.4,2.5,587.33,523.25,1
2.5,2.77,523.25,523.25,1
2.77,2.8,523.25,523.25,0
2.8,3.2,523.25,523.25,0
3.2,3.57,587.33,587.33,1
3.57,3.6,587.33,587.33,0
3.6,4,587.33,587.33,0
4,4.37,659.26,659.26,1
4.37,4.4,659.26,659.26,0
4.4,4.77,659.26,659.26,0
4.77,4.8,659.26,659.26,0
4.8,5.2,659.26,659.26,0
5.2,5.6,659.26,659.26,1
5.6,6,698.46,698.46,1
6,6.4,659.26,659.26,1
6.4,6.77,587.33,587.33,1
6.77,6.8,587.33,587.33,0
6.8,7.2,587.33,587.33,0
7.2,7.6,659.26,659.26,1
8,8.37,523.25,523.25,1
8.37,8.4,523.25,493.88,0
8.4,8.8,493.88,493.88,0
8.8,9.17,523.25,523.25,1
9.17,9.2,523.25,587.33,0
9.2,9.6,587.33,587.33,0
9.6,9.7,587.33,783.99,1
9.7,9.97,783.99,783.99,1
9.97,10,783.99,659.26,0
10,10.4,659.26,659.26,0
10.4,10.77,659.26,659.26,1
10.77,10.8,659.26,659.26,0
10.8,11.17,659.26,659.26,0
11.17,11.2,659.26,659.26,0
11.2,11.57,659.26,659.26,0
11.57,11.6,659.26,659.26,0
11.6,11.97,659.26,659.26,0
11.97,12,659.26,659.26,0
12,12.37,659.26,659.26,0
12.37,12.4,659.26,659.26,0
12.4,12.8,659.26,659.26,0
12.8,12.9,659.26,783.99,1
12.9,13.17,783.99,783.99,1
13.17,13.2,783.99,739.99,0
13.2,13.6,739.99,739.99,0
13.6,14,783.99,783.99,1
14,14.4,783.99,783.99,1
14.4,14.5,783.99,880,1
14.5,14.77,880,880,1
14.77,14.8,880,880,0
14.8,15.2,880,880,0
15.2,15.57,523.25,523.25,1
15.57,15.6,523.25,587.33,0
15.6,16,587.33,587.33,0
16,16.37,659.26,659.26,1
16.37,16.4,659.26,698.46,0
16.4,16.77,698.46,698.46,0
16.77,16.8,698.46,698.46,0
16.8,17.17,698.46,698.46,0
17.17,17.2,698.46,698.46,0
17.2,17.6,698.46,698.46,0
17.6,17.77,659.26,659.26,1
17.77,17.8,659.26,698.46,0
17.8,17.97,698.46,698.46,0
17.97,18,698.46,659.26,0
18,18.37,659.26,659.26,0
18.37,18.4,659.26,587.33,0
18.4,18.77,587.33,587.33,0
18.77,18.8,587.33,659.26,0
18.8,19.2,659.26,659.26,0
19.2,19.6,659.26,659.26,1
19.6,20,659.26,659.26,1
20,20.4,698.46,698.46,1
20.4,20.8,659.26,659.26,1
20.8,20.9,659.26,587.33,1
20.9,21.17,587.33,587.33,1
21.17,21.2,587.33,587.33,0
21.2,21.6,587.33,587.33,0
21.6,21.97,880,880,1
21.97,22,880,880,0
22,22.37,880,880,0
22.37,22.4,880,880,0
22.4,22.77,880,880,0
22.77,22.8,880,880,0
22.8,23.17,880,880,0
23.17,23.2,880,880,0
23.2,23.57,880,880,0
23.57,23.6,880,880,0
23.6,23.97,880,880,0
24.37,24.4,880,880,0
24.4,24.77,880,880,0
24.77,24.8,880,880,0
24.8,25.2,880,880,0
25.2,25.3,783.99,880,1
25.3,25.57,880,880,1
25.57,25.6,880,880,0
25.6,26,880,880,0
26,26.37,783.99,783.99,1
26.37,26.4,783.99,698.46,0
26.4,26.8,698.46,698.46,0
26.8,27.17,698.46,698.46,1
27.17,27.2,698.46,659.26,0
27.2,27.6,659.26,659.26,0
27.6,27.97,659.26,659.26,1
27.97,28,659.26,739.99,0
28,28.4,739.99,739.99,0
28.4,28.77,783.99,783.99,1
28.77,28.8,783.99,783.99,0
28.8,29.2,783.99,783.99,0
29.2,29.57,783.99,783.99,1
29.57,29.6,783.99,880,0
29.6,30,880,880,0
30,30.37,880,880,1
30.37,30.4,880,880,0
30.4,30.8,880,880,0
30.8,31.17,880,880,1
31.17,31.2,880,880,0
31.2,31.6,880,880,0
31.6,31.77,880,880,1
31.77,31.8,880,987.77,0
31.8,31.97,987.77,987.77,0
31.97,32,987.77,880,0
32,32.37,880,880,0
32.37,32.4,880,1174.66,0
32.4,32.8,1174.66,1174.66,0
32.8,33.2,1174.66,1174.66,1
33.2,33.57,1046.5,1046.5,1
