tstart,tend,fstart,fend,newnote
0,0.37,1046.5,1046.5,1
0.37,0.4,1046.5,1046.5,0
0.4,0.8,1046.5,1046.5,0
0.8,1.2,932.33,932.33,1
1.2,1.6,783.99,783.99,1
1.6,1.97,698.46,698.46,1
1.97,2,698.46,659.26,0
2,2.17,659.26,659.26,0
2.17,2.2,659.26,698.46,0
2.2,2.4,698.46,698.46,0
2.4,2.8,587.33,587.33,1
2.8,3.2,587.33,587.33,1
3.2,3.6,523.25,523.25,1
3.6,4,523.25,523.25,1
4,4.4,587.33,587.33,1
4.4,4.8,587.33,587.33,1
4.8,5.2,587.33,587.33,1
5.2,5.6,523.25,523.25,1
5.6,6,523.25,523.25,1
6,6.4,523.25,523.25,1
6.4,6.57,523.25,523.25,1
6.57,6.6,523.25,587.33,0
6.6,6.77,587.33,587.33,0
6.77,6.8,587.33,493.88,0
6.8,7.2,493.88,493.88,0
7.2,7.6,523.25,523.25,1
7.6,8,587.33,587.33,1
8,8.4,587.33,587.33,1
8.4,8.5,587.33,783.99,1
8.5,8.8,783.99,783.99,1
8.8,9.17,698.46,698.46,1
9.17,9.2,698.46,659.26,0
9.2,9.27,659.26,698.46,0
9.27,9.3,698.46,698.46,0
9.3,9.6,698.46,698.46,0
9.6,10,587.33,587.33,1
10,10.4,523.25,523.25,1
10.4,10.8,523.25,523.25,1
10.8,11.2,523.25,523.25,1
11.2,11.3,523.25,932.33,1
11.3,11.57,932.33,932.33,1
11.57,11.6,932.33,880,0
11.6,12,880,880,0
12,12.1,880,932.33,1
12.1,12.4,932.33,932.33,1
12.4,12.8,783.99,783.99,1
12.8,12.9,783.99,880,1
12.9,12.97,880,880,1
12.97,13,880,783.99,0
13,13.2,783.99,783.99,0
13.2,13.37,698.46,698.46,1
13.37,13.4,698.46,659.26,0
13.4,13.6,659.26,659.26,0
13.6,13.97,587.33,587.33,1
13.97,14,587.33,698.46,0
14,14.4,698.46,698.46,0
14.4,14.8,698.46,698.46,1
14.8,15.2,783.99,783.99,1
15.2,15.6,783.99,783.99,1
15.6,16,783.99,783.99,1
16,16.1,783.99,1174.66,1
16.1,16.37,1174.66,1174.66,1
16.37,16.4,1174.66,1174.66,0
16.4,16.8,1174.66,1174.66,0
16.8,17.2,1174.66,1174.66,1
17.2,17.6,1046.5,1046.5,1
17.6,18,1046.5,1046.5,1
18,18.37,1046.5,1046.5,1
18.37,18.4,1046.5,880,0
18.4,18.47,880,932.33,0
18.47,18.5,932.33,932.33,0
18.5,18.8,932.33,932.33,0
18.8,19.2,783.99,783.99,1
19.2,19.3,783.99,1046.5,1
19.3,19.6,1046.5,1046.5,1
20,20.4,987.77,987.77,1
20.4,20.8,987.77,987.77,1
20.8,21.2,987.77,987.77,1
21.2,21.6,987.77,987.77,1
21.6,22,987.77,987.77,1
22,22.17,987.77,987.77,1
22.17,22.2,987.77,1046.5,0
22.2,22.4,1046.5,1046.5,0
22.4,22.8,1046.5,1046.5,1
22.8,23.2,1046.5,1046.5,1
23.2,23.6,1046.5,1046.5,1
23.6,24,1046.5,1046.5,1
24,24.4,1046.5,1046.5,1
24.4,24.8,1046.5,1046.5,1
24.8,25.17,783.99,783.99,1
25.17,25.2,783.99,1046.5,0
25.2,25.57,1046.5,1046.5,0
25.57,25.6,1046.5,987.77,0
25.6,26,987.77,987.77,0
26,26.4,1046.5,1046.5,1
26.4,26.8,1174.66,1174.66,1
26.8,27.2,1046.5,1046.5,1
27.2,27.3,1046.5,1174.66,1
27.3,27.6,1174.66,1174.66,1
27.6,28,1046.5,1046.5,1
28,28.4,932.33,932.33,1
28.4,28.8,880,880,1
28.8,28.97,880,880,1
28.97,29,880,932.33,0
29,29.2,932.33,932.33,0
29.2,29.6,783.99,783.99,1
29.6,30,783.99,783.99,1
30,30.1,783.99,932.33,1
30.1,30.4,932.33,932.33,1
30.4,30.8,783.99,783.99,1
30.8,31.17,698.46,698.46,1
31.17,31.2,698.46,587.33,0
31.2,31.6,587.33,587.33,0
31.6,32,587.33,587.33,1
32,32.4,698.46,698.46,1
32.4,32.8,783.99,783.99,1
32.8,33.2,783.99,783.99,1
33.2,33.6,987.77,987.77,1
33.6,34,1046.5,1046.5,1
34,34.4,1046.5,1046.5,1
34.4,34.8,1174.66,1174.66,1
34.8,35.2,1174.66,1174.66,1
35.2,35.3,1174.66,1396.91,1
35.3,35.6,1396.91,1396.91,1
35.6,36,1174.66,1174.66,1
36,36.4,1174.66,1174.66,1
36.4,36.8,1046.5,1046.5,1
36.8,37.17,932.33,932.33,1
37.17,37.2,932.33,880,0
37.2,37.27,880,932.33,0
37.27,37.3,932.33,932.33,0
37.3,37.6,932.33,932.33,0
37.6,38,783.99,783.99,1
38,38.1,783.99,1046.5,1
38.1,38.4,1046.5,1046.5,1
38.4,38.8,932.33,932.33,1
38.8,39.2,987.77,987.77,1
39.2,39.6,987.77,987.77,1
39.6,40,987.77,987.77,1
40,40.4,987.77,987.77,1
40.4,40.77,987.77,987.77,1
40.77,40.8,987.77,1046.5,0
40.8,41.2,1046.5,1046.5,0
41.2,41.6,1046.5,1046.5,1
41.6,42,1046.5,1046.5,1
42,42.4,1046.5,1046.5,1
42.4,42.57,1046.5,1046.5,1
42.57,42.6,1046.5,987.77,0
42.6,42.77,987.77,987.77,0
42.77,42.8,987.77,1046.5,0
42.8,43.2,1046.5,1046.5,0
43.2,43.6,1046.5,1046.5,1
43.6,44,783.99,783.99,1
44,44.17,1046.5,1046.5,1
44.17,44.2,1046.5,987.77,0
44.2,44.4,987.77,987.77,0
44.4,44.8,1046.5,1046.5,1
44.8,45.2,1046.5,1046.5,1
45.2,45.3,1046.5,1174.66,1
45.3,45.6,1174.66,1174.66,1
45.6,46,1174.66,1174.66,1
46,46.4,1046.5,1046.5,1
46.4,46.5,523.25,1174.66,1
46.5,46.6,1174.66,1174.66,1
46.6,46.8,587.33,587.33,1
46.8,47.2,1046.5,1046.5,1
47.2,47.37,932.33,932.33,1
47.37,47.4,932.33,880,0
47.4,47.57,880,880,0
47.57,47.6,880,932.33,0
47.6,48,932.33,932.33,0
48,48.4,783.99,783.99,1
48.4,48.8,783.99,783.99,1
48.8,48.9,783.99,932.33,1
48.9,49.2,932.33,932.33,1
49.2,49.6,783.99,783.99,1
49.6,50,698.46,698.46,1
50,50.1,659.26,698.46,1
50.1,50.4,698.46,698.46,1
50.4,50.8,587.33,587.33,1
50.8,51.2,698.46,698.46,1
51.2,51.6,783.99,783.99,1
51.6,52,783.99,783.99,1
52,52.37,987.77,987.77,1
52.37,52.4,987.77,1046.5,0
52.4,52.8,1046.5,1046.5,0
52.8,53.2,1046.5,1046.5,1
53.2,53.6,1174.66,1174.66,1
53.6,54,1174.66,1174.66,1
54,54.1,1174.66,1396.91,1
54.1,54.4,1396.91,1396.91,1
54.4,54.8,1174.66,1174.66,1
54.8,55.2,1046.5,1046.5,1
55.2,55.6,1046.5,1046.5,1
55.6,55.97,932.33,932.33,1
55.97,56,932.33,880,0
56,56.07,880,932.33,0
56.07,56.1,932.33,932.33,0
56.1,56.4,932.33,932.33,0
56.4,56.8,783.99,783.99,1
56.8,56.9,783.99,1046.5,1
56.9,57.2,1046.5,1046.5,1
57.2,57.3,880,932.33,1
57.3,57.6,932.33,932.33,1
57.6,58,698.46,698.46,1
58,58.4,698.46,698.46,1
58.4,58.8,698.46,698.46,1
58.8,59.17,698.46,698.46,1
59.17,59.2,698.46,659.26,0
59.2,59.3033333333333,659.26,659.26,0
59.3033333333333,59.3333333333333,659.26,698.46,0
59.3333333333333,59.4366666666667,698.46,698.46,0
59.4366666666667,59.4666666666667,698.46,783.99,0
59.4666666666667,59.6,783.99,783.99,0
59.6,60,783.99,783.99,1
60,60.4,783.99,783.99,1
60.4,60.8,783.99,783.99,1
60.8,61.2,783.99,783.99,1
61.2,61.37,783.99,783.99,1
61.37,61.4,783.99,698.46,0
61.4,61.57,698.46,698.46,0
61.57,61.6,698.46,783.99,0
61.6,62,783.99,783.99,0
62,62.4,783.99,783.99,1
62.4,62.8,698.46,698.46,1
62.8,63.2,783.99,783.99,1
63.2,63.6,783.99,783.99,1
63.6,63.97,880,880,1
63.97,64,880,1046.5,0
64,64.4,1046.5,1046.5,0
64.4,64.8,1046.5,1046.5,1
64.8,65.2,880,880,1
65.2,65.6,880,880,1
65.6,66,783.99,783.99,1
66,66.37,698.46,698.46,1
66.37,66.4,698.46,659.26,0
66.4,66.47,659.26,698.46,0
66.47,66.5,698.46,698.46,0
66.5,66.8,698.46,698.46,0
66.8,67.2,587.33,587.33,1
67.2,67.6,587.33,587.33,1
67.6,67.97,587.33,587.33,1
67.97,68,587.33,587.33,0
68,68.4,587.33,587.33,0
68.4,68.8,587.33,587.33,1
68.8,69.2,587.33,587.33,1
69.2,69.6,587.33,587.33,1
69.6,70,523.25,523.25,1
70,70.4,523.25,523.25,1
70.4,70.8,523.25,523.25,1
70.8,71.17,523.25,523.25,1
71.17,71.2,523.25,493.88,0
71.2,71.27,493.88,523.25,0
71.27,71.3,523.25,523.25,0
71.3,71.6,523.25,523.25,0
71.6,72,523.25,523.25,1
72,72.37,587.33,587.33,1
72.37,72.4,587.33,587.33,0
72.4,72.8,587.33,587.33,0
72.8,73.17,698.46,698.46,1
73.17,73.2,698.46,698.46,0
73.2,73.6,698.46,698.46,0
73.6,74,783.99,783.99,1
74,74.4,783.99,783.99,1
74.4,74.5,783.99,932.33,1
74.5,74.77,932.33,932.33,1
74.77,74.8,932.33,880,0
74.8,74.87,880,932.33,0
74.87,74.9,932.33,932.33,0
74.9,75.2,932.33,932.33,0
75.2,75.6,698.46,698.46,1
75.6,75.97,783.99,783.99,1
75.97,76,783.99,783.99,0
76,76.37,783.99,783.99,0
76.37,76.4,783.99,783.99,0
76.4,76.8,783.99,783.99,0
76.8,77.2,987.77,987.77,1
77.2,77.6,987.77,987.77,1
77.6,78,987.77,987.77,1
78,78.4,987.77,987.77,1
78.4,78.8,987.77,987.77,1
78.8,78.97,987.77,987.77,1
78.97,79,987.77,1046.5,0
79,79.2,1046.5,1046.5,0
79.2,79.6,1046.5,1046.5,1
79.6,80,1046.5,1046.5,1
80,80.4,1046.5,1046.5,1
80.4,80.57,1046.5,1046.5,1
80.57,80.6,1046.5,987.77,0
80.6,80.77,987.77,987.77,0
80.77,80.8,987.77,1046.5,0
80.8,81.2,1046.5,1046.5,0
81.2,81.6,1046.5,1046.5,1
81.6,82,783.99,783.99,1
82,82.4,1046.5,1046.5,1
82.4,82.8,987.77,987.77,1
82.8,83.2,1046.5,1046.5,1
83.2,83.6,1174.66,1174.66,1
83.6,84,1046.5,1046.5,1
84,84.1,1046.5,1174.66,1
84.1,84.4,1174.66,1174.66,1
84.4,84.8,1046.5,1046.5,1
84.8,85.2,932.33,932.33,1
85.2,85.57,880,880,1
85.57,85.6,880,932.33,0
85.6,86,932.33,932.33,0
86,86.4,783.99,783.99,1
86.4,86.77,783.99,783.99,1
86.77,86.8,783.99,932.33,0
86.8,87.2,932.33,932.33,0
87.2,87.6,783.99,783.99,1
87.6,88,698.46,698.46,1
88,88.1,659.26,698.46,1
88.1,88.4,698.46,698.46,1
88.4,88.8,587.33,587.33,1
88.8,89.2,698.46,698.46,1
89.2,89.6,783.99,783.99,1
89.6,90,783.99,783.99,1
90,90.37,987.77,987.77,1
90.37,90.4,987.77,1046.5,0
90.4,90.8,1046.5,1046.5,0
90.8,91.2,1046.5,1046.5,1
91.2,91.6,1174.66,1174.66,1
91.6,92,1174.66,1174.66,1
92,92.1,1174.66,1396.91,1
92.1,92.4,1396.91,1396.91,1
92.4,92.77,1174.66,1174.66,1
92.77,92.8,1174.66,1174.66,0
92.8,93.2,1174.66,1174.66,0
93.2,93.6,1046.5,1046.5,1
93.6,93.97,932.33,932.33,1
93.97,94,932.33,880,0
94,94.07,880,932.33,0
94.07,94.1,932.33,932.33,0
94.1,94.4,932.33,932.33,0
94.4,94.8,783.99,783.99,1
94.8,94.9,783.99,1046.5,1
94.9,95.2,1046.5,1046.5,1
95.2,95.6,932.33,932.33,1
